   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      10	  -1.000	     NaN	     NaN	     NaN	0.055371	  0.0931	     NaN	     NaN	  331.35	   0.000	4.965E+5	   0.044	  137.62	   15.14	    59.0	 1022.50	   23.60	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99085	 0.97896	 0.96196	 0.94928	 0.92428	 0.89702	 0.86171	 0.83147	 0.80126	 0.78876	 0.77831	 0.76962	 0.75447	 0.75112	 0.74121	 0.73559	 0.73246	 0.72544	 0.72543	 0.73163	 0.72572	 0.72986	 0.73353	 0.74096	 0.74201	 0.75263	 0.75604	 0.76575	 0.77353	 0.78548	 0.79215	 0.80240	 0.81142	 0.82282	 0.82927	 0.84260	 0.85064	 0.86272	 0.86988	 0.88067	 0.88875	 0.90270	 0.91843	 0.92966	 0.94636	 0.95706	 0.96437	 0.97420	 0.98006	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03030	-0.02498	-0.02681	-0.02894	-0.03889	-0.04612	-0.05677	-0.05976	-0.06104	-0.05565	-0.04992	-0.04617	-0.03434	-0.02825	-0.02626	-0.03661	-0.05153	-0.04521	-0.06094	-0.06348	-0.06602	-0.07463	-0.08249	-0.08749	-0.09100	-0.10248	-0.09644	-0.09504	-0.09125	-0.09047	-0.09893	-0.09607	-0.09519	-0.09167	-0.08792	-0.08075	-0.07328	-0.10277	-0.10098	-0.06137	-0.05635	-0.05654	-0.06489	-0.06694	-0.06602	-0.06450	-0.06209	-0.05813	-0.05319	-0.05574	-0.05796	-0.06061	-0.05825	-0.05283	-0.04678	-0.04504	-0.04205	-0.04075	-0.04549	-0.05621	
      11	   0.007	     NaN	     NaN	     NaN	0.047726	  0.2354	     NaN	     NaN	  328.66	   0.000	4.972E+5	   0.044	  138.02	   15.17	    59.1	 1022.48	   23.60	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98031	 0.96086	 0.92783	 0.89278	 0.85323	 0.83383	 0.81714	 0.80247	 0.78220	 0.77452	 0.75997	 0.75015	 0.74289	 0.73246	 0.73009	 0.73430	 0.72686	 0.73066	 0.73416	 0.74091	 0.74165	 0.75138	 0.75514	 0.76486	 0.77272	 0.78519	 0.79271	 0.80452	 0.81487	 0.82765	 0.83449	 0.84932	 0.85781	 0.87067	 0.87929	 0.89094	 0.89975	 0.91271	 0.92909	 0.94008	 0.95632	 0.96630	 0.97256	 0.98102	 0.98537	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03486	-0.02903	-0.03013	-0.02887	-0.03287	-0.03515	-0.04611	-0.04901	-0.05109	-0.04524	-0.03914	-0.03688	-0.02693	-0.02290	-0.02058	-0.02956	-0.05854	-0.05408	-0.07200	-0.07668	-0.08137	-0.09158	-0.10073	-0.10650	-0.11030	-0.12286	-0.11661	-0.11494	-0.11111	-0.11020	-0.11830	-0.11483	-0.11232	-0.10716	-0.10157	-0.09239	-0.08308	-0.11020	-0.09093	-0.04739	-0.03839	-0.03496	-0.04039	-0.03966	-0.03731	-0.03498	-0.03215	-0.02865	-0.02442	-0.02703	-0.02992	-0.03330	-0.03255	-0.02918	-0.02569	-0.02654	-0.02687	-0.02862	-0.03631	-0.04985	
      12	   0.997	     NaN	     NaN	     NaN	0.041996	  0.3885	     NaN	     NaN	  331.16	   0.000	4.976E+5	   0.044	  138.25	   15.18	    59.2	 1022.47	   23.61	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98611	 0.96701	 0.93365	 0.91360	 0.89384	 0.87355	 0.84544	 0.83004	 0.80569	 0.78666	 0.77104	 0.75277	 0.74458	 0.74355	 0.73204	 0.73200	 0.73280	 0.73872	 0.73926	 0.75000	 0.75395	 0.76439	 0.77321	 0.78592	 0.79388	 0.80529	 0.81576	 0.82877	 0.83663	 0.85135	 0.85944	 0.87135	 0.87881	 0.88932	 0.89694	 0.91063	 0.92686	 0.93747	 0.95453	 0.96501	 0.97106	 0.97909	 0.98330	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04008	-0.03362	-0.03400	-0.03144	-0.03301	-0.03064	-0.03930	-0.04148	-0.04449	-0.04020	-0.03497	-0.03262	-0.02251	-0.01863	-0.01542	-0.02277	-0.06621	-0.06433	-0.08502	-0.09217	-0.09933	-0.11135	-0.12185	-0.12856	-0.13341	-0.14700	-0.14055	-0.13874	-0.13465	-0.13341	-0.14114	-0.13677	-0.13240	-0.12493	-0.11767	-0.10540	-0.09268	-0.11522	-0.08138	-0.03317	-0.02040	-0.01377	-0.01587	-0.01259	-0.00814	-0.00520	-0.00185	 0.00162	 0.00543	 0.00236	-0.00076	-0.00517	-0.00588	-0.00462	-0.00345	-0.00708	-0.01061	-0.01580	-0.02654	-0.04277	
      13	   2.005	     NaN	     NaN	     NaN	0.040106	  0.5394	     NaN	     NaN	  328.79	   0.000	4.980E+5	   0.044	  138.46	   15.19	    59.3	 1022.47	   23.60	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99041	 0.97075	 0.92861	 0.87960	 0.82460	 0.80026	 0.78046	 0.76341	 0.74340	 0.73745	 0.72764	 0.72408	 0.72458	 0.72404	 0.73176	 0.74434	 0.74567	 0.75740	 0.76855	 0.78294	 0.78993	 0.80666	 0.81379	 0.82781	 0.83757	 0.85128	 0.85902	 0.86998	 0.87979	 0.89081	 0.89647	 0.90852	 0.91458	 0.92397	 0.92962	 0.93834	 0.94384	 0.95319	 0.96508	 0.97070	 0.98181	 0.98683	 0.98923	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04220	-0.03473	-0.03433	-0.03090	-0.03170	-0.03148	-0.03702	-0.03678	-0.03771	-0.03158	-0.02633	-0.02547	-0.01629	-0.01238	-0.00824	-0.01498	-0.07318	-0.07377	-0.09710	-0.10683	-0.11656	-0.13069	-0.14268	-0.15063	-0.15605	-0.17120	-0.16417	-0.16226	-0.15804	-0.15635	-0.16360	-0.15840	-0.15203	-0.14243	-0.13309	-0.11815	-0.10304	-0.12351	-0.07169	-0.01972	-0.00386	 0.00666	 0.00748	 0.01339	 0.01971	 0.02363	 0.02720	 0.03007	 0.03414	 0.03112	 0.02743	 0.02235	 0.02040	 0.01930	 0.01899	 0.01287	 0.00627	-0.00175	-0.01553	-0.03438	
      14	   3.006	     NaN	     NaN	     NaN	0.037021	  0.6730	     NaN	     NaN	  331.17	   0.000	4.980E+5	   0.044	  138.50	   15.19	    59.3	 1022.45	   23.59	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98451	 0.95759	 0.91032	 0.88245	 0.85707	 0.83037	 0.79786	 0.78070	 0.75734	 0.74106	 0.73080	 0.72071	 0.72213	 0.73149	 0.73108	 0.74155	 0.75278	 0.76768	 0.77561	 0.79429	 0.80261	 0.81765	 0.82858	 0.84269	 0.85122	 0.86207	 0.87123	 0.88194	 0.88739	 0.89955	 0.90499	 0.91472	 0.92048	 0.92961	 0.93521	 0.94454	 0.95766	 0.96513	 0.97810	 0.98402	 0.98692	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04657	-0.03840	-0.03746	-0.03286	-0.03362	-0.02986	-0.03563	-0.03459	-0.03613	-0.03124	-0.02642	-0.02482	-0.01467	-0.00934	-0.00412	-0.01007	-0.08057	-0.08349	-0.10943	-0.12171	-0.13399	-0.15012	-0.16349	-0.17244	-0.17851	-0.19497	-0.18764	-0.18556	-0.18083	-0.17876	-0.18550	-0.17942	-0.17128	-0.15924	-0.14794	-0.13024	-0.11194	-0.12811	-0.06464	-0.00951	 0.00964	 0.02265	 0.02606	 0.03429	 0.04136	 0.04692	 0.05088	 0.05374	 0.05775	 0.05400	 0.05095	 0.04516	 0.04181	 0.04001	 0.03800	 0.02957	 0.02079	 0.00988	-0.00651	-0.02782	
      15	   4.000	     NaN	     NaN	     NaN	0.037345	  0.7966	     NaN	     NaN	  328.64	   0.000	4.979E+5	   0.044	  138.45	   15.19	    59.3	 1022.44	   23.60	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98484	 0.95709	 0.90082	 0.84091	 0.78077	 0.75661	 0.73953	 0.72804	 0.71565	 0.71890	 0.72025	 0.72880	 0.73993	 0.74966	 0.76606	 0.78586	 0.79275	 0.80777	 0.81989	 0.83464	 0.84070	 0.85481	 0.85945	 0.86992	 0.87633	 0.88615	 0.89085	 0.89851	 0.90524	 0.91299	 0.91570	 0.92596	 0.92994	 0.93803	 0.94225	 0.95011	 0.95424	 0.96159	 0.97215	 0.97622	 0.98752	 0.99108	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04723	-0.03838	-0.03692	-0.03140	-0.03183	-0.03074	-0.03312	-0.03154	-0.03116	-0.02503	-0.02027	-0.01919	-0.00918	-0.00416	 0.00145	-0.00392	-0.08657	-0.09176	-0.12012	-0.13489	-0.14966	-0.16760	-0.18250	-0.19224	-0.19919	-0.21671	-0.20876	-0.20664	-0.20165	-0.19926	-0.20563	-0.19860	-0.18797	-0.17479	-0.16172	-0.14165	-0.12109	-0.13604	-0.05774	-0.00038	 0.02157	 0.03716	 0.04248	 0.05308	 0.06155	 0.06791	 0.07241	 0.07552	 0.07937	 0.07587	 0.07247	 0.06661	 0.06226	 0.05948	 0.05591	 0.04567	 0.03465	 0.02155	 0.00284	-0.02149	
      16	   5.008	     NaN	     NaN	     NaN	0.032963	  0.9097	     NaN	     NaN	  331.27	   0.000	4.979E+5	   0.044	  138.40	   15.19	    59.3	 1022.44	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96993	 0.92856	 0.86795	 0.83599	 0.80785	 0.78039	 0.75020	 0.73715	 0.72068	 0.71351	 0.71527	 0.71972	 0.73504	 0.75786	 0.76939	 0.79114	 0.81254	 0.83443	 0.84615	 0.86478	 0.87148	 0.88344	 0.89070	 0.90050	 0.90466	 0.91133	 0.91642	 0.92246	 0.92338	 0.93140	 0.93333	 0.93972	 0.94255	 0.94903	 0.95335	 0.95976	 0.97037	 0.97488	 0.98659	 0.99096	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05071	-0.04130	-0.03897	-0.03281	-0.03248	-0.02857	-0.03279	-0.02947	-0.02870	-0.02260	-0.01841	-0.01734	-0.00717	-0.00129	 0.00480	 0.00028	-0.09291	-0.10008	-0.13111	-0.14805	-0.16499	-0.18510	-0.20133	-0.21230	-0.21962	-0.23826	-0.23002	-0.22758	-0.22241	-0.21933	-0.22535	-0.21752	-0.20481	-0.18948	-0.17464	-0.15182	-0.12849	-0.13915	-0.05254	 0.00789	 0.03191	 0.04947	 0.05672	 0.06916	 0.07896	 0.08628	 0.09117	 0.09444	 0.09836	 0.09487	 0.09152	 0.08527	 0.08027	 0.07657	 0.07185	 0.05999	 0.04683	 0.03154	 0.01060	-0.01546	
      17	   6.005	     NaN	     NaN	     NaN	0.030998	  1.0141	     NaN	     NaN	  328.71	   0.000	4.979E+5	   0.044	  138.42	   15.19	    59.3	 1022.44	   23.59	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97312	 0.93103	 0.90365	 0.87507	 0.84442	 0.80640	 0.78354	 0.75365	 0.73102	 0.71714	 0.70597	 0.70843	 0.72191	 0.72830	 0.74776	 0.76877	 0.79365	 0.80994	 0.83638	 0.84833	 0.86555	 0.87733	 0.89123	 0.89747	 0.90595	 0.91270	 0.92050	 0.92316	 0.93270	 0.93581	 0.94277	 0.94736	 0.95522	 0.95993	 0.96707	 0.97798	 0.98250	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05396	-0.04394	-0.04109	-0.03428	-0.03305	-0.02806	-0.03272	-0.02834	-0.02710	-0.02092	-0.01681	-0.01587	-0.00538	 0.00109	 0.00768	 0.00375	-0.09868	-0.10783	-0.14125	-0.16046	-0.17967	-0.20138	-0.21912	-0.23083	-0.23882	-0.25835	-0.24983	-0.24727	-0.24164	-0.23816	-0.24383	-0.23490	-0.22072	-0.20335	-0.18673	-0.16212	-0.13715	-0.14659	-0.04778	 0.01443	 0.04065	 0.06024	 0.06870	 0.08318	 0.09416	 0.10213	 0.10775	 0.11114	 0.11480	 0.11149	 0.10813	 0.10181	 0.09641	 0.09179	 0.08580	 0.07274	 0.05810	 0.04075	 0.01792	-0.00993	
      18	   7.002	     NaN	     NaN	     NaN	0.029581	  1.1091	     NaN	     NaN	  331.36	   0.000	4.976E+5	   0.044	  138.24	   15.18	    59.2	 1022.44	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97497	 0.95816	 0.93927	 0.91544	 0.88062	 0.85652	 0.82059	 0.78825	 0.76129	 0.73345	 0.71810	 0.71534	 0.70645	 0.71451	 0.72701	 0.74905	 0.76532	 0.79489	 0.81158	 0.83563	 0.85475	 0.87592	 0.88741	 0.89986	 0.90883	 0.91849	 0.92182	 0.93175	 0.93496	 0.94249	 0.94625	 0.95322	 0.95759	 0.96380	 0.97415	 0.97808	 0.98824	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05738	-0.04692	-0.04358	-0.03583	-0.03460	-0.02843	-0.03249	-0.02925	-0.02796	-0.02072	-0.01697	-0.01570	-0.00453	 0.00263	 0.00980	 0.00653	-0.10429	-0.11549	-0.15105	-0.17253	-0.19402	-0.21736	-0.23647	-0.24918	-0.25740	-0.27819	-0.26958	-0.26676	-0.26053	-0.25674	-0.26194	-0.25205	-0.23598	-0.21676	-0.19846	-0.17133	-0.14370	-0.14996	-0.04418	 0.01981	 0.04819	 0.06911	 0.07928	 0.09521	 0.10727	 0.11578	 0.12180	 0.12543	 0.12915	 0.12609	 0.12278	 0.11617	 0.11036	 0.10533	 0.09760	 0.08406	 0.06813	 0.04906	 0.02434	-0.00528	
      19	   8.006	     NaN	     NaN	     NaN	0.028059	  1.1980	     NaN	     NaN	  328.71	   0.000	4.976E+5	   0.044	  138.22	   15.18	    59.2	 1022.44	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98979	 0.96115	 0.91723	 0.85575	 0.82386	 0.79550	 0.76918	 0.74013	 0.72779	 0.71206	 0.70696	 0.70926	 0.71524	 0.73324	 0.76022	 0.77762	 0.80607	 0.83302	 0.86136	 0.87907	 0.90328	 0.91385	 0.92779	 0.93635	 0.94651	 0.95024	 0.95571	 0.96039	 0.96513	 0.96533	 0.97214	 0.97256	 0.97743	 0.97873	 0.98311	 0.98463	 0.98553	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05645	-0.04512	-0.04136	-0.03326	-0.03125	-0.02801	-0.03166	-0.02698	-0.02280	-0.01553	-0.01127	-0.01037	 0.00043	 0.00758	 0.01465	 0.01146	-0.10901	-0.12207	-0.16001	-0.18349	-0.20697	-0.23238	-0.25247	-0.26590	-0.27480	-0.29658	-0.28736	-0.28440	-0.27805	-0.27384	-0.27842	-0.26767	-0.24983	-0.22913	-0.20935	-0.18028	-0.15118	-0.15653	-0.04016	 0.02555	 0.05537	 0.07772	 0.08898	 0.10619	 0.11896	 0.12829	 0.13456	 0.13823	 0.14186	 0.13915	 0.13503	 0.12922	 0.12305	 0.11733	 0.10900	 0.09464	 0.07723	 0.05699	 0.03098	-0.00015	
      20	   9.000	     NaN	     NaN	     NaN	0.027686	  1.2784	     NaN	     NaN	  331.15	   0.000	4.972E+5	   0.044	  138.03	   15.16	    59.1	 1022.45	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98816	 0.98075	 0.96989	 0.94778	 0.93413	 0.90737	 0.87991	 0.85235	 0.81641	 0.78771	 0.76636	 0.73553	 0.71859	 0.70480	 0.70178	 0.70004	 0.71461	 0.72478	 0.74708	 0.77043	 0.80257	 0.82742	 0.85601	 0.87923	 0.90358	 0.91920	 0.93756	 0.94663	 0.95713	 0.96233	 0.96971	 0.97369	 0.97864	 0.98749	 0.98997	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06319	-0.05169	-0.04761	-0.03873	-0.03673	-0.03055	-0.03267	-0.03284	-0.02991	-0.02080	-0.01403	-0.01308	-0.00210	 0.00539	 0.01339	 0.01106	-0.11462	-0.12947	-0.16949	-0.19493	-0.22037	-0.24735	-0.26893	-0.28311	-0.29255	-0.31512	-0.30572	-0.30251	-0.29577	-0.29120	-0.29522	-0.28355	-0.26430	-0.24160	-0.22018	-0.18885	-0.15749	-0.15975	-0.03834	 0.02888	 0.06008	 0.08379	 0.09643	 0.11480	 0.12841	 0.13822	 0.14486	 0.14897	 0.15288	 0.14996	 0.14604	 0.14002	 0.13357	 0.12749	 0.11851	 0.10319	 0.08405	 0.06315	 0.03583	 0.00346	
      21	  10.001	     NaN	     NaN	     NaN	0.030577	  1.3576	     NaN	     NaN	  328.60	   0.000	4.968E+5	   0.044	  137.80	   15.15	    59.0	 1022.45	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98464	 0.96129	 0.92154	 0.89740	 0.87427	 0.84810	 0.81413	 0.79413	 0.76431	 0.73994	 0.72123	 0.70299	 0.69687	 0.70112	 0.69899	 0.71095	 0.72735	 0.75121	 0.77050	 0.80299	 0.82184	 0.84954	 0.87168	 0.89717	 0.91204	 0.92729	 0.93964	 0.95020	 0.95385	 0.96298	 0.96468	 0.97048	 0.97262	 0.97776	 0.98027	 0.98319	 0.99064	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06246	-0.05038	-0.04559	-0.03639	-0.03446	-0.03001	-0.03588	-0.03175	-0.02861	-0.01576	-0.01021	-0.00934	 0.00143	 0.00908	 0.01692	 0.01482	-0.11925	-0.13587	-0.17747	-0.20500	-0.23253	-0.26101	-0.28386	-0.29896	-0.30916	-0.33199	-0.32276	-0.31923	-0.31210	-0.30713	-0.31103	-0.29846	-0.27762	-0.25327	-0.23057	-0.19778	-0.16514	-0.16662	-0.03588	 0.03261	 0.06522	 0.09022	 0.10397	 0.12344	 0.13790	 0.14822	 0.15523	 0.15946	 0.16322	 0.16069	 0.15704	 0.15115	 0.14441	 0.13798	 0.12855	 0.11235	 0.09217	 0.07001	 0.04137	 0.00764	
      22	  11.005	     NaN	     NaN	     NaN	0.032042	  1.4200	     NaN	     NaN	  331.23	   0.000	4.963E+5	   0.044	  137.53	   15.14	    58.9	 1022.45	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98379	 0.96489	 0.93283	 0.91273	 0.89259	 0.87009	 0.83848	 0.82022	 0.79214	 0.76602	 0.74384	 0.72012	 0.70785	 0.70396	 0.69235	 0.69476	 0.70145	 0.71674	 0.72895	 0.75601	 0.77281	 0.80070	 0.82479	 0.85339	 0.87316	 0.89459	 0.91183	 0.92883	 0.93796	 0.95183	 0.95793	 0.96747	 0.97188	 0.97887	 0.98280	 0.98634	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06500	-0.05252	-0.04753	-0.03771	-0.03665	-0.03200	-0.03904	-0.03556	-0.03324	-0.01902	-0.01070	-0.00955	 0.00144	 0.00930	 0.01731	 0.01544	-0.12319	-0.14124	-0.18496	-0.21415	-0.24334	-0.27313	-0.29705	-0.31307	-0.32336	-0.34727	-0.33753	-0.33392	-0.32675	-0.32132	-0.32476	-0.31124	-0.28898	-0.26332	-0.23935	-0.20463	-0.16991	-0.16834	-0.03493	 0.03494	 0.06858	 0.09436	 0.10898	 0.12932	 0.14462	 0.15553	 0.16273	 0.16729	 0.17096	 0.16886	 0.16514	 0.15915	 0.15245	 0.14580	 0.13604	 0.11915	 0.09823	 0.07449	 0.04547	 0.01094	
      23	  12.002	     NaN	     NaN	     NaN	0.035144	  1.4639	     NaN	     NaN	  328.68	   0.000	4.957E+5	   0.044	  137.18	   15.12	    58.8	 1022.45	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98012	 0.96064	 0.93061	 0.91313	 0.89561	 0.87709	 0.84931	 0.83321	 0.80720	 0.78298	 0.76232	 0.73683	 0.72181	 0.71371	 0.69643	 0.69323	 0.69155	 0.69793	 0.70160	 0.71985	 0.73082	 0.75191	 0.77205	 0.79943	 0.81908	 0.84294	 0.86389	 0.88618	 0.90209	 0.92163	 0.93417	 0.94856	 0.95827	 0.96954	 0.97701	 0.98487	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06722	-0.05435	-0.04881	-0.03889	-0.03947	-0.03943	-0.04714	-0.04401	-0.04140	-0.02559	-0.01321	-0.01102	 0.00030	 0.00828	 0.01650	 0.01454	-0.12596	-0.14513	-0.19021	-0.22063	-0.25105	-0.28204	-0.30702	-0.32357	-0.33425	-0.35877	-0.34896	-0.34530	-0.33785	-0.33235	-0.33558	-0.32173	-0.29872	-0.27205	-0.24726	-0.21163	-0.17658	-0.17490	-0.03582	 0.03421	 0.06869	 0.09501	 0.11047	 0.13144	 0.14732	 0.15876	 0.16644	 0.17121	 0.17501	 0.17329	 0.16954	 0.16391	 0.15732	 0.15058	 0.14050	 0.12292	 0.10230	 0.07785	 0.04844	 0.01320	
      24	  12.503	     NaN	     NaN	     NaN	0.031330	  1.3993	     NaN	     NaN	  331.38	   0.000	4.926E+5	   0.044	  135.47	   15.02	    58.0	 1022.44	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98931	 0.98754	 0.98741	 0.98760	 0.98052	 0.98341	 0.97882	 0.97662	 0.97467	 0.96813	 0.96698	 0.96815	 0.95612	 0.95273	 0.94409	 0.93673	 0.92301	 0.91318	 0.90059	 0.88694	 0.86993	 0.85252	 0.83352	 0.81533	 0.79884	 0.78172	 0.76257	 0.75435	 0.74317	 0.73982	 0.73816	 0.74351	 0.75088	 0.77971	 0.81847	 0.85931	 0.90412	 0.93963	 0.95976	 0.98105	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07706	-0.08490	-0.11341	-0.12827	-0.13039	-0.12338	-0.11863	-0.10347	-0.08761	-0.06273	-0.03882	-0.02665	-0.00879	 0.00212	 0.00938	 0.00568	-0.11773	-0.13544	-0.17917	-0.20826	-0.23736	-0.26785	-0.29267	-0.30937	-0.32080	-0.34558	-0.33706	-0.33428	-0.32815	-0.32408	-0.32905	-0.31708	-0.29618	-0.27153	-0.24796	-0.21278	-0.17709	-0.17499	-0.04416	 0.02468	 0.05747	 0.08262	 0.09705	 0.11759	 0.13347	 0.14537	 0.15350	 0.15887	 0.16367	 0.16196	 0.15896	 0.15390	 0.14812	 0.14261	 0.13402	 0.11806	 0.09865	 0.07597	 0.04796	 0.01391	
