   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.596	     NaN	     NaN	     NaN	0.030844	  1.4721	     NaN	     NaN	   78.03	   0.000	4.946E+5	   0.042	  126.39	   14.50	    54.1	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98400	 0.97019	 0.94463	 0.93798	 0.92099	 0.86486	 0.87348	 0.82495	 0.80232	 0.78250	 0.74326	 0.71781	 0.71454	 0.68201	 0.67699	 0.67547	 0.67596	 0.67534	 0.69937	 0.70655	 0.73344	 0.75571	 0.78947	 0.81602	 0.85178	 0.87535	 0.89852	 0.92504	 0.94674	 0.96254	 0.98918	 0.98629	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05465	-0.04852	-0.04342	-0.03566	-0.03300	-0.02853	-0.03882	-0.03084	-0.03303	-0.01444	-0.00732	-0.00642	 0.00336	 0.01162	 0.02262	 0.01824	-0.13242	-0.15681	-0.20187	-0.23868	-0.27549	-0.30721	-0.34204	-0.34581	-0.35981	-0.38411	-0.37007	-0.36990	-0.36279	-0.35296	-0.35168	-0.33288	-0.30536	-0.27401	-0.25174	-0.21511	-0.18069	-0.17582	-0.02935	 0.03018	 0.06806	 0.09941	 0.11014	 0.13214	 0.14488	 0.15561	 0.16361	 0.17119	 0.17550	 0.17324	 0.17077	 0.16875	 0.15864	 0.15202	 0.14465	 0.12884	 0.10850	 0.08393	 0.05271	 0.01837	
      26	  11.801	     NaN	     NaN	     NaN	0.031109	  1.4861	     NaN	     NaN	   81.81	   0.000	4.945E+5	   0.042	  126.31	   14.49	    54.1	 1025.16	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98723	 0.97508	 0.95003	 0.94417	 0.92838	 0.87339	 0.88213	 0.83374	 0.81149	 0.79125	 0.75089	 0.72603	 0.72287	 0.68972	 0.68300	 0.67791	 0.67543	 0.67219	 0.69247	 0.69918	 0.72315	 0.74199	 0.77465	 0.80053	 0.83718	 0.86247	 0.88767	 0.91481	 0.93760	 0.95514	 0.98307	 0.98168	 0.98755	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05583	-0.04952	-0.04429	-0.03617	-0.03438	-0.02951	-0.04023	-0.03230	-0.03431	-0.01595	-0.00818	-0.00681	 0.00311	 0.01113	 0.02215	 0.01780	-0.13362	-0.15842	-0.20410	-0.24118	-0.27826	-0.31031	-0.34559	-0.34979	-0.36381	-0.38827	-0.37388	-0.37386	-0.36650	-0.35700	-0.35532	-0.33625	-0.30865	-0.27696	-0.25425	-0.21687	-0.18202	-0.17641	-0.02972	 0.03070	 0.06825	 0.09978	 0.11068	 0.13288	 0.14601	 0.15658	 0.16491	 0.17250	 0.17679	 0.17466	 0.17223	 0.17039	 0.16036	 0.15331	 0.14604	 0.13005	 0.10946	 0.08466	 0.05340	 0.01890	
      27	  12.010	     NaN	     NaN	     NaN	0.032333	  1.4990	     NaN	     NaN	   78.22	   0.000	4.943E+5	   0.042	  126.20	   14.49	    54.1	 1025.16	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98450	 0.97164	 0.94647	 0.94126	 0.92480	 0.87007	 0.87837	 0.83165	 0.80923	 0.78986	 0.75030	 0.72508	 0.72048	 0.68509	 0.67827	 0.67285	 0.66901	 0.66527	 0.68466	 0.68977	 0.71376	 0.73165	 0.76343	 0.78834	 0.82349	 0.84881	 0.87396	 0.90245	 0.92760	 0.94692	 0.97592	 0.97657	 0.98427	 0.99000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05633	-0.05019	-0.04456	-0.03662	-0.03442	-0.03011	-0.04064	-0.03287	-0.03554	-0.01674	-0.00837	-0.00701	 0.00284	 0.01105	 0.02210	 0.01773	-0.13452	-0.15967	-0.20555	-0.24317	-0.28079	-0.31317	-0.34877	-0.35297	-0.36709	-0.39164	-0.37741	-0.37746	-0.36996	-0.36005	-0.35851	-0.33948	-0.31140	-0.27936	-0.25646	-0.21926	-0.18431	-0.17838	-0.02969	 0.03070	 0.06849	 0.10022	 0.11136	 0.13371	 0.14692	 0.15775	 0.16602	 0.17352	 0.17814	 0.17588	 0.17338	 0.17166	 0.16135	 0.15471	 0.14732	 0.13123	 0.11053	 0.08542	 0.05397	 0.01929	
      28	  12.200	     NaN	     NaN	     NaN	0.032704	  1.5115	     NaN	     NaN	   81.81	   0.000	4.942E+5	   0.042	  126.19	   14.49	    54.1	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98611	 0.97555	 0.95144	 0.94701	 0.93175	 0.87692	 0.88679	 0.83917	 0.81657	 0.79663	 0.75742	 0.73215	 0.72725	 0.69101	 0.68231	 0.67496	 0.67017	 0.66462	 0.68116	 0.68560	 0.70592	 0.72199	 0.75073	 0.77422	 0.80774	 0.83188	 0.85920	 0.88975	 0.91602	 0.93665	 0.96811	 0.96944	 0.97785	 0.98513	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05703	-0.05060	-0.04492	-0.03689	-0.03424	-0.03068	-0.04144	-0.03358	-0.03642	-0.01782	-0.00869	-0.00704	 0.00287	 0.01117	 0.02214	 0.01794	-0.13567	-0.16099	-0.20732	-0.24531	-0.28331	-0.31587	-0.35176	-0.35620	-0.37044	-0.39563	-0.38091	-0.38081	-0.37353	-0.36345	-0.36169	-0.34205	-0.31396	-0.28171	-0.25824	-0.22025	-0.18475	-0.17841	-0.02950	 0.03125	 0.06933	 0.10108	 0.11229	 0.13486	 0.14819	 0.15895	 0.16745	 0.17515	 0.17959	 0.17748	 0.17489	 0.17291	 0.16279	 0.15590	 0.14841	 0.13246	 0.11163	 0.08645	 0.05462	 0.01982	
      29	  12.409	     NaN	     NaN	     NaN	0.033526	  1.5236	     NaN	     NaN	   78.19	   0.000	4.941E+5	   0.042	  126.12	   14.48	    54.0	 1025.16	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98379	 0.97092	 0.94666	 0.94229	 0.92705	 0.87267	 0.88356	 0.83795	 0.81708	 0.79774	 0.75742	 0.73189	 0.72696	 0.69132	 0.68226	 0.67373	 0.66696	 0.66078	 0.67714	 0.67920	 0.69892	 0.71308	 0.74125	 0.76523	 0.80021	 0.82471	 0.85120	 0.88083	 0.90789	 0.92965	 0.96194	 0.96478	 0.97467	 0.98215	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05717	-0.05067	-0.04493	-0.03671	-0.03373	-0.03009	-0.04182	-0.03420	-0.03707	-0.01889	-0.00867	-0.00672	 0.00318	 0.01142	 0.02253	 0.01835	-0.13584	-0.16167	-0.20853	-0.24695	-0.28538	-0.31816	-0.35445	-0.35895	-0.37318	-0.39827	-0.38372	-0.38360	-0.37604	-0.36624	-0.36408	-0.34476	-0.31626	-0.28364	-0.26024	-0.22194	-0.18655	-0.17996	-0.02920	 0.03164	 0.06965	 0.10166	 0.11314	 0.13587	 0.14924	 0.16043	 0.16878	 0.17660	 0.18096	 0.17896	 0.17646	 0.17469	 0.16458	 0.15761	 0.15037	 0.13356	 0.11307	 0.08765	 0.05579	 0.02077	
      30	  12.596	     NaN	     NaN	     NaN	0.034056	  1.5345	     NaN	     NaN	   81.81	   0.000	4.939E+5	   0.042	  126.02	   14.48	    54.0	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98431	 0.97258	 0.94816	 0.94277	 0.92810	 0.87462	 0.88606	 0.84111	 0.82087	 0.80210	 0.76296	 0.73680	 0.73218	 0.69632	 0.68788	 0.67744	 0.66905	 0.65933	 0.67310	 0.67459	 0.69283	 0.70612	 0.73277	 0.75455	 0.78724	 0.81065	 0.83711	 0.86789	 0.89538	 0.91785	 0.95222	 0.95736	 0.96928	 0.97860	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05756	-0.05099	-0.04540	-0.03693	-0.03401	-0.03082	-0.04231	-0.03498	-0.03798	-0.02045	-0.00890	-0.00698	 0.00291	 0.01136	 0.02237	 0.01837	-0.13673	-0.16260	-0.20965	-0.24849	-0.28732	-0.32062	-0.35712	-0.36192	-0.37600	-0.40126	-0.38678	-0.38671	-0.37923	-0.36900	-0.36703	-0.34712	-0.31861	-0.28555	-0.26163	-0.22309	-0.18693	-0.17999	-0.02911	 0.03201	 0.07026	 0.10239	 0.11401	 0.13674	 0.15015	 0.16133	 0.17006	 0.17786	 0.18256	 0.18024	 0.17803	 0.17608	 0.16587	 0.15887	 0.15153	 0.13439	 0.11425	 0.08885	 0.05676	 0.02138	
      31	  12.809	     NaN	     NaN	     NaN	0.035251	  1.5460	     NaN	     NaN	   78.30	   0.000	4.938E+5	   0.042	  125.95	   14.47	    54.0	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98213	 0.96889	 0.94415	 0.93947	 0.92449	 0.87078	 0.88210	 0.83702	 0.81633	 0.79708	 0.75855	 0.73179	 0.72571	 0.68927	 0.67951	 0.67095	 0.66453	 0.65592	 0.66907	 0.67118	 0.68834	 0.69961	 0.72506	 0.74444	 0.77690	 0.80046	 0.82656	 0.85722	 0.88540	 0.90899	 0.94395	 0.94820	 0.96033	 0.97106	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05786	-0.05117	-0.04531	-0.03707	-0.03391	-0.03109	-0.04339	-0.03589	-0.03916	-0.02124	-0.00897	-0.00673	 0.00325	 0.01150	 0.02263	 0.01839	-0.13728	-0.16327	-0.21089	-0.25011	-0.28934	-0.32290	-0.35957	-0.36423	-0.37867	-0.40439	-0.38963	-0.38928	-0.38193	-0.37178	-0.36981	-0.34996	-0.32088	-0.28760	-0.26363	-0.22489	-0.18875	-0.18137	-0.02879	 0.03189	 0.07076	 0.10312	 0.11449	 0.13768	 0.15123	 0.16241	 0.17122	 0.17899	 0.18355	 0.18153	 0.17939	 0.17750	 0.16723	 0.16036	 0.15299	 0.13556	 0.11541	 0.08993	 0.05774	 0.02261	
      32	  13.000	     NaN	     NaN	     NaN	0.036313	  1.5564	     NaN	     NaN	   81.83	   0.000	4.937E+5	   0.042	  125.94	   14.47	    54.0	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98953	 0.97986	 0.96807	 0.94350	 0.93932	 0.92575	 0.87229	 0.88380	 0.83816	 0.81842	 0.79962	 0.76130	 0.73618	 0.73096	 0.69390	 0.68370	 0.67385	 0.66422	 0.65361	 0.66455	 0.66172	 0.67757	 0.68753	 0.71095	 0.73015	 0.76198	 0.78481	 0.81109	 0.84236	 0.87262	 0.89795	 0.93482	 0.94193	 0.95557	 0.96751	 0.98950	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05887	-0.05208	-0.04600	-0.03768	-0.03503	-0.03230	-0.04436	-0.03730	-0.04046	-0.02253	-0.00987	-0.00754	 0.00241	 0.01095	 0.02196	 0.01781	-0.13830	-0.16482	-0.21265	-0.25218	-0.29172	-0.32583	-0.36251	-0.36751	-0.38223	-0.40789	-0.39323	-0.39272	-0.38527	-0.37481	-0.37290	-0.35276	-0.32347	-0.29015	-0.26577	-0.22669	-0.18981	-0.18225	-0.02947	 0.03133	 0.07063	 0.10304	 0.11496	 0.13794	 0.15179	 0.16293	 0.17173	 0.17975	 0.18430	 0.18249	 0.17995	 0.17841	 0.16788	 0.16112	 0.15365	 0.13649	 0.11602	 0.09031	 0.05792	 0.02233	
      33	  13.198	     NaN	     NaN	     NaN	0.038319	  1.5673	     NaN	     NaN	   78.15	   0.000	4.935E+5	   0.042	  125.81	   14.46	    53.9	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98465	 0.97268	 0.95755	 0.93183	 0.92645	 0.91137	 0.85781	 0.86924	 0.82467	 0.80533	 0.78816	 0.75110	 0.72753	 0.72404	 0.68923	 0.67933	 0.66955	 0.66149	 0.65208	 0.66391	 0.66233	 0.67706	 0.68635	 0.70880	 0.72761	 0.75822	 0.77910	 0.80297	 0.83355	 0.86134	 0.88586	 0.92150	 0.92865	 0.94329	 0.95706	 0.98260	 0.98824	 0.98974	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05959	-0.05265	-0.04656	-0.03809	-0.03575	-0.03345	-0.04605	-0.03892	-0.04174	-0.02461	-0.01108	-0.00813	 0.00215	 0.01071	 0.02171	 0.01764	-0.13940	-0.16613	-0.21425	-0.25412	-0.29399	-0.32835	-0.36547	-0.37063	-0.38549	-0.41118	-0.39642	-0.39623	-0.38884	-0.37836	-0.37615	-0.35574	-0.32626	-0.29249	-0.26816	-0.22883	-0.19222	-0.18459	-0.02997	 0.03138	 0.07046	 0.10278	 0.11481	 0.13800	 0.15197	 0.16349	 0.17237	 0.18015	 0.18485	 0.18295	 0.18060	 0.17908	 0.16852	 0.16179	 0.15424	 0.13702	 0.11667	 0.09075	 0.05847	 0.02251	
      34	  13.399	     NaN	     NaN	     NaN	0.039122	  1.5746	     NaN	     NaN	   81.64	   0.000	4.933E+5	   0.042	  125.74	   14.46	    53.9	 1025.16	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98408	 0.97165	 0.95638	 0.93091	 0.92571	 0.91106	 0.85580	 0.86782	 0.82287	 0.80284	 0.78494	 0.74822	 0.72458	 0.72131	 0.68557	 0.67692	 0.66839	 0.66047	 0.65061	 0.66193	 0.65986	 0.67260	 0.68057	 0.70214	 0.71982	 0.74897	 0.77066	 0.79436	 0.82429	 0.85343	 0.87818	 0.91503	 0.92324	 0.93831	 0.95287	 0.98027	 0.98737	 0.98942	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06019	-0.05306	-0.04697	-0.03835	-0.03653	-0.03445	-0.04708	-0.04017	-0.04335	-0.02649	-0.01205	-0.00838	 0.00181	 0.01032	 0.02156	 0.01726	-0.14018	-0.16700	-0.21548	-0.25558	-0.29568	-0.33033	-0.36778	-0.37302	-0.38785	-0.41397	-0.39899	-0.39873	-0.39123	-0.38081	-0.37858	-0.35809	-0.32825	-0.29408	-0.26970	-0.22976	-0.19251	-0.18442	-0.03011	 0.03155	 0.07041	 0.10281	 0.11508	 0.13821	 0.15222	 0.16387	 0.17266	 0.18072	 0.18518	 0.18338	 0.18115	 0.17973	 0.16912	 0.16229	 0.15492	 0.13731	 0.11697	 0.09114	 0.05847	 0.02264	
      35	  13.594	     NaN	     NaN	     NaN	0.040685	  1.5840	     NaN	     NaN	   78.13	   0.000	4.932E+5	   0.042	  125.66	   14.45	    53.8	 1025.16	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97736	 0.96277	 0.94558	 0.91976	 0.91443	 0.89786	 0.84297	 0.85608	 0.81171	 0.79432	 0.77869	 0.74282	 0.72002	 0.71728	 0.68313	 0.67467	 0.66463	 0.65572	 0.64532	 0.65593	 0.65414	 0.66818	 0.67549	 0.69727	 0.71475	 0.74369	 0.76480	 0.78819	 0.81841	 0.84623	 0.87030	 0.90686	 0.91549	 0.93160	 0.94628	 0.97565	 0.98470	 0.98861	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05984	-0.05289	-0.04673	-0.03787	-0.03668	-0.03536	-0.04863	-0.04201	-0.04444	-0.02700	-0.01173	-0.00817	 0.00222	 0.01053	 0.02183	 0.01755	-0.14032	-0.16735	-0.21600	-0.25667	-0.29733	-0.33199	-0.36969	-0.37507	-0.38989	-0.41627	-0.40123	-0.40090	-0.39348	-0.38319	-0.38075	-0.35988	-0.33000	-0.29570	-0.27104	-0.23137	-0.19389	-0.18670	-0.02976	 0.03137	 0.07059	 0.10338	 0.11539	 0.13897	 0.15307	 0.16464	 0.17360	 0.18183	 0.18623	 0.18450	 0.18240	 0.18066	 0.17047	 0.16349	 0.15604	 0.13880	 0.11824	 0.09217	 0.05975	 0.02389	
      36	  13.799	     NaN	     NaN	     NaN	0.042269	  1.5906	     NaN	     NaN	   81.63	   0.000	4.930E+5	   0.042	  125.56	   14.45	    53.8	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98872	 0.97156	 0.95467	 0.93431	 0.90775	 0.90143	 0.88515	 0.83169	 0.84426	 0.80028	 0.78294	 0.76795	 0.73257	 0.71041	 0.70919	 0.67510	 0.66846	 0.66109	 0.65445	 0.64514	 0.65701	 0.65453	 0.66855	 0.67662	 0.69833	 0.71505	 0.74178	 0.76083	 0.78279	 0.81138	 0.83971	 0.86423	 0.90141	 0.90960	 0.92632	 0.94162	 0.97162	 0.98075	 0.98550	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06108	-0.05383	-0.04740	-0.03845	-0.03743	-0.03675	-0.05011	-0.04351	-0.04647	-0.02945	-0.01333	-0.00887	 0.00134	 0.01004	 0.02107	 0.01692	-0.14122	-0.16855	-0.21741	-0.25825	-0.29910	-0.33403	-0.37208	-0.37754	-0.39263	-0.41906	-0.40414	-0.40334	-0.39616	-0.38575	-0.38324	-0.36264	-0.33244	-0.29779	-0.27258	-0.23255	-0.19488	-0.18641	-0.03073	 0.03050	 0.07016	 0.10286	 0.11515	 0.13867	 0.15290	 0.16462	 0.17348	 0.18177	 0.18654	 0.18459	 0.18258	 0.18102	 0.17067	 0.16375	 0.15643	 0.13903	 0.11835	 0.09226	 0.05976	 0.02373	
      37	  14.004	     NaN	     NaN	     NaN	0.044854	  1.5973	     NaN	     NaN	   78.12	   0.000	4.928E+5	   0.042	  125.48	   14.44	    53.8	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98778	 0.98258	 0.96243	 0.94177	 0.91933	 0.89176	 0.88481	 0.86727	 0.81260	 0.82506	 0.78173	 0.76537	 0.75189	 0.71886	 0.69821	 0.69733	 0.66438	 0.65698	 0.64919	 0.64295	 0.63517	 0.64758	 0.64715	 0.66149	 0.67084	 0.69249	 0.70835	 0.73576	 0.75484	 0.77713	 0.80473	 0.83167	 0.85685	 0.89295	 0.90104	 0.91786	 0.93368	 0.96568	 0.97700	 0.98416	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06143	-0.05422	-0.04782	-0.03922	-0.03821	-0.03823	-0.05161	-0.04496	-0.04780	-0.03090	-0.01410	-0.00912	 0.00139	 0.00950	 0.02092	 0.01657	-0.14179	-0.16922	-0.21848	-0.25955	-0.30061	-0.33577	-0.37400	-0.37941	-0.39434	-0.42130	-0.40642	-0.40594	-0.39843	-0.38769	-0.38544	-0.36460	-0.33446	-0.29981	-0.27484	-0.23456	-0.19689	-0.18815	-0.03107	 0.03023	 0.06942	 0.10236	 0.11451	 0.13816	 0.15247	 0.16446	 0.17342	 0.18171	 0.18663	 0.18488	 0.18258	 0.18131	 0.17090	 0.16401	 0.15661	 0.13949	 0.11883	 0.09276	 0.05987	 0.02393	
      38	  14.195	     NaN	     NaN	     NaN	0.048529	  1.6023	     NaN	     NaN	   81.83	   0.000	4.927E+5	   0.042	  125.40	   14.44	    53.7	 1025.17	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97572	 0.96399	 0.93419	 0.90661	 0.88055	 0.85190	 0.84453	 0.82951	 0.77570	 0.78919	 0.74793	 0.73392	 0.72250	 0.69255	 0.67577	 0.68010	 0.65144	 0.65007	 0.64727	 0.64472	 0.63896	 0.65583	 0.65469	 0.67129	 0.67916	 0.69886	 0.71411	 0.73917	 0.75721	 0.77732	 0.80298	 0.82847	 0.85234	 0.88788	 0.89566	 0.91161	 0.92654	 0.95957	 0.97101	 0.97828	 0.99048	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06244	-0.05486	-0.04853	-0.03971	-0.03964	-0.04081	-0.05410	-0.04754	-0.05090	-0.03377	-0.01595	-0.01002	 0.00043	 0.00901	 0.01996	 0.01556	-0.14256	-0.17026	-0.21945	-0.26085	-0.30225	-0.33781	-0.37586	-0.38170	-0.39717	-0.42364	-0.40882	-0.40845	-0.40090	-0.39043	-0.38787	-0.36727	-0.33657	-0.30179	-0.27637	-0.23606	-0.19758	-0.18874	-0.03235	 0.02933	 0.06854	 0.10130	 0.11365	 0.13750	 0.15194	 0.16391	 0.17292	 0.18131	 0.18613	 0.18459	 0.18251	 0.18117	 0.17088	 0.16400	 0.15659	 0.13914	 0.11884	 0.09289	 0.06010	 0.02380	
      39	  14.407	     NaN	     NaN	     NaN	0.072620	  1.6040	     NaN	     NaN	   78.17	   0.000	4.923E+5	   0.042	  125.20	   14.43	    53.6	 1025.18	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96543	 0.95298	 0.94024	 0.91716	 0.93607	 0.89172	 0.87783	 0.85013	 0.83054	 0.81494	 0.79219	 0.79138	 0.78251	 0.73601	 0.75653	 0.72209	 0.71466	 0.70946	 0.68551	 0.67219	 0.68009	 0.65188	 0.64885	 0.64238	 0.63476	 0.62388	 0.63146	 0.62517	 0.63065	 0.62879	 0.63583	 0.63974	 0.65398	 0.65982	 0.66700	 0.68261	 0.69928	 0.71537	 0.74672	 0.75239	 0.76889	 0.78758	 0.83415	 0.86166	 0.88870	 0.92048	 0.94606	 0.96275	 0.98202	 0.98719	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06699	-0.05963	-0.05308	-0.04418	-0.04078	-0.03386	-0.04576	-0.04742	-0.05162	-0.04664	-0.03556	-0.01957	-0.00330	 0.00663	 0.01798	 0.01390	-0.14028	-0.16811	-0.21755	-0.25908	-0.30060	-0.33625	-0.37487	-0.38078	-0.39625	-0.42307	-0.40813	-0.40801	-0.40037	-0.39008	-0.38754	-0.36684	-0.33648	-0.30163	-0.27644	-0.23589	-0.19778	-0.18922	-0.03135	 0.02989	 0.06915	 0.10211	 0.11427	 0.13827	 0.15271	 0.16487	 0.17397	 0.18249	 0.18711	 0.18563	 0.18380	 0.18258	 0.17229	 0.16549	 0.15831	 0.14129	 0.12073	 0.09479	 0.06184	 0.02581	
