   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.003	     NaN	     NaN	     NaN	0.026489	  1.5975	     NaN	     NaN	   81.44	   0.000	1.001E+6	   0.085	  521.24	   29.50	   222.9	 1023.24	   24.34	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99506	 0.99369	 0.98793	 0.97636	 0.96958	 0.95244	 0.93441	 0.91478	 0.88909	 0.86270	 0.83678	 0.80652	 0.78103	 0.75559	 0.73345	 0.71779	 0.70703	 0.70237	 0.70349	 0.71095	 0.72508	 0.74284	 0.76690	 0.78957	 0.81927	 0.84987	 0.87687	 0.90332	 0.92706	 0.94304	 0.95938	 0.97196	 0.98894	 0.99522	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05687	-0.04238	-0.03645	-0.02662	-0.02379	-0.01765	-0.02019	-0.02020	-0.01717	-0.00839	 0.00326	 0.00615	 0.01675	 0.02442	 0.03335	 0.03364	-0.13041	-0.15463	-0.20271	-0.24287	-0.28303	-0.31689	-0.34356	-0.35841	-0.37906	-0.40645	-0.39243	-0.38670	-0.37557	-0.36663	-0.36266	-0.34428	-0.31305	-0.27918	-0.24941	-0.20993	-0.17184	-0.15747	-0.00819	 0.05692	 0.09428	 0.12344	 0.13977	 0.16064	 0.17898	 0.19109	 0.19868	 0.20438	 0.20755	 0.20650	 0.20233	 0.19710	 0.19265	 0.18478	 0.17409	 0.15573	 0.13354	 0.10702	 0.07484	 0.03605	
      26	  13.504	     NaN	     NaN	     NaN	0.027519	  1.6339	     NaN	     NaN	   78.65	   0.000	1.001E+6	   0.085	  520.79	   29.48	   222.7	 1023.24	   24.34	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99513	 0.99032	 0.98000	 0.97445	 0.95967	 0.94357	 0.92591	 0.90210	 0.87767	 0.85369	 0.82459	 0.79935	 0.77292	 0.74814	 0.72903	 0.71398	 0.70523	 0.70026	 0.70219	 0.71042	 0.72225	 0.74118	 0.76016	 0.78716	 0.81515	 0.84236	 0.87025	 0.89668	 0.91649	 0.93723	 0.95462	 0.97979	 0.99065	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05792	-0.04315	-0.03705	-0.02696	-0.02415	-0.01772	-0.02010	-0.02108	-0.01782	-0.01007	 0.00294	 0.00644	 0.01715	 0.02495	 0.03405	 0.03453	-0.13260	-0.15774	-0.20689	-0.24821	-0.28954	-0.32447	-0.35191	-0.36712	-0.38827	-0.41619	-0.40195	-0.39616	-0.38477	-0.37549	-0.37118	-0.35211	-0.31994	-0.28505	-0.25447	-0.21409	-0.17526	-0.15977	-0.00686	 0.05870	 0.09641	 0.12607	 0.14283	 0.16420	 0.18284	 0.19515	 0.20288	 0.20868	 0.21189	 0.21090	 0.20672	 0.20146	 0.19694	 0.18895	 0.17806	 0.15945	 0.13683	 0.10985	 0.07722	 0.03800	
      27	  13.997	     NaN	     NaN	     NaN	0.028697	  1.6664	     NaN	     NaN	   81.49	   0.000	9.999E+5	   0.085	  520.13	   29.46	   222.4	 1023.23	   24.35	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99513	 0.99040	 0.98036	 0.97536	 0.96120	 0.94646	 0.93100	 0.90936	 0.88670	 0.86477	 0.83670	 0.81172	 0.78550	 0.76002	 0.73961	 0.72214	 0.71134	 0.70253	 0.70012	 0.70356	 0.71086	 0.72512	 0.73990	 0.76321	 0.78898	 0.81449	 0.84228	 0.87015	 0.89110	 0.91425	 0.93444	 0.96665	 0.98256	 0.99222	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05967	-0.04468	-0.03840	-0.02806	-0.02491	-0.01857	-0.02077	-0.02259	-0.01915	-0.01295	 0.00145	 0.00588	 0.01680	 0.02477	 0.03394	 0.03455	-0.13491	-0.16093	-0.21107	-0.25344	-0.29582	-0.33161	-0.35978	-0.37546	-0.39696	-0.42523	-0.41084	-0.40498	-0.39345	-0.38389	-0.37924	-0.35966	-0.32676	-0.29101	-0.25957	-0.21816	-0.17828	-0.16214	-0.00673	 0.05952	 0.09775	 0.12781	 0.14493	 0.16670	 0.18561	 0.19815	 0.20603	 0.21189	 0.21511	 0.21430	 0.21023	 0.20502	 0.20043	 0.19247	 0.18150	 0.16260	 0.13976	 0.11235	 0.07926	 0.03962	
      28	  14.198	     NaN	     NaN	     NaN	0.029282	  1.6809	     NaN	     NaN	   78.64	   0.000	9.997E+5	   0.085	  520.01	   29.46	   222.4	 1023.21	   24.36	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99509	 0.99078	 0.98115	 0.97654	 0.96304	 0.94844	 0.93302	 0.91162	 0.88972	 0.86819	 0.84060	 0.81593	 0.78904	 0.76326	 0.74250	 0.72431	 0.71206	 0.70211	 0.69847	 0.70022	 0.70577	 0.71817	 0.73156	 0.75268	 0.77707	 0.80146	 0.82892	 0.85701	 0.87926	 0.90347	 0.92551	 0.96070	 0.97881	 0.99069	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06034	-0.04521	-0.03885	-0.02838	-0.02521	-0.01887	-0.02095	-0.02304	-0.01968	-0.01417	 0.00095	 0.00578	 0.01670	 0.02476	 0.03394	 0.03461	-0.13579	-0.16211	-0.21270	-0.25557	-0.29845	-0.33469	-0.36308	-0.37903	-0.40081	-0.42914	-0.41480	-0.40879	-0.39724	-0.38764	-0.38285	-0.36308	-0.32976	-0.29368	-0.26207	-0.22030	-0.18032	-0.16373	-0.00655	 0.05986	 0.09824	 0.12852	 0.14584	 0.16772	 0.18686	 0.19951	 0.20739	 0.21334	 0.21654	 0.21578	 0.21176	 0.20666	 0.20204	 0.19403	 0.18298	 0.16402	 0.14101	 0.11354	 0.08022	 0.04028	
      29	  14.400	     NaN	     NaN	     NaN	0.029925	  1.6934	     NaN	     NaN	   81.43	   0.000	9.993E+5	   0.085	  519.61	   29.45	   222.2	 1023.20	   24.36	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99517	 0.99444	 0.98975	 0.98002	 0.97566	 0.96221	 0.94792	 0.93321	 0.91276	 0.89102	 0.86978	 0.84253	 0.81863	 0.79241	 0.76705	 0.74570	 0.72655	 0.71377	 0.70292	 0.69795	 0.69767	 0.70146	 0.71248	 0.72462	 0.74472	 0.76800	 0.79169	 0.81882	 0.84642	 0.86908	 0.89416	 0.91631	 0.95371	 0.97409	 0.98765	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06098	-0.04577	-0.03938	-0.02883	-0.02547	-0.01909	-0.02122	-0.02388	-0.02054	-0.01522	 0.00008	 0.00546	 0.01647	 0.02462	 0.03391	 0.03465	-0.13662	-0.16322	-0.21429	-0.25762	-0.30095	-0.33749	-0.36630	-0.38226	-0.40431	-0.43287	-0.41836	-0.41238	-0.40067	-0.39092	-0.38604	-0.36597	-0.33235	-0.29587	-0.26390	-0.22176	-0.18125	-0.16435	-0.00659	 0.06007	 0.09871	 0.12910	 0.14665	 0.16873	 0.18798	 0.20066	 0.20860	 0.21466	 0.21794	 0.21720	 0.21320	 0.20810	 0.20346	 0.19538	 0.18422	 0.16526	 0.14216	 0.11452	 0.08103	 0.04098	
      30	  14.605	     NaN	     NaN	     NaN	0.030553	  1.7064	     NaN	     NaN	   78.50	   0.000	9.989E+5	   0.085	  519.09	   29.44	   222.0	 1023.23	   24.36	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99487	 0.99432	 0.98972	 0.97986	 0.97539	 0.96180	 0.94805	 0.93411	 0.91412	 0.89290	 0.87246	 0.84583	 0.82240	 0.79694	 0.77142	 0.75031	 0.73069	 0.71750	 0.70581	 0.69919	 0.69795	 0.70054	 0.70945	 0.71898	 0.73688	 0.75802	 0.78079	 0.80680	 0.83412	 0.85647	 0.88209	 0.90518	 0.94545	 0.96782	 0.98442	 0.99420	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06158	-0.04627	-0.03977	-0.02912	-0.02574	-0.01936	-0.02137	-0.02423	-0.02120	-0.01618	-0.00066	 0.00529	 0.01644	 0.02461	 0.03400	 0.03473	-0.13756	-0.16454	-0.21598	-0.25978	-0.30359	-0.34046	-0.36957	-0.38581	-0.40782	-0.43672	-0.42215	-0.41611	-0.40430	-0.39446	-0.38941	-0.36923	-0.33524	-0.29840	-0.26612	-0.22373	-0.18293	-0.16566	-0.00643	 0.06029	 0.09912	 0.12971	 0.14739	 0.16962	 0.18895	 0.20176	 0.20979	 0.21583	 0.21921	 0.21840	 0.21441	 0.20923	 0.20464	 0.19658	 0.18541	 0.16631	 0.14309	 0.11524	 0.08159	 0.04139	
      31	  14.796	     NaN	     NaN	     NaN	0.031107	  1.7176	     NaN	     NaN	   81.32	   0.000	9.989E+5	   0.085	  519.15	   29.44	   222.0	 1023.22	   24.37	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99410	 0.99335	 0.98850	 0.97873	 0.97436	 0.96108	 0.94770	 0.93355	 0.91376	 0.89305	 0.87291	 0.84669	 0.82356	 0.79842	 0.77391	 0.75271	 0.73261	 0.71923	 0.70706	 0.70000	 0.69702	 0.69776	 0.70512	 0.71417	 0.73150	 0.75195	 0.77389	 0.79941	 0.82624	 0.84779	 0.87287	 0.89685	 0.93916	 0.96344	 0.98137	 0.99221	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06206	-0.04668	-0.04019	-0.02942	-0.02601	-0.01982	-0.02161	-0.02489	-0.02169	-0.01689	-0.00130	 0.00509	 0.01635	 0.02460	 0.03398	 0.03481	-0.13845	-0.16574	-0.21758	-0.26177	-0.30597	-0.34322	-0.37265	-0.38901	-0.41115	-0.44012	-0.42550	-0.41944	-0.40756	-0.39756	-0.39233	-0.37196	-0.33756	-0.30031	-0.26776	-0.22480	-0.18363	-0.16608	-0.00622	 0.06065	 0.09968	 0.13035	 0.14815	 0.17048	 0.18991	 0.20276	 0.21079	 0.21684	 0.22016	 0.21943	 0.21550	 0.21033	 0.20569	 0.19757	 0.18634	 0.16716	 0.14390	 0.11589	 0.08215	 0.04180	
      32	  14.994	     NaN	     NaN	     NaN	0.031659	  1.7277	     NaN	     NaN	   78.70	   0.000	9.985E+5	   0.085	  518.72	   29.43	   221.8	 1023.20	   24.37	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98848	 0.97532	 0.95437	 0.93822	 0.92446	 0.90597	 0.88203	 0.86518	 0.83913	 0.81496	 0.79307	 0.76912	 0.74856	 0.73282	 0.71528	 0.70453	 0.69722	 0.69454	 0.69668	 0.70746	 0.71678	 0.73297	 0.75238	 0.77663	 0.79945	 0.82612	 0.84789	 0.87388	 0.89828	 0.91801	 0.93670	 0.95378	 0.96381	 0.97462	 0.98292	 0.99351	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05769	-0.04219	-0.03551	-0.02472	-0.02182	-0.01886	-0.02563	-0.02225	-0.01979	-0.00605	 0.00626	 0.00948	 0.02009	 0.02802	 0.03716	 0.03753	-0.13894	-0.16646	-0.21856	-0.26310	-0.30763	-0.34523	-0.37486	-0.39147	-0.41388	-0.44266	-0.42804	-0.42199	-0.41012	-0.40009	-0.39480	-0.37420	-0.33965	-0.30228	-0.26958	-0.22649	-0.18510	-0.16718	-0.00614	 0.06083	 0.10013	 0.13090	 0.14879	 0.17124	 0.19079	 0.20361	 0.21178	 0.21793	 0.22132	 0.22053	 0.21660	 0.21150	 0.20689	 0.19872	 0.18748	 0.16824	 0.14488	 0.11680	 0.08290	 0.04239	
      33	  15.196	     NaN	     NaN	     NaN	0.032438	  1.7388	     NaN	     NaN	   81.07	   0.000	9.982E+5	   0.085	  518.50	   29.42	   221.7	 1023.18	   24.38	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98721	 0.97425	 0.95294	 0.93681	 0.92352	 0.90528	 0.88172	 0.86495	 0.83934	 0.81501	 0.79322	 0.76931	 0.74843	 0.73216	 0.71524	 0.70470	 0.69744	 0.69429	 0.69572	 0.70507	 0.71337	 0.72812	 0.74563	 0.76817	 0.79004	 0.81559	 0.83714	 0.86263	 0.88735	 0.90809	 0.92806	 0.94620	 0.95715	 0.96898	 0.97808	 0.99061	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05826	-0.04264	-0.03594	-0.02503	-0.02211	-0.01920	-0.02619	-0.02303	-0.02053	-0.00722	 0.00585	 0.00936	 0.02007	 0.02796	 0.03717	 0.03755	-0.13951	-0.16742	-0.21985	-0.26480	-0.30974	-0.34769	-0.37762	-0.39434	-0.41697	-0.44583	-0.43117	-0.42507	-0.41324	-0.40310	-0.39771	-0.37691	-0.34212	-0.30435	-0.27124	-0.22768	-0.18593	-0.16776	-0.00617	 0.06109	 0.10053	 0.13141	 0.14943	 0.17204	 0.19168	 0.20461	 0.21291	 0.21911	 0.22247	 0.22174	 0.21783	 0.21273	 0.20809	 0.19994	 0.18870	 0.16949	 0.14597	 0.11778	 0.08378	 0.04314	
      34	  15.394	     NaN	     NaN	     NaN	0.033348	  1.7495	     NaN	     NaN	   78.55	   0.000	9.976E+5	   0.085	  517.90	   29.40	   221.5	 1023.19	   24.38	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98570	 0.97204	 0.95051	 0.93423	 0.92118	 0.90341	 0.88037	 0.86369	 0.83827	 0.81476	 0.79388	 0.76975	 0.74940	 0.73382	 0.71615	 0.70540	 0.69748	 0.69312	 0.69343	 0.70115	 0.70801	 0.72160	 0.73848	 0.76006	 0.78090	 0.80574	 0.82659	 0.85237	 0.87731	 0.89839	 0.91896	 0.93810	 0.95006	 0.96327	 0.97353	 0.98816	 0.99418	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05894	-0.04322	-0.03645	-0.02547	-0.02251	-0.01979	-0.02694	-0.02418	-0.02188	-0.00886	 0.00524	 0.00903	 0.01983	 0.02771	 0.03692	 0.03732	-0.14020	-0.16836	-0.22120	-0.26651	-0.31182	-0.35013	-0.38033	-0.39724	-0.41990	-0.44901	-0.43435	-0.42821	-0.41627	-0.40605	-0.40064	-0.37974	-0.34464	-0.30662	-0.27340	-0.22971	-0.18781	-0.16924	-0.00634	 0.06110	 0.10049	 0.13148	 0.14968	 0.17244	 0.19218	 0.20515	 0.21352	 0.21978	 0.22331	 0.22253	 0.21870	 0.21364	 0.20902	 0.20090	 0.18962	 0.17032	 0.14682	 0.11857	 0.08442	 0.04370	
      35	  15.599	     NaN	     NaN	     NaN	0.034297	  1.7588	     NaN	     NaN	   81.42	   0.000	9.974E+5	   0.085	  517.70	   29.40	   221.4	 1023.19	   24.39	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99363	 0.98262	 0.96769	 0.94571	 0.92902	 0.91550	 0.89777	 0.87477	 0.85849	 0.83395	 0.81149	 0.79112	 0.76865	 0.74904	 0.73341	 0.71606	 0.70494	 0.69653	 0.69307	 0.69288	 0.69956	 0.70607	 0.71851	 0.73442	 0.75540	 0.77496	 0.79886	 0.81995	 0.84597	 0.87100	 0.89216	 0.91261	 0.93188	 0.94421	 0.95793	 0.96915	 0.98553	 0.99271	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05977	-0.04399	-0.03721	-0.02615	-0.02331	-0.02046	-0.02771	-0.02550	-0.02321	-0.01073	 0.00418	 0.00847	 0.01929	 0.02727	 0.03655	 0.03690	-0.14101	-0.16946	-0.22266	-0.26836	-0.31406	-0.35263	-0.38310	-0.40018	-0.42308	-0.45236	-0.43758	-0.43150	-0.41942	-0.40911	-0.40358	-0.38245	-0.34712	-0.30886	-0.27530	-0.23121	-0.18891	-0.17019	-0.00692	 0.06076	 0.10031	 0.13150	 0.14966	 0.17253	 0.19242	 0.20557	 0.21397	 0.22029	 0.22379	 0.22317	 0.21927	 0.21429	 0.20967	 0.20148	 0.19024	 0.17100	 0.14734	 0.11900	 0.08472	 0.04384	
      36	  15.800	     NaN	     NaN	     NaN	0.036041	  1.7673	     NaN	     NaN	   78.52	   0.000	9.969E+5	   0.085	  517.27	   29.39	   221.2	 1023.21	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99088	 0.97675	 0.95951	 0.93547	 0.91844	 0.90445	 0.88681	 0.86400	 0.84829	 0.82412	 0.80186	 0.78247	 0.76072	 0.74239	 0.72811	 0.71174	 0.70164	 0.69428	 0.69018	 0.69001	 0.69657	 0.70220	 0.71284	 0.72745	 0.74695	 0.76655	 0.78987	 0.80986	 0.83624	 0.86109	 0.88223	 0.90276	 0.92250	 0.93534	 0.95019	 0.96259	 0.98092	 0.98987	 0.99527	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05996	-0.04413	-0.03733	-0.02622	-0.02346	-0.02068	-0.02791	-0.02601	-0.02385	-0.01203	 0.00378	 0.00844	 0.01934	 0.02739	 0.03668	 0.03708	-0.14131	-0.16997	-0.22344	-0.26948	-0.31552	-0.35449	-0.38523	-0.40238	-0.42549	-0.45493	-0.44004	-0.43396	-0.42189	-0.41156	-0.40587	-0.38466	-0.34914	-0.31058	-0.27690	-0.23261	-0.19020	-0.17118	-0.00679	 0.06085	 0.10045	 0.13170	 0.15007	 0.17304	 0.19294	 0.20619	 0.21464	 0.22094	 0.22449	 0.22384	 0.22009	 0.21508	 0.21049	 0.20235	 0.19109	 0.17180	 0.14818	 0.11974	 0.08541	 0.04448	
      37	  15.998	     NaN	     NaN	     NaN	0.037024	  1.7725	     NaN	     NaN	   81.47	   0.000	9.967E+5	   0.085	  517.05	   29.38	   221.1	 1023.22	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99352	 0.98694	 0.97089	 0.95126	 0.92547	 0.90801	 0.89437	 0.87620	 0.85347	 0.83719	 0.81412	 0.79277	 0.77524	 0.75484	 0.73812	 0.72566	 0.71084	 0.70218	 0.69601	 0.69330	 0.69336	 0.70012	 0.70571	 0.71661	 0.73045	 0.74914	 0.76737	 0.78930	 0.80818	 0.83329	 0.85756	 0.87889	 0.89979	 0.91954	 0.93244	 0.94718	 0.95974	 0.97889	 0.98826	 0.99409	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06061	-0.04470	-0.03796	-0.02679	-0.02395	-0.02166	-0.02930	-0.02777	-0.02520	-0.01378	 0.00286	 0.00799	 0.01893	 0.02691	 0.03626	 0.03664	-0.14204	-0.17086	-0.22449	-0.27078	-0.31707	-0.35627	-0.38714	-0.40448	-0.42761	-0.45712	-0.44229	-0.43616	-0.42403	-0.41367	-0.40794	-0.38654	-0.35079	-0.31203	-0.27810	-0.23343	-0.19065	-0.17148	-0.00726	 0.06044	 0.10024	 0.13149	 0.14987	 0.17284	 0.19282	 0.20611	 0.21455	 0.22099	 0.22448	 0.22390	 0.22013	 0.21521	 0.21056	 0.20249	 0.19120	 0.17187	 0.14821	 0.11974	 0.08541	 0.04444	
      38	  16.200	     NaN	     NaN	     NaN	0.040400	  1.7782	     NaN	     NaN	   78.75	   0.000	9.964E+5	   0.085	  516.76	   29.37	   221.0	 1023.21	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99294	 0.99201	 0.98065	 0.96752	 0.94475	 0.92057	 0.89008	 0.87108	 0.85637	 0.83865	 0.81724	 0.80300	 0.78195	 0.76333	 0.74832	 0.73161	 0.71840	 0.70906	 0.69867	 0.69337	 0.69009	 0.69016	 0.69263	 0.70200	 0.70937	 0.72218	 0.73755	 0.75567	 0.77368	 0.79520	 0.81318	 0.83571	 0.85791	 0.87759	 0.89750	 0.91683	 0.92960	 0.94390	 0.95574	 0.97493	 0.98495	 0.99193	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06105	-0.04506	-0.03835	-0.02719	-0.02440	-0.02181	-0.02932	-0.02841	-0.02579	-0.01539	 0.00195	 0.00774	 0.01879	 0.02688	 0.03612	 0.03651	-0.14214	-0.17109	-0.22503	-0.27157	-0.31812	-0.35758	-0.38871	-0.40627	-0.42949	-0.45913	-0.44431	-0.43818	-0.42605	-0.41570	-0.40989	-0.38839	-0.35253	-0.31358	-0.27965	-0.23487	-0.19201	-0.17252	-0.00741	 0.06001	 0.09983	 0.13124	 0.14963	 0.17274	 0.19277	 0.20607	 0.21466	 0.22109	 0.22458	 0.22411	 0.22039	 0.21542	 0.21092	 0.20286	 0.19165	 0.17230	 0.14866	 0.12021	 0.08584	 0.04484	
      39	  16.402	     NaN	     NaN	     NaN	0.046673	  1.7787	     NaN	     NaN	   81.40	   0.000	9.959E+5	   0.085	  516.18	   29.36	   220.7	 1023.22	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98811	 0.97952	 0.96641	 0.95675	 0.93662	 0.91462	 0.88419	 0.85466	 0.82441	 0.80685	 0.79456	 0.77854	 0.76046	 0.75027	 0.73341	 0.72051	 0.71131	 0.70140	 0.69484	 0.69179	 0.68596	 0.68610	 0.68839	 0.69399	 0.70049	 0.71310	 0.72237	 0.73613	 0.75168	 0.76974	 0.78705	 0.80700	 0.82393	 0.84450	 0.86468	 0.88240	 0.90003	 0.91728	 0.92834	 0.94182	 0.95297	 0.97207	 0.98265	 0.99061	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06169	-0.04562	-0.03909	-0.02798	-0.02518	-0.02209	-0.02949	-0.02904	-0.02643	-0.01724	 0.00092	 0.00733	 0.01848	 0.02661	 0.03583	 0.03609	-0.14196	-0.17103	-0.22495	-0.27166	-0.31837	-0.35797	-0.38922	-0.40673	-0.43011	-0.45989	-0.44503	-0.43894	-0.42687	-0.41656	-0.41075	-0.38928	-0.35336	-0.31437	-0.28025	-0.23534	-0.19230	-0.17278	-0.00811	 0.05947	 0.09923	 0.13045	 0.14888	 0.17200	 0.19209	 0.20547	 0.21412	 0.22063	 0.22424	 0.22377	 0.22009	 0.21520	 0.21073	 0.20279	 0.19166	 0.17245	 0.14885	 0.12045	 0.08608	 0.04513	
