   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.592	     NaN	     NaN	     NaN	0.021273	  1.5176	     NaN	     NaN	   79.15	   0.000	1.501E+6	   0.129	 1185.36	   44.57	   506.0	 1023.75	   25.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99605	 0.99083	 0.98507	 0.97501	 0.96143	 0.94540	 0.92251	 0.89697	 0.87024	 0.84098	 0.81291	 0.78774	 0.76496	 0.74793	 0.73538	 0.73090	 0.73336	 0.74509	 0.75894	 0.78146	 0.80595	 0.83674	 0.86438	 0.89304	 0.91562	 0.93893	 0.95760	 0.97091	 0.98081	 0.98805	 0.99207	 0.99504	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04854	-0.03411	-0.02881	-0.01982	-0.02072	-0.01120	-0.01348	-0.00919	-0.00617	 0.00436	 0.00903	 0.01266	 0.02211	 0.02918	 0.03705	 0.04541	-0.12061	-0.14366	-0.20432	-0.23467	-0.26503	-0.29614	-0.31976	-0.33020	-0.35978	-0.39605	-0.36975	-0.35209	-0.34043	-0.35093	-0.35249	-0.32224	-0.29256	-0.26100	-0.23301	-0.19485	-0.15816	-0.14548	-0.00512	 0.05831	 0.09472	 0.12289	 0.13749	 0.15699	 0.17548	 0.18603	 0.19298	 0.19914	 0.20145	 0.19887	 0.19284	 0.18918	 0.18455	 0.17689	 0.16582	 0.14820	 0.12695	 0.10123	 0.06992	 0.03228	
      26	  11.801	     NaN	     NaN	     NaN	0.021607	  1.5363	     NaN	     NaN	   80.81	   0.000	1.500E+6	   0.129	 1184.57	   44.56	   505.7	 1023.73	   25.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99290	 0.98831	 0.97959	 0.96754	 0.95302	 0.93205	 0.90792	 0.88226	 0.85335	 0.82524	 0.79915	 0.77467	 0.75497	 0.73910	 0.73089	 0.72953	 0.73696	 0.74741	 0.76640	 0.78856	 0.81806	 0.84540	 0.87496	 0.89924	 0.92485	 0.94636	 0.96250	 0.97477	 0.98392	 0.98953	 0.99353	 0.99622	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04918	-0.03466	-0.02926	-0.02010	-0.02099	-0.01140	-0.01347	-0.00947	-0.00657	 0.00412	 0.00905	 0.01280	 0.02231	 0.02948	 0.03748	 0.04590	-0.12174	-0.14532	-0.20654	-0.23747	-0.26840	-0.29997	-0.32399	-0.33461	-0.36268	-0.40136	-0.37451	-0.35671	-0.34497	-0.35541	-0.35679	-0.32616	-0.29601	-0.26397	-0.23549	-0.19679	-0.15956	-0.14656	-0.00465	 0.05927	 0.09598	 0.12441	 0.13922	 0.15900	 0.17767	 0.18829	 0.19534	 0.20155	 0.20388	 0.20133	 0.19531	 0.19162	 0.18696	 0.17924	 0.16802	 0.15019	 0.12874	 0.10279	 0.07121	 0.03331	
      27	  11.999	     NaN	     NaN	     NaN	0.021776	  1.5516	     NaN	     NaN	   79.16	   0.000	1.500E+6	   0.129	 1184.23	   44.56	   505.5	 1023.71	   25.80	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99342	 0.98918	 0.98117	 0.96971	 0.95579	 0.93565	 0.91268	 0.88765	 0.85928	 0.83163	 0.80549	 0.78040	 0.75968	 0.74237	 0.73218	 0.72907	 0.73411	 0.74295	 0.76032	 0.78132	 0.80976	 0.83683	 0.86650	 0.89103	 0.91736	 0.93991	 0.95723	 0.97073	 0.98091	 0.98736	 0.99209	 0.99532	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04970	-0.03502	-0.02957	-0.02033	-0.02112	-0.01148	-0.01335	-0.00968	-0.00689	 0.00388	 0.00910	 0.01289	 0.02243	 0.02966	 0.03770	 0.04622	-0.12265	-0.14661	-0.20837	-0.23972	-0.27107	-0.30306	-0.32738	-0.33819	-0.36600	-0.40553	-0.37842	-0.36055	-0.34870	-0.35912	-0.36030	-0.32937	-0.29883	-0.26637	-0.23760	-0.19850	-0.16095	-0.14747	-0.00409	 0.06001	 0.09696	 0.12562	 0.14066	 0.16061	 0.17945	 0.19017	 0.19727	 0.20351	 0.20583	 0.20331	 0.19729	 0.19360	 0.18892	 0.18108	 0.16976	 0.15184	 0.13020	 0.10399	 0.07218	 0.03402	
      28	  12.197	     NaN	     NaN	     NaN	0.022121	  1.5698	     NaN	     NaN	   80.82	   0.000	1.500E+6	   0.129	 1183.98	   44.55	   505.4	 1023.71	   25.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99442	 0.99088	 0.98381	 0.97382	 0.96124	 0.94282	 0.92136	 0.89780	 0.87058	 0.84301	 0.81626	 0.79015	 0.76805	 0.74817	 0.73497	 0.72836	 0.72914	 0.73534	 0.74912	 0.76733	 0.79330	 0.81929	 0.84883	 0.87397	 0.90219	 0.92737	 0.94709	 0.96312	 0.97553	 0.98365	 0.98973	 0.99388	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05008	-0.03533	-0.02978	-0.02039	-0.02114	-0.01135	-0.01311	-0.00976	-0.00700	 0.00381	 0.00935	 0.01325	 0.02285	 0.03016	 0.03830	 0.04689	-0.12386	-0.14824	-0.21052	-0.24246	-0.27440	-0.30686	-0.33155	-0.34251	-0.36985	-0.41061	-0.38314	-0.36511	-0.35317	-0.36351	-0.36447	-0.33313	-0.30201	-0.26900	-0.23977	-0.20011	-0.16199	-0.14801	-0.00327	 0.06117	 0.09837	 0.12727	 0.14253	 0.16270	 0.18165	 0.19246	 0.19964	 0.20588	 0.20813	 0.20568	 0.19965	 0.19594	 0.19114	 0.18326	 0.17183	 0.15372	 0.13190	 0.10542	 0.07335	 0.03491	
      29	  12.398	     NaN	     NaN	     NaN	0.022344	  1.5848	     NaN	     NaN	   79.06	   0.000	1.499E+6	   0.129	 1183.47	   44.55	   505.2	 1023.69	   25.84	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99502	 0.99189	 0.98540	 0.97610	 0.96432	 0.94666	 0.92603	 0.90285	 0.87566	 0.84803	 0.82138	 0.79509	 0.77224	 0.75163	 0.73775	 0.72994	 0.72856	 0.73293	 0.74466	 0.76096	 0.78515	 0.81012	 0.83899	 0.86392	 0.89295	 0.91866	 0.93975	 0.95726	 0.97093	 0.98029	 0.98737	 0.99235	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05079	-0.03592	-0.03032	-0.02083	-0.02155	-0.01166	-0.01319	-0.01024	-0.00742	 0.00316	 0.00910	 0.01309	 0.02272	 0.03009	 0.03830	 0.04698	-0.12480	-0.14949	-0.21227	-0.24464	-0.27701	-0.30985	-0.33480	-0.34593	-0.37346	-0.41446	-0.38682	-0.36874	-0.35677	-0.36708	-0.36796	-0.33637	-0.30495	-0.27162	-0.24215	-0.20211	-0.16372	-0.14935	-0.00302	 0.06164	 0.09909	 0.12822	 0.14368	 0.16403	 0.18314	 0.19408	 0.20131	 0.20762	 0.20990	 0.20745	 0.20145	 0.19775	 0.19299	 0.18505	 0.17352	 0.15530	 0.13333	 0.10668	 0.07439	 0.03574	
      30	  12.600	     NaN	     NaN	     NaN	0.022691	  1.6013	     NaN	     NaN	   80.67	   0.000	1.498E+6	   0.128	 1182.63	   44.53	   504.8	 1023.71	   25.86	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99580	 0.99328	 0.98753	 0.97928	 0.96853	 0.95231	 0.93322	 0.91170	 0.88633	 0.85995	 0.83381	 0.80702	 0.78304	 0.76038	 0.74324	 0.73200	 0.72653	 0.72768	 0.73588	 0.74927	 0.77138	 0.79462	 0.82225	 0.84721	 0.87666	 0.90404	 0.92710	 0.94719	 0.96332	 0.97473	 0.98356	 0.99000	 0.99658	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05146	-0.03651	-0.03082	-0.02119	-0.02179	-0.01184	-0.01319	-0.01061	-0.00778	 0.00264	 0.00903	 0.01309	 0.02279	 0.03025	 0.03856	 0.04733	-0.12586	-0.15095	-0.21423	-0.24708	-0.27994	-0.31324	-0.33852	-0.34987	-0.37614	-0.41915	-0.39107	-0.37291	-0.36086	-0.37112	-0.37184	-0.33991	-0.30813	-0.27435	-0.24445	-0.20394	-0.16501	-0.15027	-0.00262	 0.06243	 0.10012	 0.12939	 0.14510	 0.16569	 0.18496	 0.19599	 0.20331	 0.20966	 0.21194	 0.20954	 0.20357	 0.19988	 0.19507	 0.18706	 0.17544	 0.15712	 0.13496	 0.10810	 0.07554	 0.03666	
      31	  12.803	     NaN	     NaN	     NaN	0.022962	  1.6183	     NaN	     NaN	   79.17	   0.000	1.498E+6	   0.128	 1181.95	   44.52	   504.5	 1023.74	   25.89	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99606	 0.99370	 0.98839	 0.98076	 0.97072	 0.95520	 0.93693	 0.91601	 0.89098	 0.86474	 0.83889	 0.81215	 0.78782	 0.76435	 0.74620	 0.73423	 0.72713	 0.72697	 0.73326	 0.74435	 0.76402	 0.78569	 0.81243	 0.83682	 0.86644	 0.89468	 0.91878	 0.93995	 0.95722	 0.97002	 0.98021	 0.98759	 0.99561	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05227	-0.03718	-0.03140	-0.02167	-0.02224	-0.01219	-0.01332	-0.01110	-0.00816	 0.00191	 0.00880	 0.01298	 0.02270	 0.03024	 0.03863	 0.04747	-0.12700	-0.15251	-0.21635	-0.24971	-0.28307	-0.31682	-0.34242	-0.35395	-0.38014	-0.42376	-0.39545	-0.37721	-0.36509	-0.37537	-0.37592	-0.34368	-0.31149	-0.27731	-0.24709	-0.20620	-0.16699	-0.15178	-0.00235	 0.06291	 0.10086	 0.13045	 0.14634	 0.16715	 0.18659	 0.19772	 0.20514	 0.21150	 0.21381	 0.21144	 0.20551	 0.20179	 0.19697	 0.18894	 0.17726	 0.15879	 0.13642	 0.10936	 0.07655	 0.03742	
      32	  13.007	     NaN	     NaN	     NaN	0.023249	  1.6352	     NaN	     NaN	   80.89	   0.000	1.497E+6	   0.128	 1181.67	   44.52	   504.4	 1023.71	   25.94	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99680	 0.99502	 0.99055	 0.98407	 0.97525	 0.96153	 0.94486	 0.92555	 0.90195	 0.87685	 0.85160	 0.82459	 0.79945	 0.77518	 0.75482	 0.74012	 0.72966	 0.72631	 0.72861	 0.73596	 0.75145	 0.77018	 0.79474	 0.81852	 0.84814	 0.87723	 0.90285	 0.92636	 0.94632	 0.96180	 0.97430	 0.98361	 0.99429	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05296	-0.03778	-0.03194	-0.02207	-0.02257	-0.01243	-0.01332	-0.01162	-0.00852	 0.00123	 0.00866	 0.01294	 0.02274	 0.03033	 0.03879	 0.04776	-0.12799	-0.15398	-0.21841	-0.25226	-0.28611	-0.32033	-0.34633	-0.35806	-0.38369	-0.42857	-0.39993	-0.38161	-0.36938	-0.37954	-0.37993	-0.34738	-0.31475	-0.28012	-0.24945	-0.20802	-0.16827	-0.15276	-0.00211	 0.06361	 0.10187	 0.13162	 0.14774	 0.16881	 0.18844	 0.19967	 0.20717	 0.21357	 0.21586	 0.21354	 0.20768	 0.20395	 0.19909	 0.19097	 0.17919	 0.16061	 0.13810	 0.11083	 0.07776	 0.03837	
      33	  13.199	     NaN	     NaN	     NaN	0.023474	  1.6516	     NaN	     NaN	   79.09	   0.000	1.497E+6	   0.128	 1180.89	   44.51	   504.1	 1023.71	   25.95	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99560	 0.99134	 0.98514	 0.97655	 0.96330	 0.94752	 0.92896	 0.90596	 0.88144	 0.85666	 0.83049	 0.80555	 0.78022	 0.75916	 0.74319	 0.73119	 0.72697	 0.72731	 0.73295	 0.74639	 0.76366	 0.78706	 0.80976	 0.83849	 0.86762	 0.89393	 0.91818	 0.93904	 0.95540	 0.96924	 0.97981	 0.99268	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05352	-0.03820	-0.03229	-0.02231	-0.02272	-0.01256	-0.01327	-0.01190	-0.00862	 0.00067	 0.00866	 0.01304	 0.02285	 0.03053	 0.03907	 0.04811	-0.12898	-0.15535	-0.22028	-0.25466	-0.28904	-0.32371	-0.35005	-0.36197	-0.38705	-0.43316	-0.40418	-0.38574	-0.37344	-0.38355	-0.38378	-0.35088	-0.31787	-0.28277	-0.25178	-0.20997	-0.16994	-0.15390	-0.00157	 0.06432	 0.10282	 0.13286	 0.14919	 0.17043	 0.19019	 0.20152	 0.20909	 0.21554	 0.21780	 0.21549	 0.20961	 0.20587	 0.20102	 0.19290	 0.18101	 0.16227	 0.13960	 0.11208	 0.07882	 0.03915	
      34	  13.406	     NaN	     NaN	     NaN	0.024023	  1.6666	     NaN	     NaN	   80.91	   0.000	1.496E+6	   0.128	 1180.18	   44.49	   503.8	 1023.72	   25.97	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99578	 0.99184	 0.98614	 0.97835	 0.96621	 0.95153	 0.93384	 0.91223	 0.88914	 0.86456	 0.83826	 0.81295	 0.78672	 0.76432	 0.74664	 0.73246	 0.72633	 0.72412	 0.72698	 0.73790	 0.75300	 0.77431	 0.79534	 0.82275	 0.85177	 0.87854	 0.90415	 0.92702	 0.94527	 0.96098	 0.97352	 0.98984	 0.99572	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05403	-0.03860	-0.03263	-0.02254	-0.02293	-0.01265	-0.01321	-0.01217	-0.00875	 0.00016	 0.00866	 0.01314	 0.02303	 0.03075	 0.03937	 0.04848	-0.13002	-0.15683	-0.22228	-0.25712	-0.29195	-0.32702	-0.35370	-0.36582	-0.39036	-0.43763	-0.40833	-0.38976	-0.37740	-0.38747	-0.38751	-0.35421	-0.32074	-0.28516	-0.25380	-0.21141	-0.17087	-0.15458	-0.00114	 0.06506	 0.10379	 0.13396	 0.15048	 0.17190	 0.19178	 0.20318	 0.21080	 0.21726	 0.21954	 0.21729	 0.21142	 0.20767	 0.20277	 0.19456	 0.18257	 0.16372	 0.14083	 0.11315	 0.07967	 0.03981	
      35	  13.601	     NaN	     NaN	     NaN	0.024247	  1.6824	     NaN	     NaN	   79.13	   0.000	1.496E+6	   0.128	 1179.42	   44.48	   503.5	 1023.71	   26.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99592	 0.99232	 0.98706	 0.97966	 0.96798	 0.95378	 0.93672	 0.91546	 0.89231	 0.86848	 0.84244	 0.81717	 0.79145	 0.76877	 0.75081	 0.73581	 0.72849	 0.72497	 0.72656	 0.73485	 0.74759	 0.76726	 0.78718	 0.81396	 0.84246	 0.86955	 0.89617	 0.91960	 0.93911	 0.95579	 0.96972	 0.98787	 0.99497	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05447	-0.03891	-0.03287	-0.02267	-0.02299	-0.01271	-0.01309	-0.01236	-0.00874	-0.00046	 0.00868	 0.01328	 0.02323	 0.03102	 0.03969	 0.04887	-0.13101	-0.15820	-0.22408	-0.25943	-0.29478	-0.33031	-0.35732	-0.36966	-0.39301	-0.44222	-0.41248	-0.39382	-0.38137	-0.39138	-0.39122	-0.35761	-0.32368	-0.28771	-0.25602	-0.21324	-0.17238	-0.15545	-0.00049	 0.06582	 0.10478	 0.13520	 0.15191	 0.17350	 0.19352	 0.20497	 0.21268	 0.21917	 0.22146	 0.21918	 0.21334	 0.20960	 0.20463	 0.19637	 0.18428	 0.16529	 0.14227	 0.11436	 0.08064	 0.04055	
      36	  13.802	     NaN	     NaN	     NaN	0.024680	  1.6973	     NaN	     NaN	   80.82	   0.000	1.495E+6	   0.128	 1178.67	   44.47	   503.1	 1023.70	   26.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99649	 0.99311	 0.98850	 0.98167	 0.97071	 0.95758	 0.94155	 0.92175	 0.89993	 0.87689	 0.85151	 0.82644	 0.80014	 0.77606	 0.75684	 0.73884	 0.72951	 0.72360	 0.72248	 0.72859	 0.73932	 0.75629	 0.77453	 0.79994	 0.82755	 0.85451	 0.88129	 0.90556	 0.92649	 0.94567	 0.96149	 0.98376	 0.99314	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05517	-0.03953	-0.03343	-0.02307	-0.02331	-0.01298	-0.01321	-0.01270	-0.00910	-0.00126	 0.00845	 0.01318	 0.02318	 0.03107	 0.03984	 0.04908	-0.13191	-0.15944	-0.22586	-0.26167	-0.29748	-0.33341	-0.36073	-0.37321	-0.39712	-0.44618	-0.41632	-0.39761	-0.38504	-0.39511	-0.39483	-0.36093	-0.32662	-0.29024	-0.25817	-0.21495	-0.17359	-0.15642	-0.00032	 0.06642	 0.10559	 0.13616	 0.15308	 0.17483	 0.19500	 0.20657	 0.21432	 0.22087	 0.22315	 0.22094	 0.21512	 0.21141	 0.20645	 0.19812	 0.18597	 0.16690	 0.14374	 0.11568	 0.08178	 0.04145	
      37	  14.004	     NaN	     NaN	     NaN	0.025014	  1.7098	     NaN	     NaN	   79.29	   0.000	1.494E+6	   0.128	 1178.15	   44.46	   502.9	 1023.68	   26.04	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99646	 0.99297	 0.98817	 0.98154	 0.97082	 0.95838	 0.94302	 0.92358	 0.90197	 0.87922	 0.85387	 0.82927	 0.80327	 0.77976	 0.75992	 0.74175	 0.73184	 0.72450	 0.72200	 0.72633	 0.73589	 0.75147	 0.76864	 0.79299	 0.82001	 0.84640	 0.87336	 0.89851	 0.92007	 0.94003	 0.95693	 0.98088	 0.99136	 0.99662	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05568	-0.03998	-0.03379	-0.02336	-0.02354	-0.01318	-0.01336	-0.01304	-0.00936	-0.00201	 0.00822	 0.01310	 0.02313	 0.03106	 0.03988	 0.04920	-0.13275	-0.16060	-0.22739	-0.26360	-0.29980	-0.33607	-0.36368	-0.37636	-0.39912	-0.44991	-0.41972	-0.40090	-0.38836	-0.39833	-0.39790	-0.36376	-0.32916	-0.29248	-0.26018	-0.21665	-0.17508	-0.15751	-0.00002	 0.06681	 0.10613	 0.13692	 0.15395	 0.17588	 0.19616	 0.20782	 0.21565	 0.22220	 0.22451	 0.22232	 0.21649	 0.21275	 0.20781	 0.19949	 0.18727	 0.16809	 0.14483	 0.11661	 0.08252	 0.04203	
      38	  14.198	     NaN	     NaN	     NaN	0.025600	  1.7275	     NaN	     NaN	   80.83	   0.000	1.494E+6	   0.128	 1177.47	   44.45	   502.6	 1023.68	   26.07	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99668	 0.99358	 0.98920	 0.98286	 0.97297	 0.96113	 0.94649	 0.92841	 0.90785	 0.88631	 0.86214	 0.83813	 0.81219	 0.78819	 0.76735	 0.74736	 0.73578	 0.72627	 0.72080	 0.72172	 0.72812	 0.74135	 0.75583	 0.77749	 0.80303	 0.82873	 0.85567	 0.88175	 0.90494	 0.92671	 0.94551	 0.97405	 0.98770	 0.99510	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05661	-0.04076	-0.03450	-0.02394	-0.02404	-0.01361	-0.01350	-0.01360	-0.00976	-0.00299	 0.00784	 0.01292	 0.02304	 0.03104	 0.03993	 0.04933	-0.13384	-0.16217	-0.22959	-0.26635	-0.30310	-0.33988	-0.36784	-0.38078	-0.40399	-0.45482	-0.42446	-0.40559	-0.39298	-0.40292	-0.40233	-0.36780	-0.33275	-0.29560	-0.26282	-0.21877	-0.17662	-0.15875	 0.00009	 0.06736	 0.10699	 0.13799	 0.15524	 0.17737	 0.19783	 0.20959	 0.21751	 0.22411	 0.22640	 0.22427	 0.21851	 0.21477	 0.20981	 0.20143	 0.18913	 0.16987	 0.14640	 0.11798	 0.08367	 0.04295	
      39	  14.404	     NaN	     NaN	     NaN	0.026035	  1.7430	     NaN	     NaN	   79.12	   0.000	1.493E+6	   0.128	 1176.48	   44.43	   502.2	 1023.67	   26.09	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99668	 0.99359	 0.98937	 0.98331	 0.97362	 0.96226	 0.94812	 0.93040	 0.91047	 0.88908	 0.86534	 0.84123	 0.81518	 0.79125	 0.77048	 0.74997	 0.73820	 0.72741	 0.72104	 0.72036	 0.72525	 0.73633	 0.74909	 0.76934	 0.79343	 0.81871	 0.84518	 0.87122	 0.89495	 0.91746	 0.93783	 0.96938	 0.98483	 0.99394	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05723	-0.04124	-0.03493	-0.02425	-0.02436	-0.01380	-0.01366	-0.01408	-0.01022	-0.00384	 0.00753	 0.01288	 0.02302	 0.03109	 0.04003	 0.04951	-0.13479	-0.16347	-0.23144	-0.26870	-0.30597	-0.34318	-0.37147	-0.38460	-0.40792	-0.45924	-0.42868	-0.40969	-0.39699	-0.40686	-0.40608	-0.37129	-0.33584	-0.29824	-0.26518	-0.22078	-0.17838	-0.16002	 0.00037	 0.06780	 0.10766	 0.13888	 0.15635	 0.17873	 0.19933	 0.21118	 0.21916	 0.22580	 0.22808	 0.22603	 0.22029	 0.21654	 0.21157	 0.20314	 0.19075	 0.17141	 0.14782	 0.11921	 0.08466	 0.04368	
