   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      12	   1.001	     NaN	     NaN	     NaN	0.033854	  0.3889	     NaN	     NaN	  331.20	   0.000	1.005E+6	   0.088	  560.92	   30.51	   239.8	 1025.07	   23.17	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98703	 0.96496	 0.93514	 0.89622	 0.87535	 0.85865	 0.84114	 0.82276	 0.81120	 0.79723	 0.78693	 0.77895	 0.77332	 0.77109	 0.77110	 0.77149	 0.77442	 0.77760	 0.78462	 0.79123	 0.80042	 0.80716	 0.81777	 0.82759	 0.83825	 0.84940	 0.86164	 0.87099	 0.88230	 0.89418	 0.90443	 0.91476	 0.92527	 0.93269	 0.94174	 0.94876	 0.96283	 0.97209	 0.98037	 0.98700	 0.99187	 0.99430	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02692	-0.01998	-0.02077	-0.01924	-0.02077	-0.01999	-0.02641	-0.02780	-0.02874	-0.02449	-0.01933	-0.01547	-0.00694	-0.00457	-0.00132	-0.00746	-0.05438	-0.05279	-0.07462	-0.08116	-0.08770	-0.09772	-0.10825	-0.11457	-0.12150	-0.13633	-0.12886	-0.12671	-0.12217	-0.12226	-0.12474	-0.12133	-0.11467	-0.10706	-0.09857	-0.08662	-0.06999	-0.08226	-0.05023	-0.01069	-0.00302	 0.00511	 0.00124	 0.00308	 0.00832	 0.01133	 0.01286	 0.01614	 0.01947	 0.01573	 0.01078	 0.00784	 0.00870	 0.00910	 0.00961	 0.00528	 0.00142	-0.00406	-0.01532	-0.03260	
      13	   2.002	     NaN	     NaN	     NaN	0.028146	  0.5389	     NaN	     NaN	  328.67	   0.000	1.006E+6	   0.088	  561.45	   30.53	   240.1	 1025.08	   23.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99301	 0.97616	 0.96145	 0.94714	 0.92745	 0.90370	 0.88482	 0.86007	 0.83921	 0.82120	 0.80453	 0.79323	 0.78590	 0.78087	 0.77990	 0.78025	 0.78430	 0.78936	 0.79746	 0.80375	 0.81444	 0.82440	 0.83558	 0.84682	 0.85893	 0.86843	 0.88065	 0.89288	 0.90363	 0.91412	 0.92541	 0.93339	 0.94274	 0.95012	 0.96506	 0.97439	 0.98234	 0.98843	 0.99314	 0.99545	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03155	-0.02386	-0.02390	-0.02114	-0.02171	-0.01869	-0.02194	-0.02320	-0.02453	-0.02130	-0.01663	-0.01264	-0.00366	-0.00016	 0.00421	-0.00081	-0.06172	-0.06267	-0.08722	-0.09636	-0.10550	-0.11762	-0.12970	-0.13697	-0.14487	-0.16106	-0.15308	-0.15068	-0.14587	-0.14552	-0.14770	-0.14352	-0.13476	-0.12479	-0.11444	-0.09975	-0.08072	-0.09348	-0.04317	 0.00203	 0.01348	 0.02480	 0.02379	 0.02829	 0.03523	 0.03908	 0.04112	 0.04437	 0.04726	 0.04344	 0.03817	 0.03456	 0.03414	 0.03283	 0.03119	 0.02443	 0.01762	 0.00913	-0.00508	-0.02504	
      14	   2.999	     NaN	     NaN	     NaN	0.024777	  0.6757	     NaN	     NaN	  331.18	   0.000	1.006E+6	   0.088	  561.63	   30.53	   240.1	 1025.10	   23.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98677	 0.96086	 0.91546	 0.88888	 0.86602	 0.84242	 0.81963	 0.80653	 0.79328	 0.78669	 0.78420	 0.78553	 0.79096	 0.79866	 0.80668	 0.81690	 0.82658	 0.83873	 0.84935	 0.86233	 0.87086	 0.88280	 0.89296	 0.90390	 0.91417	 0.92498	 0.93254	 0.94129	 0.95058	 0.95794	 0.96468	 0.97171	 0.97550	 0.98048	 0.98353	 0.99000	 0.99322	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03372	-0.02520	-0.02464	-0.02072	-0.02080	-0.01778	-0.02114	-0.01973	-0.01927	-0.01454	-0.00951	-0.00623	 0.00187	 0.00542	 0.01006	 0.00602	-0.06876	-0.07202	-0.09937	-0.11100	-0.12262	-0.13681	-0.15042	-0.15859	-0.16738	-0.18471	-0.17626	-0.17378	-0.16866	-0.16786	-0.16969	-0.16469	-0.15400	-0.14170	-0.12941	-0.11174	-0.08931	-0.09465	-0.03389	 0.01357	 0.02785	 0.04181	 0.04332	 0.05031	 0.05873	 0.06346	 0.06581	 0.06934	 0.07191	 0.06818	 0.06272	 0.05848	 0.05713	 0.05441	 0.05093	 0.04203	 0.03279	 0.02148	 0.00461	-0.01777	
      15	   4.007	     NaN	     NaN	     NaN	0.021832	  0.8027	     NaN	     NaN	  328.64	   0.000	1.006E+6	   0.088	  561.65	   30.53	   240.2	 1025.10	   23.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98294	 0.96756	 0.95080	 0.92667	 0.89598	 0.87139	 0.84097	 0.81564	 0.79678	 0.78407	 0.77965	 0.78179	 0.78731	 0.79806	 0.80985	 0.82465	 0.83786	 0.85375	 0.86395	 0.87784	 0.88924	 0.90066	 0.91119	 0.92195	 0.92981	 0.93895	 0.94837	 0.95576	 0.96234	 0.96948	 0.97336	 0.97834	 0.98156	 0.98856	 0.99205	 0.99514	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03785	-0.02874	-0.02759	-0.02279	-0.02245	-0.01797	-0.01977	-0.01772	-0.01732	-0.01279	-0.00802	-0.00436	 0.00415	 0.00852	 0.01393	 0.01077	-0.07545	-0.08099	-0.11087	-0.12492	-0.13898	-0.15522	-0.17034	-0.17956	-0.18906	-0.20747	-0.19861	-0.19602	-0.19047	-0.18929	-0.19074	-0.18482	-0.17222	-0.15778	-0.14365	-0.12358	-0.09912	-0.10583	-0.02967	 0.02275	 0.04003	 0.05631	 0.06018	 0.06923	 0.07918	 0.08476	 0.08757	 0.09118	 0.09354	 0.08995	 0.08450	 0.07983	 0.07761	 0.07378	 0.06874	 0.05797	 0.04643	 0.03279	 0.01354	-0.01105	
      16	   5.008	     NaN	     NaN	     NaN	0.020655	  0.9178	     NaN	     NaN	  331.34	   0.000	1.006E+6	   0.088	  561.30	   30.52	   240.0	 1025.09	   23.18	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99347	 0.98478	 0.96807	 0.95176	 0.92341	 0.89192	 0.86051	 0.82864	 0.80328	 0.78543	 0.77372	 0.77182	 0.77638	 0.78916	 0.80400	 0.82376	 0.83724	 0.85515	 0.86970	 0.88367	 0.89581	 0.90747	 0.91575	 0.92526	 0.93511	 0.94315	 0.95121	 0.95956	 0.96475	 0.97080	 0.97514	 0.98403	 0.98873	 0.99281	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04158	-0.03207	-0.03048	-0.02482	-0.02384	-0.01901	-0.01831	-0.01691	-0.01587	-0.01163	-0.00716	-0.00318	 0.00590	 0.01120	 0.01736	 0.01502	-0.08178	-0.08948	-0.12197	-0.13836	-0.15474	-0.17301	-0.18968	-0.19981	-0.20999	-0.22947	-0.22011	-0.21742	-0.21162	-0.20994	-0.21091	-0.20410	-0.18945	-0.17279	-0.15687	-0.13409	-0.10653	-0.10636	-0.02233	 0.03126	 0.05059	 0.06902	 0.07482	 0.08572	 0.09689	 0.10327	 0.10659	 0.11043	 0.11262	 0.10914	 0.10368	 0.09868	 0.09578	 0.09107	 0.08466	 0.07231	 0.05886	 0.04305	 0.02168	-0.00498	
      17	   6.005	     NaN	     NaN	     NaN	0.019303	  1.0255	     NaN	     NaN	  328.58	   0.000	1.005E+6	   0.088	  560.89	   30.51	   239.8	 1025.09	   23.19	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98400	 0.96800	 0.94955	 0.92276	 0.88858	 0.86024	 0.82598	 0.79735	 0.77732	 0.76508	 0.76423	 0.77284	 0.78745	 0.80761	 0.82916	 0.85266	 0.87174	 0.89177	 0.90299	 0.91655	 0.92652	 0.93582	 0.94406	 0.95192	 0.95710	 0.96334	 0.96993	 0.97472	 0.97921	 0.98422	 0.98621	 0.98939	 0.99089	 0.99470	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04287	-0.03264	-0.03052	-0.02397	-0.02271	-0.01732	-0.01835	-0.01459	-0.01287	-0.00736	-0.00248	 0.00126	 0.00995	 0.01536	 0.02192	 0.02000	-0.08756	-0.09744	-0.13235	-0.15101	-0.16967	-0.18983	-0.20786	-0.21901	-0.22982	-0.25025	-0.24054	-0.23768	-0.23155	-0.22946	-0.22988	-0.22215	-0.20571	-0.18701	-0.16953	-0.14452	-0.11532	-0.11688	-0.01951	 0.03829	 0.05998	 0.08017	 0.08767	 0.10030	 0.11267	 0.11981	 0.12353	 0.12744	 0.12960	 0.12630	 0.12079	 0.11558	 0.11207	 0.10651	 0.09909	 0.08540	 0.07017	 0.05247	 0.02912	 0.00066	
      18	   7.006	     NaN	     NaN	     NaN	0.018703	  1.1295	     NaN	     NaN	  331.42	   0.000	1.004E+6	   0.088	  559.99	   30.49	   239.4	 1025.09	   23.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99563	 0.99162	 0.98109	 0.96166	 0.94234	 0.91057	 0.87557	 0.84122	 0.80640	 0.77931	 0.76164	 0.75287	 0.75552	 0.76685	 0.78850	 0.81179	 0.84168	 0.86143	 0.88550	 0.90410	 0.92037	 0.93296	 0.94409	 0.95096	 0.95830	 0.96553	 0.97079	 0.97559	 0.98101	 0.98360	 0.98744	 0.98929	 0.99389	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04641	-0.03584	-0.03334	-0.02600	-0.02464	-0.01824	-0.01736	-0.01444	-0.01234	-0.00659	-0.00182	 0.00235	 0.01143	 0.01758	 0.02476	 0.02348	-0.09341	-0.10540	-0.14284	-0.16386	-0.18487	-0.20705	-0.22651	-0.23857	-0.25008	-0.27147	-0.26133	-0.25833	-0.25189	-0.24933	-0.24923	-0.24033	-0.22199	-0.20119	-0.18192	-0.15440	-0.12219	-0.11708	-0.01319	 0.04515	 0.06856	 0.09055	 0.09974	 0.11394	 0.12733	 0.13513	 0.13940	 0.14358	 0.14563	 0.14250	 0.13701	 0.13166	 0.12779	 0.12144	 0.11303	 0.09804	 0.08133	 0.06186	 0.03662	 0.00639	
      19	   8.006	     NaN	     NaN	     NaN	0.018462	  1.2275	     NaN	     NaN	  328.59	   0.000	1.004E+6	   0.088	  559.29	   30.47	   239.1	 1025.08	   23.21	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99143	 0.98587	 0.97000	 0.94827	 0.92068	 0.88592	 0.85078	 0.81736	 0.78597	 0.76304	 0.74703	 0.74496	 0.75316	 0.77348	 0.79254	 0.82152	 0.84961	 0.87877	 0.90265	 0.92369	 0.93705	 0.94967	 0.95980	 0.96659	 0.97251	 0.97848	 0.98121	 0.98512	 0.98733	 0.99221	 0.99471	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05048	-0.03941	-0.03659	-0.02861	-0.02658	-0.02028	-0.01761	-0.01588	-0.01328	-0.00652	-0.00152	 0.00283	 0.01200	 0.01872	 0.02646	 0.02601	-0.09928	-0.11328	-0.15314	-0.17638	-0.19962	-0.22370	-0.24459	-0.25762	-0.26982	-0.29209	-0.28169	-0.27846	-0.27171	-0.26872	-0.26804	-0.25808	-0.23802	-0.21530	-0.19441	-0.16485	-0.13116	-0.12809	-0.01199	 0.05019	 0.07559	 0.09913	 0.10972	 0.12545	 0.13991	 0.14831	 0.15301	 0.15739	 0.15938	 0.15650	 0.15110	 0.14556	 0.14132	 0.13453	 0.12528	 0.10921	 0.09107	 0.07003	 0.04316	 0.01138	
      20	   9.000	     NaN	     NaN	     NaN	0.018201	  1.3178	     NaN	     NaN	  331.53	   0.000	1.003E+6	   0.088	  558.05	   30.43	   238.6	 1025.06	   23.22	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99345	 0.98344	 0.97244	 0.95305	 0.92527	 0.90015	 0.86461	 0.82983	 0.79852	 0.77039	 0.75235	 0.74461	 0.74539	 0.75769	 0.77747	 0.80613	 0.83477	 0.86939	 0.89152	 0.91753	 0.93691	 0.95297	 0.96437	 0.97328	 0.97793	 0.98241	 0.98692	 0.98937	 0.99174	 0.99493	 0.99524	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05041	-0.03893	-0.03555	-0.02678	-0.02403	-0.01752	-0.01704	-0.01303	-0.00947	-0.00154	 0.00358	 0.00751	 0.01672	 0.02340	 0.03145	 0.03101	-0.10418	-0.12006	-0.16224	-0.18768	-0.21312	-0.23900	-0.26140	-0.27541	-0.28824	-0.31138	-0.30064	-0.29728	-0.29015	-0.28668	-0.28542	-0.27449	-0.25259	-0.22790	-0.20531	-0.17343	-0.13699	-0.12722	-0.00604	 0.05618	 0.08293	 0.10782	 0.11971	 0.13664	 0.15201	 0.16097	 0.16607	 0.17070	 0.17263	 0.16981	 0.16457	 0.15892	 0.15440	 0.14707	 0.13702	 0.12003	 0.10071	 0.07824	 0.04990	 0.01659	
      21	  10.004	     NaN	     NaN	     NaN	0.018677	  1.4048	     NaN	     NaN	  328.69	   0.000	1.002E+6	   0.088	  557.18	   30.41	   238.2	 1025.05	   23.22	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99502	 0.99142	 0.98209	 0.96541	 0.95017	 0.92358	 0.89415	 0.86241	 0.82803	 0.79791	 0.77322	 0.75415	 0.74412	 0.74196	 0.75192	 0.76877	 0.79700	 0.81964	 0.85101	 0.87971	 0.90819	 0.93104	 0.95077	 0.96315	 0.97388	 0.98195	 0.98651	 0.99002	 0.99373	 0.99433	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05405	-0.04216	-0.03841	-0.02903	-0.02592	-0.01913	-0.01714	-0.01485	-0.01173	-0.00220	 0.00332	 0.00764	 0.01715	 0.02428	 0.03288	 0.03322	-0.10938	-0.12712	-0.17163	-0.19924	-0.22686	-0.25458	-0.27840	-0.29336	-0.30680	-0.33073	-0.31972	-0.31623	-0.30879	-0.30494	-0.30299	-0.29105	-0.26749	-0.24096	-0.21688	-0.18309	-0.14524	-0.13790	-0.00548	 0.06006	 0.08846	 0.11471	 0.12785	 0.14600	 0.16215	 0.17172	 0.17722	 0.18199	 0.18394	 0.18134	 0.17620	 0.17047	 0.16567	 0.15795	 0.14732	 0.12953	 0.10905	 0.08532	 0.05560	 0.02097	
      22	  11.002	     NaN	     NaN	     NaN	0.019683	  1.4804	     NaN	     NaN	  331.17	   0.000	1.001E+6	   0.088	  555.88	   30.38	   237.7	 1025.04	   23.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99270	 0.98256	 0.97453	 0.95702	 0.93622	 0.91175	 0.88177	 0.85144	 0.82216	 0.79335	 0.77050	 0.75136	 0.74168	 0.74067	 0.74956	 0.76167	 0.78452	 0.81009	 0.84141	 0.86981	 0.89894	 0.92062	 0.94273	 0.96068	 0.97280	 0.98154	 0.98864	 0.99112	 0.99406	 0.99499	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05744	-0.04540	-0.04150	-0.03147	-0.02790	-0.02071	-0.01763	-0.01665	-0.01351	-0.00367	 0.00305	 0.00777	 0.01758	 0.02522	 0.03423	 0.03507	-0.11401	-0.13354	-0.18013	-0.20974	-0.23935	-0.26886	-0.29399	-0.30981	-0.32391	-0.34862	-0.33721	-0.33359	-0.32577	-0.32144	-0.31900	-0.30606	-0.28072	-0.25240	-0.22671	-0.19085	-0.15066	-0.13718	-0.00150	 0.06396	 0.09340	 0.12065	 0.13489	 0.15410	 0.17106	 0.18106	 0.18684	 0.19178	 0.19381	 0.19135	 0.18623	 0.18050	 0.17551	 0.16741	 0.15625	 0.13774	 0.11637	 0.09153	 0.06063	 0.02482	
      23	  12.002	     NaN	     NaN	     NaN	0.021300	  1.5544	     NaN	     NaN	  328.73	   0.000	9.994E+5	   0.088	  554.60	   30.34	   237.1	 1025.05	   23.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98929	 0.98519	 0.97302	 0.95849	 0.94034	 0.91693	 0.89162	 0.86548	 0.83631	 0.80967	 0.78137	 0.76016	 0.74569	 0.73741	 0.73632	 0.74361	 0.75662	 0.77693	 0.80057	 0.82876	 0.85375	 0.88340	 0.91108	 0.93345	 0.95234	 0.96813	 0.97754	 0.98577	 0.99023	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06171	-0.04922	-0.04517	-0.03464	-0.03083	-0.02329	-0.01939	-0.01898	-0.01591	-0.00786	 0.00146	 0.00669	 0.01675	 0.02484	 0.03431	 0.03564	-0.11848	-0.13967	-0.18848	-0.22003	-0.25158	-0.28285	-0.30928	-0.32609	-0.34079	-0.36624	-0.35462	-0.35082	-0.34273	-0.33803	-0.33499	-0.32115	-0.29441	-0.26443	-0.23745	-0.19989	-0.15854	-0.14761	-0.00212	 0.06618	 0.09700	 0.12531	 0.14055	 0.16076	 0.17847	 0.18901	 0.19513	 0.20029	 0.20234	 0.20018	 0.19522	 0.18952	 0.18434	 0.17601	 0.16450	 0.14543	 0.12325	 0.09744	 0.06546	 0.02853	
      24	  12.510	     NaN	     NaN	     NaN	0.022336	  1.5844	     NaN	     NaN	  331.32	   0.000	9.987E+5	   0.088	  553.82	   30.32	   236.8	 1025.06	   23.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99015	 0.98687	 0.97594	 0.96316	 0.94707	 0.92645	 0.90343	 0.87949	 0.85175	 0.82497	 0.79618	 0.77198	 0.75375	 0.73965	 0.73389	 0.73524	 0.74203	 0.75635	 0.77536	 0.80054	 0.82448	 0.85343	 0.88270	 0.90747	 0.93015	 0.94977	 0.96317	 0.97539	 0.98328	 0.99410	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06401	-0.05150	-0.04739	-0.03655	-0.03229	-0.02459	-0.02050	-0.02002	-0.01716	-0.01011	 0.00062	 0.00621	 0.01645	 0.02471	 0.03432	 0.03579	-0.12053	-0.14249	-0.19209	-0.22455	-0.25701	-0.28910	-0.31614	-0.33337	-0.34842	-0.37405	-0.36240	-0.35856	-0.35032	-0.34543	-0.34216	-0.32787	-0.30039	-0.26961	-0.24195	-0.20342	-0.16065	-0.14468	 0.00000	 0.06718	 0.09830	 0.12703	 0.14269	 0.16327	 0.18134	 0.19205	 0.19844	 0.20366	 0.20570	 0.20354	 0.19871	 0.19304	 0.18787	 0.17946	 0.16779	 0.14843	 0.12604	 0.09981	 0.06737	 0.03003	
      25	  13.003	     NaN	     NaN	     NaN	0.023701	  1.6144	     NaN	     NaN	  328.62	   0.000	9.982E+5	   0.088	  553.27	   30.31	   236.6	 1025.06	   23.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98951	 0.98654	 0.97647	 0.96502	 0.95057	 0.93095	 0.90982	 0.88677	 0.86085	 0.83562	 0.80780	 0.78365	 0.76361	 0.74557	 0.73580	 0.73170	 0.73267	 0.74023	 0.75442	 0.77460	 0.79492	 0.82244	 0.85146	 0.87795	 0.90336	 0.92672	 0.94424	 0.96014	 0.97150	 0.98858	 0.99452	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06609	-0.05339	-0.04924	-0.03821	-0.03383	-0.02602	-0.02187	-0.02141	-0.01918	-0.01292	-0.00109	 0.00512	 0.01549	 0.02398	 0.03375	 0.03537	-0.12236	-0.14499	-0.19548	-0.22881	-0.26215	-0.29495	-0.32260	-0.34021	-0.35548	-0.38151	-0.36979	-0.36598	-0.35762	-0.35251	-0.34910	-0.33444	-0.30640	-0.27496	-0.24679	-0.20768	-0.16493	-0.15270	-0.00202	 0.06733	 0.09907	 0.12819	 0.14422	 0.16530	 0.18369	 0.19467	 0.20115	 0.20657	 0.20864	 0.20668	 0.20191	 0.19627	 0.19108	 0.18268	 0.17087	 0.15135	 0.12864	 0.10207	 0.06931	 0.03157	
      26	  13.504	     NaN	     NaN	     NaN	0.025106	  1.6363	     NaN	     NaN	  331.32	   0.000	9.976E+5	   0.088	  552.54	   30.29	   236.3	 1025.05	   23.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99529	 0.98847	 0.98524	 0.97527	 0.96422	 0.94974	 0.93140	 0.91172	 0.89068	 0.86601	 0.84145	 0.81362	 0.78914	 0.76807	 0.74860	 0.73719	 0.73008	 0.72768	 0.73109	 0.74101	 0.75673	 0.77374	 0.79815	 0.82583	 0.85160	 0.87829	 0.90375	 0.92311	 0.94212	 0.95714	 0.98133	 0.99129	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06733	-0.05472	-0.05066	-0.03943	-0.03479	-0.02693	-0.02263	-0.02219	-0.02045	-0.01465	-0.00191	 0.00501	 0.01550	 0.02409	 0.03401	 0.03568	-0.12368	-0.14697	-0.19816	-0.23225	-0.26634	-0.29971	-0.32793	-0.34582	-0.36146	-0.38771	-0.37585	-0.37184	-0.36341	-0.35818	-0.35448	-0.33938	-0.31070	-0.27865	-0.24990	-0.21001	-0.16601	-0.14889	 0.00028	 0.06820	 0.10005	 0.12948	 0.14581	 0.16708	 0.18572	 0.19686	 0.20348	 0.20900	 0.21123	 0.20923	 0.20445	 0.19888	 0.19362	 0.18517	 0.17323	 0.15362	 0.13066	 0.10381	 0.07072	 0.03260	
