   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.603	     NaN	     NaN	     NaN	0.149893	  1.1566	     NaN	     NaN	   81.34	   0.000	9.789E+5	   0.083	  496.57	   28.75	   212.4	 1025.44	   24.16	 0.91364	 0.87159	 0.82496	 0.79432	 0.75557	 0.73841	 0.72502	 0.71259	 0.69315	 0.68390	 0.67357	 0.66803	 0.67019	 0.66078	 0.65882	 0.65532	 0.65472	 0.65684	 0.65397	 0.65851	 0.66146	 0.65771	 0.66584	 0.66124	 0.66823	 0.67327	 0.67460	 0.67911	 0.68758	 0.68919	 0.69517	 0.70068	 0.70725	 0.71158	 0.72025	 0.72598	 0.73463	 0.74145	 0.75029	 0.76012	 0.77216	 0.78022	 0.79125	 0.80350	 0.81679	 0.82878	 0.84378	 0.85196	 0.86483	 0.87609	 0.90114	 0.91869	 0.93624	 0.95288	 0.96566	 0.97349	 0.98329	 0.98771	 0.99460	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.14809	-0.15412	-0.15807	-0.15383	-0.14695	-0.13525	-0.12259	-0.10572	-0.08969	-0.06911	-0.04970	-0.03805	-0.02331	-0.01511	-0.00925	-0.01315	-0.09782	-0.11335	-0.15731	-0.18413	-0.21095	-0.23832	-0.26307	-0.27567	-0.29951	-0.32782	-0.31764	-0.31724	-0.31262	-0.31084	-0.31651	-0.30628	-0.28816	-0.26625	-0.24577	-0.21396	-0.18135	-0.17457	-0.06215	-0.00773	 0.02052	 0.04284	 0.05239	 0.06845	 0.08426	 0.09565	 0.10315	 0.11072	 0.11601	 0.11557	 0.11357	 0.11140	 0.10948	 0.10677	 0.10215	 0.09130	 0.07797	 0.06078	 0.03764	 0.00864	Wake not in center of rake!; 
      26	  11.797	     NaN	     NaN	     NaN	0.214684	  1.0612	     NaN	     NaN	   78.68	   0.000	9.746E+5	   0.083	  492.27	   28.62	   210.5	 1025.45	   24.16	 0.97043	 0.94136	 0.89842	 0.85171	 0.78476	 0.75031	 0.71664	 0.68328	 0.64667	 0.61727	 0.59510	 0.58367	 0.57959	 0.56424	 0.55716	 0.54807	 0.54123	 0.53653	 0.52901	 0.53021	 0.52988	 0.52470	 0.53084	 0.52080	 0.52715	 0.52828	 0.52676	 0.52765	 0.53166	 0.52950	 0.53153	 0.53369	 0.53474	 0.53872	 0.54196	 0.54696	 0.55091	 0.55339	 0.55629	 0.56451	 0.57174	 0.57598	 0.58389	 0.59019	 0.59837	 0.60456	 0.61507	 0.61722	 0.62873	 0.63442	 0.65696	 0.67584	 0.69743	 0.72348	 0.74802	 0.76943	 0.80236	 0.82778	 0.87172	 0.91371	 0.94112	 0.96448	 0.97947	 0.99105	 1.00000	 1.00000	 1.00000	-0.15857	-0.18905	-0.21613	-0.22554	-0.22233	-0.21755	-0.21219	-0.19909	-0.18714	-0.16290	-0.13173	-0.11029	-0.07496	-0.03717	-0.02184	-0.02726	-0.09236	-0.10543	-0.14693	-0.17150	-0.19607	-0.22237	-0.24721	-0.26038	-0.28546	-0.31326	-0.30575	-0.30710	-0.30469	-0.30527	-0.31410	-0.30705	-0.29212	-0.27265	-0.25366	-0.22207	-0.18899	-0.18240	-0.07913	-0.02805	-0.00255	 0.01774	 0.02575	 0.04093	 0.05663	 0.06843	 0.07656	 0.08498	 0.09121	 0.09138	 0.09010	 0.08899	 0.08839	 0.08742	 0.08469	 0.07596	 0.06490	 0.05018	 0.02925	 0.00234	Wake not in center of rake!; 
      27	  12.002	     NaN	     NaN	     NaN	0.007817	  1.0387	     NaN	     NaN	  120.00	   0.000	9.873E+5	   0.084	  505.33	   29.00	   216.1	 1025.44	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99513	 0.99348	 0.99174	 0.98027	 0.97214	 0.94837	 0.90497	-0.15690	-0.15175	-0.15275	-0.15123	-0.15209	-0.14734	-0.14567	-0.14010	-0.13903	-0.13332	-0.13012	-0.13028	-0.12198	-0.12874	-0.14750	-0.18062	-0.09222	-0.10523	-0.14667	-0.17108	-0.19550	-0.22174	-0.24645	-0.25962	-0.28436	-0.31242	-0.30511	-0.30628	-0.30384	-0.30409	-0.31273	-0.30517	-0.28964	-0.26911	-0.24773	-0.21357	-0.17902	-0.18332	-0.08396	-0.03233	-0.00715	 0.01300	 0.02110	 0.03641	 0.05239	 0.06437	 0.07270	 0.08133	 0.08780	 0.08808	 0.08691	 0.08607	 0.08587	 0.08493	 0.08259	 0.07410	 0.06331	 0.04869	 0.02809	 0.00135	
      28	  12.193	     NaN	     NaN	     NaN	0.006007	  1.0462	     NaN	     NaN	  120.00	   0.000	9.862E+5	   0.084	  504.25	   28.97	   215.6	 1025.44	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98587	 0.97704	 0.95392	 0.92374	-0.15869	-0.15337	-0.15433	-0.15268	-0.15340	-0.14869	-0.14691	-0.14101	-0.13987	-0.13421	-0.13133	-0.13172	-0.12376	-0.13014	-0.15262	-0.18721	-0.09255	-0.10583	-0.14745	-0.17205	-0.19664	-0.22332	-0.24825	-0.26159	-0.28707	-0.31501	-0.30770	-0.30912	-0.30668	-0.30718	-0.31592	-0.30843	-0.29277	-0.27187	-0.25031	-0.21593	-0.18083	-0.18493	-0.08522	-0.03335	-0.00798	 0.01227	 0.02041	 0.03593	 0.05211	 0.06434	 0.07273	 0.08146	 0.08810	 0.08838	 0.08738	 0.08653	 0.08626	 0.08547	 0.08312	 0.07455	 0.06380	 0.04921	 0.02840	 0.00159	
      29	  12.395	     NaN	     NaN	     NaN	0.008149	  1.0342	     NaN	     NaN	  120.00	   0.000	9.854E+5	   0.084	  503.45	   28.95	   215.3	 1025.45	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98271	 0.96850	 0.93811	 0.89129	-0.16120	-0.15602	-0.15691	-0.15525	-0.15598	-0.15124	-0.14951	-0.14364	-0.14227	-0.13637	-0.13284	-0.13258	-0.12364	-0.12997	-0.15257	-0.18949	-0.09208	-0.10504	-0.14648	-0.17094	-0.19539	-0.22210	-0.24707	-0.26088	-0.28559	-0.31425	-0.30729	-0.30881	-0.30693	-0.30776	-0.31689	-0.30998	-0.29478	-0.27434	-0.25306	-0.21876	-0.18346	-0.18725	-0.08858	-0.03761	-0.01272	 0.00717	 0.01519	 0.03060	 0.04692	 0.05943	 0.06804	 0.07695	 0.08373	 0.08428	 0.08332	 0.08280	 0.08291	 0.08246	 0.08039	 0.07229	 0.06185	 0.04762	 0.02727	 0.00077	
      30	  12.600	     NaN	     NaN	     NaN	0.005995	  1.0264	     NaN	     NaN	  120.00	   0.000	9.847E+5	   0.084	  502.66	   28.93	   215.0	 1025.44	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98708	 0.98177	 0.95674	 0.90622	-0.16407	-0.15883	-0.15986	-0.15826	-0.15901	-0.15421	-0.15260	-0.14668	-0.14542	-0.13965	-0.13636	-0.13632	-0.12786	-0.13238	-0.15130	-0.18240	-0.09170	-0.10443	-0.14583	-0.17030	-0.19477	-0.22147	-0.24683	-0.26073	-0.28575	-0.31474	-0.30788	-0.30978	-0.30779	-0.30901	-0.31873	-0.31207	-0.29724	-0.27724	-0.25626	-0.22168	-0.18619	-0.18999	-0.09212	-0.04150	-0.01709	 0.00253	 0.01054	 0.02603	 0.04254	 0.05511	 0.06414	 0.07335	 0.08046	 0.08108	 0.08031	 0.07990	 0.08030	 0.08008	 0.07826	 0.07043	 0.06040	 0.04647	 0.02638	 0.00014	
      31	  12.802	     NaN	     NaN	     NaN	0.006908	  1.0254	     NaN	     NaN	  120.00	   0.000	9.839E+5	   0.084	  501.83	   28.90	   214.6	 1025.44	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99454	 0.99439	 0.99349	 0.98302	 0.97694	 0.95267	 0.91642	-0.16565	-0.16036	-0.16129	-0.15959	-0.16040	-0.15539	-0.15365	-0.14778	-0.14666	-0.14123	-0.13814	-0.13889	-0.13222	-0.13655	-0.15493	-0.18769	-0.09163	-0.10436	-0.14597	-0.17045	-0.19494	-0.22191	-0.24739	-0.26129	-0.28576	-0.31609	-0.30922	-0.31121	-0.30974	-0.31104	-0.32092	-0.31456	-0.29991	-0.27995	-0.25883	-0.22403	-0.18806	-0.19132	-0.09427	-0.04404	-0.01980	-0.00015	 0.00783	 0.02332	 0.03993	 0.05288	 0.06216	 0.07143	 0.07861	 0.07943	 0.07893	 0.07863	 0.07917	 0.07924	 0.07759	 0.07004	 0.06004	 0.04649	 0.02639	 0.00030	
      32	  13.010	     NaN	     NaN	     NaN	0.006130	  1.0197	     NaN	     NaN	  120.00	   0.000	9.832E+5	   0.084	  501.15	   28.88	   214.3	 1025.44	   24.20	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98887	 0.97997	 0.95310	 0.90918	-0.16729	-0.16198	-0.16283	-0.16112	-0.16157	-0.15675	-0.15491	-0.14889	-0.14736	-0.14126	-0.13745	-0.13704	-0.12896	-0.13649	-0.15972	-0.19384	-0.09108	-0.10387	-0.14524	-0.16981	-0.19438	-0.22149	-0.24711	-0.26135	-0.28617	-0.31629	-0.30973	-0.31191	-0.31049	-0.31205	-0.32214	-0.31618	-0.30178	-0.28198	-0.26101	-0.22606	-0.18986	-0.19277	-0.09670	-0.04689	-0.02307	-0.00343	 0.00428	 0.02004	 0.03687	 0.04999	 0.05936	 0.06901	 0.07646	 0.07723	 0.07676	 0.07674	 0.07753	 0.07753	 0.07635	 0.06900	 0.05925	 0.04562	 0.02573	-0.00028	
      33	  13.194	     NaN	     NaN	     NaN	0.009553	  1.0236	     NaN	     NaN	  120.00	   0.000	9.819E+5	   0.083	  499.85	   28.85	   213.8	 1025.44	   24.21	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99523	 0.99383	 0.99242	 0.99098	 0.97871	 0.96419	 0.93392	 0.89073	-0.17112	-0.16584	-0.16688	-0.16520	-0.16590	-0.16097	-0.15932	-0.15331	-0.15194	-0.14610	-0.14270	-0.14209	-0.13248	-0.13559	-0.15227	-0.18443	-0.09173	-0.10471	-0.14614	-0.17086	-0.19558	-0.22295	-0.24886	-0.26339	-0.28808	-0.31900	-0.31262	-0.31492	-0.31378	-0.31564	-0.32598	-0.32013	-0.30607	-0.28628	-0.26542	-0.23030	-0.19381	-0.19614	-0.09939	-0.04965	-0.02584	-0.00641	 0.00149	 0.01741	 0.03440	 0.04772	 0.05717	 0.06704	 0.07454	 0.07557	 0.07529	 0.07534	 0.07631	 0.07676	 0.07550	 0.06833	 0.05860	 0.04508	 0.02535	-0.00063	
      34	  13.406	     NaN	     NaN	     NaN	0.009177	  1.0157	     NaN	     NaN	  120.00	   0.000	9.973E+5	   0.085	  515.66	   29.30	   220.5	 1025.44	   24.21	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99430	 0.99270	 0.99130	 0.97787	 0.96816	 0.93638	 0.88902	-0.17356	-0.16819	-0.16921	-0.16755	-0.16815	-0.16324	-0.16145	-0.15559	-0.15402	-0.14803	-0.14457	-0.14408	-0.13444	-0.13744	-0.15338	-0.18499	-0.09144	-0.10419	-0.14581	-0.17056	-0.19531	-0.22278	-0.24893	-0.26354	-0.28845	-0.31988	-0.31353	-0.31616	-0.31507	-0.31718	-0.32795	-0.32247	-0.30852	-0.28910	-0.26813	-0.23295	-0.19616	-0.19800	-0.10255	-0.05352	-0.03021	-0.01091	-0.00315	 0.01280	 0.03007	 0.04370	 0.05338	 0.06333	 0.07118	 0.07222	 0.07212	 0.07244	 0.07345	 0.07408	 0.07322	 0.06612	 0.05689	 0.04364	 0.02419	-0.00163	
      35	  13.601	     NaN	     NaN	     NaN	0.007659	  1.0166	     NaN	     NaN	  120.00	   0.000	9.964E+5	   0.085	  514.77	   29.28	   220.1	 1025.44	   24.22	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98393	 0.97258	 0.94278	 0.89300	-0.17414	-0.16881	-0.16969	-0.16794	-0.16850	-0.16350	-0.16171	-0.15567	-0.15407	-0.14822	-0.14474	-0.14496	-0.13729	-0.14415	-0.16710	-0.19864	-0.09069	-0.10346	-0.14510	-0.16991	-0.19472	-0.22233	-0.24849	-0.26337	-0.28858	-0.32014	-0.31401	-0.31668	-0.31583	-0.31814	-0.32906	-0.32375	-0.31002	-0.29069	-0.26968	-0.23406	-0.19696	-0.19871	-0.10346	-0.05460	-0.03137	-0.01198	-0.00417	 0.01175	 0.02924	 0.04294	 0.05287	 0.06303	 0.07097	 0.07218	 0.07211	 0.07253	 0.07384	 0.07458	 0.07382	 0.06697	 0.05790	 0.04458	 0.02514	-0.00055	
      36	  13.800	     NaN	     NaN	     NaN	0.008076	  1.0142	     NaN	     NaN	  120.00	   0.000	9.951E+5	   0.085	  513.51	   29.24	   219.6	 1025.44	   24.23	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98241	 0.96915	 0.93773	 0.89486	-0.17726	-0.17187	-0.17299	-0.17126	-0.17172	-0.16693	-0.16505	-0.15895	-0.15732	-0.15109	-0.14726	-0.14656	-0.13756	-0.14195	-0.15841	-0.19029	-0.09080	-0.10353	-0.14535	-0.17021	-0.19508	-0.22278	-0.24943	-0.26453	-0.28939	-0.32168	-0.31572	-0.31862	-0.31798	-0.32052	-0.33198	-0.32690	-0.31339	-0.29409	-0.27335	-0.23771	-0.20011	-0.20144	-0.10650	-0.05791	-0.03508	-0.01591	-0.00812	 0.00800	 0.02563	 0.03969	 0.04971	 0.06004	 0.06826	 0.06953	 0.06969	 0.07025	 0.07172	 0.07286	 0.07225	 0.06573	 0.05678	 0.04379	 0.02449	-0.00102	
      37	  14.000	     NaN	     NaN	     NaN	0.007749	  1.0095	     NaN	     NaN	  120.00	   0.000	9.945E+5	   0.085	  512.90	   29.22	   219.3	 1025.44	   24.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99422	 0.99298	 0.98092	 0.97142	 0.94620	 0.90701	-0.18014	-0.17475	-0.17597	-0.17425	-0.17491	-0.17004	-0.16824	-0.16226	-0.16059	-0.15441	-0.15045	-0.14934	-0.13979	-0.14455	-0.16802	-0.19278	-0.09063	-0.10329	-0.14509	-0.16994	-0.19480	-0.22280	-0.24943	-0.26468	-0.28979	-0.32239	-0.31649	-0.31960	-0.31925	-0.32214	-0.33381	-0.32922	-0.31609	-0.29705	-0.27662	-0.24081	-0.20294	-0.20384	-0.10958	-0.06138	-0.03896	-0.01976	-0.01208	 0.00414	 0.02200	 0.03624	 0.04658	 0.05716	 0.06571	 0.06709	 0.06732	 0.06817	 0.06978	 0.07099	 0.07077	 0.06434	 0.05560	 0.04281	 0.02386	-0.00152	
      38	  14.195	     NaN	     NaN	     NaN	0.007614	  1.0119	     NaN	     NaN	  120.00	   0.000	9.932E+5	   0.084	  511.56	   29.18	   218.8	 1025.44	   24.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98582	 0.97167	 0.94235	 0.89273	-0.18350	-0.17817	-0.17937	-0.17776	-0.17839	-0.17353	-0.17183	-0.16573	-0.16409	-0.15787	-0.15373	-0.15248	-0.14240	-0.14309	-0.15778	-0.19270	-0.09058	-0.10335	-0.14531	-0.17050	-0.19570	-0.22385	-0.25095	-0.26652	-0.29134	-0.32488	-0.31922	-0.32256	-0.32230	-0.32548	-0.33742	-0.33306	-0.32005	-0.30102	-0.28054	-0.24450	-0.20645	-0.20685	-0.11213	-0.06438	-0.04204	-0.02298	-0.01501	 0.00147	 0.01963	 0.03398	 0.04453	 0.05533	 0.06391	 0.06551	 0.06595	 0.06685	 0.06883	 0.07021	 0.07000	 0.06388	 0.05526	 0.04264	 0.02357	-0.00176	
      39	  14.400	     NaN	     NaN	     NaN	0.005609	  1.0082	     NaN	     NaN	  120.00	   0.000	9.924E+5	   0.084	  510.74	   29.16	   218.4	 1025.44	   24.24	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98659	 0.97814	 0.96050	 0.92402	-0.18577	-0.18040	-0.18157	-0.17980	-0.18037	-0.17519	-0.17352	-0.16723	-0.16542	-0.15908	-0.15500	-0.15349	-0.14287	-0.14467	-0.16239	-0.19530	-0.09044	-0.10320	-0.14514	-0.17034	-0.19554	-0.22379	-0.25109	-0.26695	-0.29187	-0.32578	-0.32029	-0.32383	-0.32392	-0.32728	-0.33970	-0.33565	-0.32287	-0.30422	-0.28369	-0.24749	-0.20870	-0.20866	-0.11535	-0.06813	-0.04596	-0.02686	-0.01901	-0.00235	 0.01610	 0.03087	 0.04173	 0.05273	 0.06157	 0.06322	 0.06398	 0.06515	 0.06716	 0.06898	 0.06904	 0.06315	 0.05469	 0.04225	 0.02338	-0.00188	
