   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      61	  -0.994	     NaN	     NaN	     NaN	0.043800	  0.1290	     NaN	     NaN	   78.34	   0.000	4.949E+5	   0.042	  126.92	   14.53	    54.4	 1025.26	   24.12	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97420	 0.95430	 0.91688	 0.88036	 0.84707	 0.82109	 0.81356	 0.80205	 0.76227	 0.77672	 0.74873	 0.74577	 0.74462	 0.73088	 0.72770	 0.74063	 0.72827	 0.73523	 0.74037	 0.74585	 0.74620	 0.76225	 0.76436	 0.77658	 0.78201	 0.79467	 0.80299	 0.81874	 0.82723	 0.83624	 0.85031	 0.86378	 0.87555	 0.89859	 0.90001	 0.90725	 0.91675	 0.93746	 0.94631	 0.95541	 0.96955	 0.97779	 0.98420	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02672	-0.02706	-0.02891	-0.03105	-0.03657	-0.04051	-0.05364	-0.05083	-0.05518	-0.04711	-0.04135	-0.03854	-0.02965	-0.02683	-0.02319	-0.03497	-0.05606	-0.05190	-0.06848	-0.07303	-0.07758	-0.08445	-0.09983	-0.09459	-0.09987	-0.11026	-0.10234	-0.10411	-0.10119	-0.09852	-0.10528	-0.10162	-0.09849	-0.09329	-0.09301	-0.08674	-0.08117	-0.10770	-0.09556	-0.06429	-0.05417	-0.04883	-0.05931	-0.06066	-0.06128	-0.06051	-0.05852	-0.05295	-0.04895	-0.05184	-0.05407	-0.05441	-0.05535	-0.05174	-0.04521	-0.04357	-0.04098	-0.04047	-0.04689	-0.05671	
      62	   0.007	     NaN	     NaN	     NaN	0.038031	  0.2580	     NaN	     NaN	   81.74	   0.000	4.956E+5	   0.042	  127.25	   14.55	    54.5	 1025.27	   24.11	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97708	 0.95255	 0.92142	 0.89280	 0.88097	 0.86307	 0.81626	 0.82510	 0.78929	 0.77834	 0.77119	 0.75114	 0.74397	 0.75295	 0.73736	 0.74208	 0.74530	 0.74851	 0.74691	 0.76138	 0.76175	 0.77420	 0.77935	 0.79308	 0.80185	 0.81800	 0.82797	 0.83715	 0.85100	 0.86487	 0.87626	 0.89953	 0.90061	 0.90799	 0.91751	 0.94019	 0.94976	 0.95856	 0.97254	 0.97998	 0.98585	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03030	-0.03004	-0.03088	-0.03187	-0.03389	-0.03430	-0.04707	-0.04494	-0.05011	-0.04275	-0.03770	-0.03509	-0.02630	-0.02269	-0.01846	-0.02875	-0.06255	-0.06067	-0.08025	-0.08685	-0.09345	-0.10202	-0.11864	-0.11440	-0.12020	-0.13216	-0.12388	-0.12507	-0.12194	-0.11866	-0.12493	-0.12015	-0.11540	-0.10826	-0.10616	-0.09703	-0.08884	-0.11239	-0.08653	-0.05211	-0.03850	-0.03060	-0.03845	-0.03755	-0.03638	-0.03465	-0.03273	-0.02726	-0.02349	-0.02638	-0.02871	-0.02959	-0.03190	-0.02978	-0.02512	-0.02576	-0.02571	-0.02824	-0.03719	-0.04954	
      63	   1.001	     NaN	     NaN	     NaN	0.034097	  0.3801	     NaN	     NaN	   78.05	   0.000	4.961E+5	   0.042	  127.50	   14.57	    54.6	 1025.26	   24.10	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97937	 0.95629	 0.90658	 0.86201	 0.82498	 0.79857	 0.79217	 0.78186	 0.74500	 0.76428	 0.74282	 0.74749	 0.75326	 0.74765	 0.75169	 0.77113	 0.76707	 0.78171	 0.79486	 0.80588	 0.81088	 0.83160	 0.83588	 0.85158	 0.85875	 0.87360	 0.88323	 0.89918	 0.90760	 0.91402	 0.92536	 0.93654	 0.94412	 0.96419	 0.96180	 0.96570	 0.97085	 0.98364	 0.98613	 0.98606	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03166	-0.03065	-0.03105	-0.03147	-0.03331	-0.03481	-0.04318	-0.03980	-0.04261	-0.03345	-0.02864	-0.02796	-0.02046	-0.01766	-0.01305	-0.02238	-0.06918	-0.06970	-0.09114	-0.10032	-0.10951	-0.11961	-0.13770	-0.13408	-0.14055	-0.15383	-0.14520	-0.14614	-0.14240	-0.13888	-0.14480	-0.13876	-0.13224	-0.12318	-0.11931	-0.10788	-0.09742	-0.11823	-0.07949	-0.04142	-0.02479	-0.01446	-0.01997	-0.01672	-0.01426	-0.01217	-0.00919	-0.00392	-0.00034	-0.00300	-0.00589	-0.00714	-0.01045	-0.00954	-0.00668	-0.00951	-0.01181	-0.01695	-0.02858	-0.04304	
      64	   1.998	     NaN	     NaN	     NaN	0.031165	  0.5049	     NaN	     NaN	   81.88	   0.000	4.965E+5	   0.042	  127.71	   14.58	    54.7	 1025.26	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97318	 0.93897	 0.89396	 0.85833	 0.84223	 0.82101	 0.77514	 0.78514	 0.75483	 0.75184	 0.75360	 0.74241	 0.74419	 0.76191	 0.75505	 0.76856	 0.78201	 0.79356	 0.79840	 0.81932	 0.82449	 0.84022	 0.84799	 0.86307	 0.87254	 0.88931	 0.89824	 0.90638	 0.91925	 0.93055	 0.93901	 0.95861	 0.95749	 0.96163	 0.96788	 0.98081	 0.98337	 0.98468	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03424	-0.03256	-0.03227	-0.03156	-0.03146	-0.03001	-0.03807	-0.03415	-0.03732	-0.02853	-0.02466	-0.02418	-0.01670	-0.01298	-0.00746	-0.01615	-0.07577	-0.07851	-0.10275	-0.11424	-0.12573	-0.13796	-0.15729	-0.15420	-0.16177	-0.17622	-0.16699	-0.16780	-0.16383	-0.15982	-0.16481	-0.15755	-0.14920	-0.13781	-0.13189	-0.11775	-0.10451	-0.12248	-0.07104	-0.02996	-0.01084	 0.00200	-0.00133	 0.00430	 0.00806	 0.01114	 0.01437	 0.02013	 0.02321	 0.02058	 0.01757	 0.01595	 0.01195	 0.01041	 0.01273	 0.00781	 0.00335	-0.00455	-0.01860	-0.03578	
      65	   3.002	     NaN	     NaN	     NaN	0.028002	  0.6319	     NaN	     NaN	   78.19	   0.000	4.968E+5	   0.042	  127.86	   14.59	    54.8	 1025.26	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97227	 0.94382	 0.92901	 0.90379	 0.84729	 0.84535	 0.79883	 0.78009	 0.76778	 0.74485	 0.73735	 0.74969	 0.73921	 0.75061	 0.76261	 0.77489	 0.78148	 0.80465	 0.81090	 0.82782	 0.83748	 0.85496	 0.86515	 0.88246	 0.89186	 0.90017	 0.91356	 0.92547	 0.93500	 0.95579	 0.95437	 0.95892	 0.96570	 0.98024	 0.98402	 0.98574	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03760	-0.03539	-0.03434	-0.03260	-0.03193	-0.02702	-0.03495	-0.02934	-0.03331	-0.02486	-0.02141	-0.02141	-0.01336	-0.00925	-0.00293	-0.01050	-0.08286	-0.08831	-0.11515	-0.12912	-0.14310	-0.15730	-0.17792	-0.17590	-0.18440	-0.20017	-0.19033	-0.19094	-0.18643	-0.18166	-0.18642	-0.17777	-0.16746	-0.15376	-0.14619	-0.12923	-0.11393	-0.12884	-0.06409	-0.01950	 0.00119	 0.01751	 0.01649	 0.02420	 0.02956	 0.03353	 0.03744	 0.04261	 0.04643	 0.04384	 0.04070	 0.03839	 0.03272	 0.03101	 0.03145	 0.02487	 0.01776	 0.00735	-0.00924	-0.02878	
      66	   4.007	     NaN	     NaN	     NaN	0.026173	  0.7529	     NaN	     NaN	   81.77	   0.000	4.968E+5	   0.042	  127.85	   14.59	    54.8	 1025.25	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99033	 0.98925	 0.97643	 0.92866	 0.93036	 0.88092	 0.85187	 0.82476	 0.78327	 0.75733	 0.75234	 0.72798	 0.72956	 0.73463	 0.74385	 0.75048	 0.77589	 0.78456	 0.80612	 0.81823	 0.83829	 0.85086	 0.86982	 0.88097	 0.89019	 0.90439	 0.91692	 0.92764	 0.94948	 0.94900	 0.95487	 0.96196	 0.97756	 0.98187	 0.98398	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04203	-0.03896	-0.03751	-0.03477	-0.03328	-0.02762	-0.03435	-0.02816	-0.03146	-0.02358	-0.02044	-0.02050	-0.01192	-0.00718	-0.00008	-0.00712	-0.09084	-0.09851	-0.12778	-0.14452	-0.16125	-0.17731	-0.19942	-0.19800	-0.20763	-0.22478	-0.21415	-0.21437	-0.20974	-0.20436	-0.20824	-0.19850	-0.18525	-0.17019	-0.16053	-0.14088	-0.12269	-0.13488	-0.05815	-0.01050	 0.01228	 0.03076	 0.03226	 0.04182	 0.04781	 0.05364	 0.05793	 0.06320	 0.06687	 0.06369	 0.06129	 0.05883	 0.05235	 0.04958	 0.04862	 0.03995	 0.03060	 0.01799	-0.00085	-0.02303	
      67	   4.997	     NaN	     NaN	     NaN	0.024718	  0.8715	     NaN	     NaN	   78.35	   0.000	4.968E+5	   0.042	  127.83	   14.59	    54.8	 1025.25	   24.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98902	 0.96270	 0.92836	 0.90815	 0.87775	 0.81604	 0.81099	 0.76248	 0.74207	 0.73147	 0.71325	 0.71372	 0.73487	 0.73617	 0.75877	 0.78192	 0.80532	 0.82087	 0.85149	 0.86239	 0.88280	 0.89331	 0.91101	 0.91997	 0.93592	 0.94331	 0.94743	 0.95757	 0.96576	 0.97074	 0.98763	 0.98359	 0.98515	 0.98798	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04280	-0.03896	-0.03682	-0.03330	-0.03212	-0.02662	-0.03256	-0.02543	-0.02672	-0.01834	-0.01585	-0.01597	-0.00748	-0.00204	 0.00560	-0.00101	-0.09697	-0.10701	-0.13941	-0.15865	-0.17789	-0.19625	-0.21955	-0.21897	-0.23023	-0.24824	-0.23703	-0.23725	-0.23191	-0.22591	-0.22916	-0.21833	-0.20290	-0.18556	-0.17418	-0.15205	-0.13162	-0.14113	-0.05209	-0.00227	 0.02354	 0.04439	 0.04788	 0.05954	 0.06686	 0.07324	 0.07822	 0.08366	 0.08738	 0.08429	 0.08203	 0.07932	 0.07209	 0.06812	 0.06604	 0.05581	 0.04444	 0.02977	 0.00818	-0.01644	
      68	   6.005	     NaN	     NaN	     NaN	0.024200	  0.9791	     NaN	     NaN	   81.80	   0.000	4.966E+5	   0.042	  127.75	   14.58	    54.7	 1025.24	   24.07	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98223	 0.97679	 0.95905	 0.90533	 0.90060	 0.84717	 0.81535	 0.78615	 0.74488	 0.71948	 0.71741	 0.69749	 0.70449	 0.71781	 0.73732	 0.75313	 0.79060	 0.80662	 0.83745	 0.85648	 0.88193	 0.89785	 0.91922	 0.92998	 0.93824	 0.94930	 0.95892	 0.96487	 0.98306	 0.97955	 0.98177	 0.98506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04629	-0.04222	-0.03910	-0.03495	-0.03335	-0.02678	-0.03320	-0.02531	-0.02708	-0.01782	-0.01542	-0.01512	-0.00605	-0.00009	 0.00812	 0.00197	-0.10375	-0.11581	-0.15116	-0.17280	-0.19444	-0.21470	-0.23946	-0.23979	-0.25318	-0.27125	-0.25978	-0.25930	-0.25371	-0.24701	-0.24967	-0.23755	-0.22007	-0.20058	-0.18728	-0.16252	-0.13923	-0.14596	-0.04731	 0.00466	 0.03260	 0.05522	 0.06050	 0.07378	 0.08249	 0.08967	 0.09529	 0.10092	 0.10449	 0.10176	 0.09941	 0.09648	 0.08884	 0.08424	 0.08103	 0.06932	 0.05632	 0.03931	 0.01599	-0.01064	
      69	   6.998	     NaN	     NaN	     NaN	0.024474	  1.0824	     NaN	     NaN	   78.18	   0.000	4.964E+5	   0.042	  127.59	   14.57	    54.7	 1025.24	   24.06	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.95298	 0.96028	 0.91618	 0.88956	 0.86110	 0.81292	 0.77675	 0.75868	 0.71874	 0.70479	 0.69553	 0.69453	 0.69708	 0.72302	 0.73674	 0.76694	 0.79044	 0.82390	 0.84823	 0.87887	 0.89751	 0.91368	 0.93242	 0.94669	 0.95594	 0.97655	 0.97405	 0.97725	 0.98116	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04942	-0.04476	-0.04127	-0.03640	-0.03440	-0.02710	-0.03310	-0.02589	-0.02794	-0.01734	-0.01459	-0.01406	-0.00486	 0.00173	 0.01049	 0.00516	-0.10992	-0.12423	-0.16194	-0.18616	-0.21038	-0.23272	-0.25919	-0.26013	-0.27489	-0.29371	-0.28161	-0.28116	-0.27510	-0.26785	-0.26955	-0.25610	-0.23701	-0.21525	-0.20011	-0.17333	-0.14825	-0.15276	-0.04305	 0.01074	 0.04098	 0.06506	 0.07130	 0.08701	 0.09688	 0.10497	 0.11094	 0.11679	 0.12046	 0.11816	 0.11553	 0.11259	 0.10464	 0.09939	 0.09497	 0.08211	 0.06744	 0.04886	 0.02353	-0.00464	
      70	   8.006	     NaN	     NaN	     NaN	0.025101	  1.1791	     NaN	     NaN	   81.62	   0.000	4.961E+5	   0.042	  127.46	   14.56	    54.6	 1025.24	   24.05	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96305	 0.94877	 0.93010	 0.88862	 0.85422	 0.83238	 0.78412	 0.75716	 0.73020	 0.70712	 0.68831	 0.69031	 0.68745	 0.70239	 0.71600	 0.74504	 0.77096	 0.80670	 0.83355	 0.86250	 0.89294	 0.91750	 0.93632	 0.96236	 0.96374	 0.96970	 0.97543	 0.98800	 0.98928	 0.98863	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05461	-0.04919	-0.04521	-0.03966	-0.03768	-0.03029	-0.03465	-0.02889	-0.03100	-0.02038	-0.01601	-0.01525	-0.00568	 0.00145	 0.01078	 0.00606	-0.11728	-0.13390	-0.17426	-0.20090	-0.22754	-0.25180	-0.27965	-0.28154	-0.29704	-0.31755	-0.30485	-0.30392	-0.29717	-0.28944	-0.29059	-0.27587	-0.25470	-0.23092	-0.21402	-0.18471	-0.15678	-0.15910	-0.04120	 0.01501	 0.04655	 0.07236	 0.08009	 0.09722	 0.10814	 0.11713	 0.12357	 0.12963	 0.13319	 0.13098	 0.12872	 0.12552	 0.11724	 0.11160	 0.10570	 0.09254	 0.07650	 0.05622	 0.02935	-0.00057	
      71	   9.000	     NaN	     NaN	     NaN	0.025602	  1.2705	     NaN	     NaN	   78.12	   0.000	4.957E+5	   0.042	  127.23	   14.55	    54.5	 1025.23	   24.04	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97244	 0.96593	 0.94904	 0.89698	 0.89636	 0.84609	 0.81762	 0.79076	 0.74950	 0.72227	 0.71340	 0.68492	 0.68302	 0.68535	 0.69558	 0.70674	 0.74029	 0.75728	 0.79231	 0.81887	 0.85539	 0.88148	 0.91264	 0.93127	 0.94685	 0.96316	 0.97435	 0.98115	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05227	-0.04618	-0.04184	-0.03582	-0.03335	-0.02741	-0.03425	-0.02624	-0.02723	-0.01373	-0.01041	-0.00980	-0.00006	 0.00735	 0.01654	 0.01224	-0.12084	-0.13973	-0.18248	-0.21163	-0.24078	-0.26682	-0.29583	-0.29848	-0.31488	-0.33699	-0.32363	-0.32254	-0.31513	-0.30665	-0.30709	-0.29166	-0.26847	-0.24271	-0.22393	-0.19269	-0.16327	-0.16337	-0.03620	 0.02161	 0.05514	 0.08233	 0.09106	 0.10966	 0.12171	 0.13126	 0.13818	 0.14449	 0.14827	 0.14599	 0.14396	 0.14055	 0.13205	 0.12589	 0.11932	 0.10553	 0.08814	 0.06643	 0.03781	 0.00643	
      72	  10.004	     NaN	     NaN	     NaN	0.026997	  1.3538	     NaN	     NaN	   81.79	   0.000	4.954E+5	   0.042	  127.06	   14.54	    54.4	 1025.23	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98675	 0.98720	 0.97699	 0.93239	 0.93920	 0.89718	 0.87317	 0.84918	 0.80686	 0.77481	 0.76020	 0.72112	 0.70549	 0.69079	 0.68193	 0.67586	 0.69161	 0.69704	 0.71977	 0.74067	 0.77566	 0.80355	 0.84105	 0.86810	 0.89509	 0.92337	 0.94546	 0.96113	 0.98476	 0.98417	 0.98796	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05638	-0.04960	-0.04456	-0.03777	-0.03499	-0.02882	-0.03635	-0.02939	-0.03129	-0.01678	-0.01156	-0.01034	-0.00033	 0.00721	 0.01705	 0.01294	-0.12707	-0.14761	-0.19292	-0.22431	-0.25571	-0.28376	-0.31433	-0.31787	-0.33515	-0.35813	-0.34458	-0.34319	-0.33537	-0.32654	-0.32623	-0.30914	-0.28428	-0.25660	-0.23587	-0.20224	-0.17058	-0.16845	-0.03457	 0.02396	 0.05970	 0.08829	 0.09844	 0.11830	 0.13125	 0.14094	 0.14842	 0.15498	 0.15918	 0.15678	 0.15406	 0.15174	 0.14273	 0.13630	 0.12915	 0.11428	 0.09523	 0.07298	 0.04301	 0.01008	
      73	  11.005	     NaN	     NaN	     NaN	0.029619	  1.4320	     NaN	     NaN	   78.35	   0.000	4.948E+5	   0.042	  126.76	   14.52	    54.3	 1025.23	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98653	 0.94669	 0.95720	 0.91840	 0.89940	 0.87895	 0.83890	 0.80759	 0.79130	 0.74952	 0.72924	 0.70827	 0.69124	 0.67375	 0.67572	 0.67119	 0.68150	 0.68926	 0.71267	 0.73349	 0.76617	 0.79152	 0.82070	 0.85332	 0.88365	 0.90935	 0.94468	 0.95278	 0.96569	 0.97672	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05916	-0.05167	-0.04617	-0.03896	-0.03584	-0.02933	-0.03806	-0.03201	-0.03453	-0.02080	-0.01178	-0.01026	 0.00001	 0.00821	 0.01817	 0.01444	-0.13173	-0.15443	-0.20189	-0.23568	-0.26946	-0.29939	-0.33120	-0.33538	-0.35373	-0.37808	-0.36386	-0.36212	-0.35393	-0.34462	-0.34373	-0.32545	-0.29887	-0.26930	-0.24734	-0.21198	-0.17841	-0.17423	-0.03246	 0.02702	 0.06408	 0.09399	 0.10526	 0.12605	 0.13956	 0.15000	 0.15793	 0.16486	 0.16905	 0.16675	 0.16431	 0.16162	 0.15285	 0.14584	 0.13836	 0.12278	 0.10285	 0.07948	 0.04815	 0.01406	
      74	  11.200	     NaN	     NaN	     NaN	0.029708	  1.4451	     NaN	     NaN	   81.84	   0.000	4.947E+5	   0.042	  126.73	   14.52	    54.3	 1025.23	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98903	 0.95004	 0.96227	 0.92464	 0.90738	 0.88773	 0.84871	 0.81979	 0.80429	 0.76220	 0.74083	 0.71699	 0.69742	 0.67802	 0.67742	 0.67084	 0.67876	 0.68447	 0.70384	 0.72259	 0.75245	 0.77679	 0.80621	 0.84114	 0.87249	 0.90071	 0.93654	 0.94647	 0.96075	 0.97285	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05967	-0.05218	-0.04661	-0.03895	-0.03603	-0.02969	-0.03857	-0.03307	-0.03508	-0.02168	-0.01186	-0.01021	 0.00020	 0.00836	 0.01838	 0.01494	-0.13244	-0.15520	-0.20346	-0.23744	-0.27142	-0.30207	-0.33414	-0.33865	-0.35668	-0.38152	-0.36696	-0.36544	-0.35724	-0.34744	-0.34660	-0.32815	-0.30107	-0.27111	-0.24893	-0.21267	-0.17849	-0.17397	-0.03224	 0.02872	 0.06529	 0.09505	 0.10653	 0.12740	 0.14114	 0.15191	 0.15970	 0.16669	 0.17089	 0.16872	 0.16626	 0.16358	 0.15479	 0.14788	 0.14009	 0.12450	 0.10430	 0.08079	 0.04930	 0.01497	
      75	  11.398	     NaN	     NaN	     NaN	0.030504	  1.4586	     NaN	     NaN	   78.37	   0.000	4.945E+5	   0.042	  126.62	   14.52	    54.2	 1025.22	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98645	 0.94732	 0.95975	 0.92367	 0.90702	 0.88819	 0.84997	 0.82073	 0.80590	 0.76381	 0.74312	 0.71885	 0.69754	 0.67769	 0.67607	 0.66877	 0.67553	 0.67934	 0.69779	 0.71428	 0.74324	 0.76709	 0.79541	 0.82883	 0.86085	 0.88942	 0.92697	 0.93829	 0.95331	 0.96733	 0.98959	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06010	-0.05274	-0.04709	-0.03946	-0.03617	-0.03001	-0.03882	-0.03351	-0.03600	-0.02289	-0.01231	-0.01044	-0.00001	 0.00821	 0.01834	 0.01488	-0.13348	-0.15691	-0.20495	-0.23950	-0.27406	-0.30471	-0.33708	-0.34172	-0.36003	-0.38510	-0.37038	-0.36888	-0.36051	-0.35091	-0.34977	-0.33126	-0.30399	-0.27372	-0.25119	-0.21500	-0.18106	-0.17585	-0.03191	 0.02803	 0.06541	 0.09575	 0.10719	 0.12832	 0.14217	 0.15312	 0.16094	 0.16803	 0.17207	 0.17019	 0.16745	 0.16514	 0.15634	 0.14942	 0.14154	 0.12581	 0.10545	 0.08144	 0.05033	 0.01582	
