   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      10	  -0.994	     NaN	     NaN	     NaN	0.049207	  0.0362	     NaN	     NaN	   79.23	   0.000	5.047E+5	   0.043	  132.18	   14.85	    56.6	 1023.12	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96491	 0.94572	 0.91012	 0.88122	 0.85588	 0.83419	 0.82750	 0.81430	 0.78516	 0.79020	 0.76921	 0.76005	 0.75850	 0.74533	 0.73729	 0.74299	 0.72810	 0.73040	 0.73449	 0.73400	 0.73399	 0.74451	 0.74478	 0.74972	 0.75898	 0.76707	 0.77389	 0.78531	 0.79326	 0.80479	 0.81672	 0.82632	 0.83773	 0.85551	 0.85566	 0.86751	 0.87706	 0.89824	 0.91173	 0.92701	 0.94390	 0.95626	 0.96213	 0.97433	 0.98240	 0.99085	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02656	-0.02476	-0.02754	-0.02904	-0.03430	-0.04535	-0.05593	-0.05710	-0.05886	-0.05183	-0.04320	-0.04150	-0.03224	-0.02981	-0.02720	-0.04111	-0.05461	-0.04782	-0.05879	-0.06341	-0.06803	-0.07639	-0.08797	-0.08553	-0.08903	-0.10324	-0.09452	-0.09450	-0.09013	-0.08792	-0.09398	-0.09221	-0.08964	-0.08482	-0.08295	-0.07879	-0.07563	-0.10166	-0.10410	-0.07614	-0.06961	-0.06816	-0.07975	-0.08342	-0.08437	-0.08305	-0.07952	-0.07551	-0.07036	-0.07273	-0.07567	-0.07645	-0.07288	-0.06801	-0.05816	-0.05514	-0.05095	-0.04840	-0.05114	-0.06144	
      11	  -0.002	     NaN	     NaN	     NaN	0.042629	  0.1773	     NaN	     NaN	   80.73	   0.000	4.957E+5	   0.042	  127.46	   14.58	    54.6	 1023.15	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98002	 0.98368	 0.94279	 0.91347	 0.86621	 0.82993	 0.80289	 0.78265	 0.77836	 0.76897	 0.74309	 0.75378	 0.73785	 0.73538	 0.74124	 0.73616	 0.73636	 0.75107	 0.74348	 0.75300	 0.76497	 0.77132	 0.77753	 0.79449	 0.79856	 0.80767	 0.82054	 0.83207	 0.84161	 0.85479	 0.86407	 0.87650	 0.88886	 0.89874	 0.90996	 0.92784	 0.92665	 0.93676	 0.94432	 0.95893	 0.96517	 0.97170	 0.98204	 0.98746	 0.98815	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02990	-0.02778	-0.02989	-0.03016	-0.03503	-0.04417	-0.05043	-0.04931	-0.04933	-0.04052	-0.03277	-0.03385	-0.02711	-0.02553	-0.02187	-0.03465	-0.06235	-0.05776	-0.07088	-0.07780	-0.08473	-0.09487	-0.10815	-0.10605	-0.11021	-0.12517	-0.11619	-0.11617	-0.11165	-0.10891	-0.11454	-0.11213	-0.10752	-0.10078	-0.09714	-0.09049	-0.08432	-0.10719	-0.09378	-0.06141	-0.05121	-0.04645	-0.05512	-0.05594	-0.05549	-0.05331	-0.04947	-0.04583	-0.04121	-0.04380	-0.04733	-0.04910	-0.04714	-0.04417	-0.03675	-0.03658	-0.03561	-0.03610	-0.04178	-0.05501	
      12	   1.001	     NaN	     NaN	     NaN	0.035295	  0.3381	     NaN	     NaN	   79.15	   0.000	4.961E+5	   0.042	  127.68	   14.59	    54.7	 1023.15	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98804	 0.95603	 0.92030	 0.88056	 0.85068	 0.83709	 0.81837	 0.78406	 0.78671	 0.76291	 0.75405	 0.75347	 0.74282	 0.73956	 0.75159	 0.74227	 0.75183	 0.76281	 0.76902	 0.77591	 0.79377	 0.79877	 0.80944	 0.82353	 0.83577	 0.84508	 0.85872	 0.86871	 0.88117	 0.89482	 0.90435	 0.91637	 0.93491	 0.93392	 0.94370	 0.95107	 0.96559	 0.97174	 0.97815	 0.98764	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03444	-0.03135	-0.03264	-0.03120	-0.03117	-0.03640	-0.04310	-0.04255	-0.04336	-0.03543	-0.02842	-0.02989	-0.02272	-0.02017	-0.01536	-0.02666	-0.07011	-0.06831	-0.08427	-0.09411	-0.10395	-0.11627	-0.13098	-0.13007	-0.13497	-0.15132	-0.14174	-0.14150	-0.13679	-0.13368	-0.13877	-0.13530	-0.12876	-0.11932	-0.11400	-0.10431	-0.09565	-0.11499	-0.08334	-0.04608	-0.03183	-0.02313	-0.02858	-0.02647	-0.02406	-0.02093	-0.01675	-0.01296	-0.00894	-0.01157	-0.01582	-0.01810	-0.01776	-0.01672	-0.01191	-0.01446	-0.01680	-0.02100	-0.03004	-0.04615	
      13	   1.994	     NaN	     NaN	     NaN	0.031193	  0.4880	     NaN	     NaN	   80.72	   0.000	4.965E+5	   0.042	  127.88	   14.60	    54.8	 1023.16	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98524	 0.96456	 0.93707	 0.92120	 0.89607	 0.85036	 0.84240	 0.80595	 0.78476	 0.77425	 0.75380	 0.74313	 0.74953	 0.73573	 0.74239	 0.75229	 0.75875	 0.76558	 0.78363	 0.78859	 0.79981	 0.81419	 0.82775	 0.83842	 0.85295	 0.86357	 0.87731	 0.89183	 0.90183	 0.91469	 0.93305	 0.93271	 0.94295	 0.95049	 0.96556	 0.97195	 0.97816	 0.98782	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03877	-0.03482	-0.03549	-0.03262	-0.03155	-0.03318	-0.03868	-0.03686	-0.03885	-0.03189	-0.02548	-0.02664	-0.01932	-0.01566	-0.00962	-0.01972	-0.07790	-0.07900	-0.09768	-0.11034	-0.12300	-0.13756	-0.15409	-0.15396	-0.15989	-0.17732	-0.16747	-0.16713	-0.16179	-0.15814	-0.16267	-0.15795	-0.14945	-0.13746	-0.12993	-0.11700	-0.10509	-0.12100	-0.07390	-0.03260	-0.01477	-0.00320	-0.00538	-0.00052	 0.00392	 0.00785	 0.01258	 0.01651	 0.02036	 0.01774	 0.01314	 0.00996	 0.00913	 0.00740	 0.01106	 0.00588	 0.00036	-0.00684	-0.01910	-0.03830	
      14	   3.002	     NaN	     NaN	     NaN	0.028837	  0.6276	     NaN	     NaN	   79.20	   0.000	4.967E+5	   0.042	  127.94	   14.60	    54.8	 1023.16	   23.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97710	 0.94156	 0.89040	 0.85192	 0.83026	 0.80380	 0.76163	 0.76181	 0.73768	 0.73140	 0.73689	 0.73339	 0.73932	 0.76073	 0.76041	 0.77774	 0.79685	 0.80960	 0.82139	 0.84349	 0.85038	 0.86316	 0.87828	 0.89168	 0.90131	 0.91433	 0.92330	 0.93432	 0.94569	 0.95329	 0.96217	 0.97672	 0.97284	 0.97922	 0.98269	 0.98991	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04097	-0.03640	-0.03628	-0.03279	-0.03096	-0.03323	-0.03622	-0.03328	-0.03327	-0.02568	-0.02027	-0.02239	-0.01487	-0.01069	-0.00389	-0.01317	-0.08548	-0.08896	-0.11037	-0.12589	-0.14140	-0.15825	-0.17654	-0.17742	-0.18376	-0.20262	-0.19234	-0.19164	-0.18607	-0.18187	-0.18598	-0.18002	-0.16944	-0.15547	-0.14552	-0.13011	-0.11572	-0.12822	-0.06608	-0.02153	-0.00097	 0.01444	 0.01459	 0.02213	 0.02809	 0.03312	 0.03835	 0.04171	 0.04624	 0.04356	 0.03885	 0.03510	 0.03247	 0.03033	 0.03215	 0.02478	 0.01667	 0.00633	-0.00850	-0.03011	
      15	   4.007	     NaN	     NaN	     NaN	0.027140	  0.7491	     NaN	     NaN	   80.86	   0.000	4.969E+5	   0.042	  128.03	   14.61	    54.8	 1023.15	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98951	 0.96795	 0.93760	 0.91721	 0.88532	 0.83224	 0.81864	 0.77608	 0.75073	 0.73980	 0.72161	 0.71673	 0.73108	 0.72717	 0.74431	 0.76570	 0.78234	 0.79682	 0.82367	 0.83300	 0.84860	 0.86610	 0.88079	 0.89170	 0.90585	 0.91556	 0.92667	 0.93855	 0.94630	 0.95570	 0.97124	 0.96811	 0.97520	 0.97931	 0.98741	 0.98880	 0.99064	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04452	-0.03913	-0.03832	-0.03390	-0.03161	-0.03187	-0.03541	-0.03112	-0.03126	-0.02415	-0.01880	-0.02038	-0.01237	-0.00746	 0.00005	-0.00841	-0.09256	-0.09839	-0.12248	-0.14065	-0.15881	-0.17767	-0.19714	-0.19908	-0.20626	-0.22612	-0.21540	-0.21467	-0.20844	-0.20384	-0.20695	-0.20036	-0.18662	-0.17119	-0.15929	-0.14094	-0.12358	-0.13397	-0.05949	-0.01234	 0.01113	 0.02876	 0.03111	 0.04089	 0.04739	 0.05406	 0.05984	 0.06338	 0.06771	 0.06425	 0.06024	 0.05642	 0.05308	 0.04982	 0.05010	 0.04075	 0.03050	 0.01794	 0.00037	-0.02415	
      16	   4.997	     NaN	     NaN	     NaN	0.025763	  0.8674	     NaN	     NaN	   79.28	   0.000	4.967E+5	   0.042	  127.93	   14.60	    54.8	 1023.15	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98732	 0.98256	 0.96483	 0.92055	 0.90929	 0.86181	 0.82436	 0.79637	 0.75689	 0.72949	 0.72310	 0.70150	 0.70561	 0.71803	 0.73180	 0.74766	 0.77970	 0.79395	 0.81596	 0.83907	 0.86003	 0.87475	 0.89188	 0.90396	 0.91735	 0.93142	 0.94014	 0.95019	 0.96683	 0.96387	 0.97192	 0.97646	 0.98568	 0.98778	 0.99023	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04828	-0.04252	-0.04080	-0.03558	-0.03265	-0.03225	-0.03517	-0.03021	-0.03038	-0.02328	-0.01768	-0.01921	-0.01079	-0.00492	 0.00314	-0.00452	-0.09946	-0.10788	-0.13433	-0.15539	-0.17646	-0.19725	-0.21826	-0.22117	-0.22912	-0.24983	-0.23873	-0.23780	-0.23109	-0.22589	-0.22867	-0.22093	-0.20509	-0.18721	-0.17361	-0.15283	-0.13330	-0.14081	-0.05410	-0.00416	 0.02141	 0.04121	 0.04586	 0.05754	 0.06545	 0.07297	 0.07938	 0.08317	 0.08738	 0.08427	 0.08008	 0.07589	 0.07201	 0.06769	 0.06681	 0.05585	 0.04338	 0.02863	 0.00894	-0.01777	
      17	   6.005	     NaN	     NaN	     NaN	0.025614	  0.9762	     NaN	     NaN	   80.70	   0.000	4.966E+5	   0.042	  127.88	   14.60	    54.8	 1023.15	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96991	 0.97279	 0.93811	 0.90816	 0.88103	 0.83470	 0.79363	 0.76981	 0.72739	 0.70860	 0.69795	 0.69143	 0.69384	 0.71597	 0.72771	 0.75195	 0.77965	 0.80845	 0.83138	 0.85759	 0.87631	 0.89633	 0.91486	 0.92768	 0.94011	 0.95791	 0.95646	 0.96535	 0.97080	 0.98208	 0.98528	 0.98843	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05222	-0.04578	-0.04378	-0.03772	-0.03461	-0.03343	-0.03492	-0.03107	-0.03069	-0.02318	-0.01743	-0.01867	-0.00972	-0.00340	 0.00536	-0.00164	-0.10651	-0.11718	-0.14655	-0.17006	-0.19356	-0.21634	-0.23894	-0.24275	-0.25142	-0.27328	-0.26159	-0.26029	-0.25336	-0.24748	-0.24959	-0.24049	-0.22285	-0.20252	-0.18710	-0.16361	-0.14129	-0.14607	-0.04983	 0.00250	 0.03012	 0.05201	 0.05846	 0.07191	 0.08105	 0.08944	 0.09631	 0.10028	 0.10491	 0.10169	 0.09749	 0.09314	 0.08870	 0.08353	 0.08176	 0.06921	 0.05512	 0.03845	 0.01629	-0.01246	
      18	   7.006	     NaN	     NaN	     NaN	0.025515	  1.0792	     NaN	     NaN	   79.17	   0.000	4.963E+5	   0.042	  127.71	   14.59	    54.7	 1023.13	   23.95	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98469	 0.96023	 0.94568	 0.91775	 0.86459	 0.84906	 0.79875	 0.76287	 0.73959	 0.70665	 0.68778	 0.69108	 0.67925	 0.69341	 0.71598	 0.73887	 0.76275	 0.80278	 0.82227	 0.84974	 0.87645	 0.89998	 0.91536	 0.93197	 0.94252	 0.95331	 0.96394	 0.97009	 0.97700	 0.99065	 0.98487	 0.98996	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05158	-0.04454	-0.04172	-0.03509	-0.03183	-0.03101	-0.03414	-0.02832	-0.02641	-0.01800	-0.01262	-0.01378	-0.00489	 0.00186	 0.01094	 0.00397	-0.11137	-0.12416	-0.15611	-0.18225	-0.20839	-0.23335	-0.25756	-0.26203	-0.27126	-0.29426	-0.28224	-0.28098	-0.27334	-0.26695	-0.26851	-0.25800	-0.23841	-0.21639	-0.19900	-0.17320	-0.14908	-0.15095	-0.04432	 0.00980	 0.03955	 0.06320	 0.07046	 0.08623	 0.09664	 0.10576	 0.11317	 0.11746	 0.12189	 0.11910	 0.11490	 0.11026	 0.10540	 0.09965	 0.09678	 0.08324	 0.06752	 0.04886	 0.02508	-0.00517	
      19	   8.006	     NaN	     NaN	     NaN	0.026328	  1.1755	     NaN	     NaN	   80.82	   0.000	4.960E+5	   0.042	  127.57	   14.58	    54.7	 1023.13	   23.94	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98664	 0.98260	 0.96619	 0.92343	 0.91517	 0.86905	 0.83217	 0.80305	 0.75964	 0.72578	 0.71098	 0.67960	 0.67276	 0.67523	 0.68114	 0.69392	 0.72631	 0.74383	 0.77419	 0.80735	 0.84100	 0.86661	 0.89467	 0.91350	 0.93327	 0.95056	 0.96114	 0.97074	 0.98613	 0.98124	 0.98745	 0.98996	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05558	-0.04783	-0.04450	-0.03715	-0.03265	-0.03216	-0.03557	-0.03003	-0.02925	-0.01882	-0.01281	-0.01403	-0.00451	 0.00251	 0.01217	 0.00595	-0.11776	-0.13287	-0.16712	-0.19582	-0.22452	-0.25139	-0.27700	-0.28247	-0.29236	-0.31629	-0.30409	-0.30236	-0.29440	-0.28754	-0.28830	-0.27674	-0.25538	-0.23087	-0.21178	-0.18346	-0.15685	-0.15636	-0.04143	 0.01538	 0.04620	 0.07161	 0.08034	 0.09735	 0.10876	 0.11867	 0.12654	 0.13097	 0.13570	 0.13298	 0.12882	 0.12435	 0.11904	 0.11283	 0.10842	 0.09453	 0.07756	 0.05726	 0.03174	-0.00021	
      20	   9.004	     NaN	     NaN	     NaN	0.027551	  1.2659	     NaN	     NaN	   79.11	   0.000	4.957E+5	   0.042	  127.36	   14.57	    54.6	 1023.15	   23.93	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98963	 0.95619	 0.95731	 0.92043	 0.89081	 0.86547	 0.82166	 0.78305	 0.76169	 0.71778	 0.69762	 0.68176	 0.66714	 0.66193	 0.67517	 0.68136	 0.70088	 0.72834	 0.76137	 0.78932	 0.82382	 0.85170	 0.88330	 0.91186	 0.93194	 0.95037	 0.97233	 0.97210	 0.98081	 0.98564	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05879	-0.05045	-0.04652	-0.03853	-0.03453	-0.03308	-0.03616	-0.03195	-0.03183	-0.02019	-0.01276	-0.01365	-0.00375	 0.00372	 0.01378	 0.00803	-0.12357	-0.14083	-0.17724	-0.20839	-0.23954	-0.26834	-0.29554	-0.30185	-0.31254	-0.33742	-0.32471	-0.32260	-0.31446	-0.30672	-0.30680	-0.29467	-0.27107	-0.24459	-0.22381	-0.19343	-0.16517	-0.16254	-0.03833	 0.01945	 0.05243	 0.07893	 0.08917	 0.10774	 0.12001	 0.13048	 0.13879	 0.14360	 0.14835	 0.14581	 0.14178	 0.13722	 0.13157	 0.12490	 0.11995	 0.10494	 0.08680	 0.06519	 0.03826	 0.00483	
      21	  10.008	     NaN	     NaN	     NaN	0.029353	  1.3496	     NaN	     NaN	   80.69	   0.000	4.953E+5	   0.042	  127.14	   14.56	    54.5	 1023.14	   23.92	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97137	 0.97881	 0.94978	 0.92770	 0.90911	 0.87077	 0.83548	 0.81370	 0.76616	 0.73910	 0.71329	 0.68611	 0.66656	 0.66279	 0.65617	 0.66089	 0.67446	 0.69559	 0.71709	 0.74723	 0.77503	 0.80987	 0.84546	 0.87518	 0.90405	 0.93626	 0.94451	 0.96145	 0.97261	 0.98907	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06232	-0.05357	-0.04912	-0.04053	-0.03653	-0.03426	-0.03718	-0.03477	-0.03470	-0.02432	-0.01358	-0.01397	-0.00384	 0.00416	 0.01452	 0.00914	-0.12928	-0.14859	-0.18749	-0.22094	-0.25439	-0.28520	-0.31398	-0.32092	-0.33234	-0.35824	-0.34521	-0.34300	-0.33428	-0.32615	-0.32555	-0.31182	-0.28677	-0.25807	-0.23556	-0.20293	-0.17234	-0.16757	-0.03637	 0.02209	 0.05764	 0.08558	 0.09666	 0.11647	 0.12959	 0.14071	 0.14944	 0.15449	 0.15913	 0.15680	 0.15220	 0.14851	 0.14252	 0.13555	 0.12984	 0.11436	 0.09422	 0.07209	 0.04373	 0.00895	
      22	  11.002	     NaN	     NaN	     NaN	0.031379	  1.4282	     NaN	     NaN	   79.22	   0.000	4.948E+5	   0.042	  126.90	   14.54	    54.4	 1023.14	   23.92	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98426	 0.96993	 0.94550	 0.93379	 0.91051	 0.86394	 0.85584	 0.81147	 0.77906	 0.75571	 0.71910	 0.69273	 0.68521	 0.65711	 0.65385	 0.65656	 0.65989	 0.66937	 0.69769	 0.71199	 0.73982	 0.77193	 0.80666	 0.83491	 0.86781	 0.89168	 0.91783	 0.94114	 0.95723	 0.97158	 0.98996	 0.98655	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06065	-0.05140	-0.04662	-0.03733	-0.03305	-0.03441	-0.03976	-0.03457	-0.03354	-0.01784	-0.00915	-0.00981	 0.00007	 0.00820	 0.01882	 0.01343	-0.13360	-0.15477	-0.19556	-0.23154	-0.26751	-0.30014	-0.33030	-0.33847	-0.35047	-0.37710	-0.36377	-0.36155	-0.35232	-0.34353	-0.34236	-0.32768	-0.30081	-0.27039	-0.24622	-0.21198	-0.17953	-0.17294	-0.03384	 0.02593	 0.06277	 0.09197	 0.10401	 0.12495	 0.13891	 0.15051	 0.15961	 0.16498	 0.16993	 0.16755	 0.16310	 0.15923	 0.15332	 0.14583	 0.13965	 0.12356	 0.10255	 0.07916	 0.04965	 0.01367	
      23	  12.002	     NaN	     NaN	     NaN	0.034604	  1.4971	     NaN	     NaN	   80.68	   0.000	4.944E+5	   0.042	  126.68	   14.53	    54.3	 1023.12	   23.90	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98538	 0.97338	 0.95102	 0.94264	 0.92384	 0.88048	 0.87572	 0.83536	 0.80676	 0.78560	 0.74842	 0.71975	 0.70752	 0.67326	 0.66196	 0.65525	 0.64832	 0.64650	 0.66210	 0.66786	 0.68457	 0.70895	 0.73764	 0.76283	 0.79386	 0.82014	 0.85207	 0.88331	 0.90740	 0.93083	 0.95760	 0.96148	 0.97478	 0.98306	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06376	-0.05393	-0.04868	-0.03885	-0.03424	-0.03639	-0.04302	-0.03828	-0.03868	-0.02291	-0.01046	-0.01035	-0.00039	 0.00806	 0.01870	 0.01373	-0.13826	-0.16107	-0.20431	-0.24231	-0.28032	-0.31476	-0.34649	-0.35522	-0.36803	-0.39547	-0.38178	-0.37934	-0.36983	-0.36058	-0.35889	-0.34306	-0.31453	-0.28244	-0.25684	-0.22028	-0.18598	-0.17731	-0.03318	 0.02814	 0.06580	 0.09600	 0.10919	 0.13083	 0.14564	 0.15760	 0.16723	 0.17293	 0.17755	 0.17588	 0.17148	 0.16772	 0.16148	 0.15428	 0.14761	 0.13085	 0.10896	 0.08398	 0.05418	 0.01695	
      24	  12.503	     NaN	     NaN	     NaN	0.036199	  1.5286	     NaN	     NaN	   79.15	   0.000	4.940E+5	   0.042	  126.45	   14.52	    54.2	 1023.11	   23.88	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98621	 0.97622	 0.95525	 0.94810	 0.92985	 0.88778	 0.88397	 0.84408	 0.81565	 0.79451	 0.75756	 0.72907	 0.71682	 0.68082	 0.66753	 0.65759	 0.64638	 0.64058	 0.65160	 0.65376	 0.66718	 0.68722	 0.71136	 0.73315	 0.76343	 0.78894	 0.82125	 0.85251	 0.87850	 0.90451	 0.93553	 0.94322	 0.96043	 0.97197	 0.98940	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06492	-0.05494	-0.04934	-0.03953	-0.03498	-0.03731	-0.04477	-0.04033	-0.04084	-0.02606	-0.01124	-0.01078	-0.00036	 0.00789	 0.01896	 0.01390	-0.14040	-0.16415	-0.20795	-0.24701	-0.28607	-0.32131	-0.35360	-0.36284	-0.37600	-0.40375	-0.38996	-0.38751	-0.37789	-0.36838	-0.36637	-0.35031	-0.32102	-0.28810	-0.26212	-0.22490	-0.18989	-0.18071	-0.03268	 0.02914	 0.06700	 0.09742	 0.11105	 0.13312	 0.14821	 0.16055	 0.17042	 0.17603	 0.18103	 0.17931	 0.17496	 0.17130	 0.16514	 0.15753	 0.15086	 0.13321	 0.11184	 0.08651	 0.05639	 0.01875	
