   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.592	     NaN	     NaN	     NaN	0.041213	  1.4315	     NaN	     NaN	   78.94	   0.000	4.967E+5	   0.042	  126.56	   14.48	    54.2	 1025.50	   22.97	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98763	 0.97072	 0.96165	 0.95169	 0.93930	 0.92583	 0.91023	 0.88868	 0.87047	 0.85040	 0.82734	 0.80534	 0.78229	 0.76435	 0.74393	 0.72257	 0.70536	 0.69057	 0.67788	 0.67156	 0.66857	 0.66538	 0.66969	 0.67430	 0.68505	 0.69772	 0.71374	 0.73408	 0.75604	 0.77927	 0.80366	 0.82802	 0.84753	 0.87231	 0.91358	 0.94042	 0.96317	 0.98093	 0.98981	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07534	-0.06070	-0.05300	-0.04630	-0.04504	-0.03781	-0.04284	-0.04638	-0.04446	-0.04051	-0.02698	-0.02014	-0.00661	 0.00120	 0.00643	 0.00604	-0.13231	-0.15395	-0.20710	-0.23915	-0.27121	-0.29771	-0.31883	-0.32773	-0.33850	-0.40144	-0.37928	-0.37069	-0.35887	-0.35104	-0.34969	-0.33206	-0.30420	-0.27741	-0.25199	-0.21650	-0.18293	-0.17665	-0.04015	 0.02475	 0.05821	 0.08375	 0.10053	 0.11855	 0.13730	 0.14952	 0.15627	 0.16141	 0.16369	 0.16336	 0.16110	 0.15802	 0.15363	 0.14646	 0.13645	 0.12162	 0.10193	 0.07796	 0.04733	 0.01272	
      26	  11.794	     NaN	     NaN	     NaN	0.044617	  1.4345	     NaN	     NaN	   81.22	   0.000	4.964E+5	   0.042	  126.42	   14.48	    54.2	 1025.51	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99027	 0.98172	 0.96881	 0.94793	 0.93635	 0.92352	 0.90898	 0.89303	 0.87660	 0.85576	 0.83663	 0.81718	 0.79634	 0.77717	 0.75588	 0.73973	 0.72242	 0.70453	 0.69199	 0.68007	 0.67104	 0.66687	 0.66619	 0.66532	 0.67157	 0.67710	 0.68867	 0.70161	 0.71727	 0.73646	 0.75635	 0.77764	 0.80132	 0.82441	 0.84293	 0.86542	 0.90658	 0.93473	 0.95895	 0.97915	 0.98894	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07613	-0.06153	-0.05395	-0.04697	-0.04541	-0.03883	-0.04480	-0.04855	-0.04624	-0.04274	-0.02889	-0.02131	-0.00750	 0.00039	 0.00579	 0.00524	-0.13311	-0.15457	-0.20766	-0.24003	-0.27239	-0.29921	-0.32025	-0.32928	-0.33991	-0.40325	-0.38134	-0.37285	-0.36080	-0.35289	-0.35166	-0.33404	-0.30602	-0.27903	-0.25356	-0.21784	-0.18352	-0.17687	-0.04103	 0.02385	 0.05689	 0.08276	 0.09962	 0.11776	 0.13635	 0.14867	 0.15570	 0.16097	 0.16309	 0.16302	 0.16064	 0.15772	 0.15340	 0.14637	 0.13637	 0.12142	 0.10178	 0.07762	 0.04763	 0.01278	
      27	  11.999	     NaN	     NaN	     NaN	0.194355	  1.1936	     NaN	     NaN	   78.96	   0.000	4.896E+5	   0.041	  122.95	   14.28	    52.7	 1025.51	   22.98	 0.98447	 0.96323	 0.92789	 0.89390	 0.83499	 0.79725	 0.76594	 0.72535	 0.69062	 0.65506	 0.63661	 0.62490	 0.60855	 0.59555	 0.58432	 0.57411	 0.56529	 0.55349	 0.54898	 0.54662	 0.54456	 0.54268	 0.53900	 0.53069	 0.53533	 0.53500	 0.53394	 0.53572	 0.53662	 0.54210	 0.54337	 0.54480	 0.54885	 0.55232	 0.55407	 0.55998	 0.56427	 0.56686	 0.57070	 0.57749	 0.58309	 0.58861	 0.59427	 0.60112	 0.60932	 0.61598	 0.62747	 0.63599	 0.64216	 0.65030	 0.66864	 0.68479	 0.70700	 0.73285	 0.75662	 0.78009	 0.81284	 0.83882	 0.88177	 0.92022	 0.94842	 0.97082	 0.98539	 1.00000	 1.00000	 1.00000	 1.00000	-0.13499	-0.15479	-0.18156	-0.19850	-0.20124	-0.19489	-0.19476	-0.18497	-0.17177	-0.15069	-0.12292	-0.10205	-0.07006	-0.03485	-0.02405	-0.02943	-0.11568	-0.13150	-0.17894	-0.20633	-0.23373	-0.25849	-0.27964	-0.29081	-0.30243	-0.36511	-0.34890	-0.34448	-0.33698	-0.33480	-0.33981	-0.32928	-0.30894	-0.28871	-0.26762	-0.23493	-0.20218	-0.19797	-0.08141	-0.02233	 0.00418	 0.02535	 0.03883	 0.05424	 0.07216	 0.08494	 0.09303	 0.10000	 0.10355	 0.10446	 0.10435	 0.10286	 0.10161	 0.09832	 0.09237	 0.08276	 0.06898	 0.05103	 0.02643	-0.00309	Wake not in center of rake!; 
      28	  12.200	     NaN	     NaN	     NaN	0.000501	  1.1497	     NaN	     NaN	  120.00	   0.000	5.041E+5	   0.043	  130.37	   14.70	    55.9	 1025.50	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97975	-0.17058	-0.16329	-0.16275	-0.16232	-0.16242	-0.15702	-0.15581	-0.15169	-0.14955	-0.14546	-0.14198	-0.14172	-0.12983	-0.12659	-0.13548	-0.15753	-0.11533	-0.13098	-0.17751	-0.20406	-0.23061	-0.25523	-0.27598	-0.28771	-0.29918	-0.36168	-0.34570	-0.34187	-0.33484	-0.33332	-0.33842	-0.32781	-0.30767	-0.28696	-0.26373	-0.22796	-0.19395	-0.20158	-0.09091	-0.03210	-0.00597	 0.01495	 0.02738	 0.04283	 0.06134	 0.07439	 0.08265	 0.09005	 0.09396	 0.09535	 0.09578	 0.09438	 0.09379	 0.09119	 0.08584	 0.07645	 0.06328	 0.04597	 0.02257	-0.00594	
      29	  12.398	     NaN	     NaN	     NaN	0.004808	  1.1401	     NaN	     NaN	  120.00	   0.000	5.025E+5	   0.042	  129.56	   14.66	    55.5	 1025.51	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98719	 0.98256	 0.96281	 0.93962	-0.17363	-0.16640	-0.16547	-0.16521	-0.16502	-0.15971	-0.15856	-0.15421	-0.15229	-0.14784	-0.14419	-0.14377	-0.13156	-0.12711	-0.14138	-0.16506	-0.11402	-0.12968	-0.17606	-0.20270	-0.22933	-0.25386	-0.27580	-0.28711	-0.29900	-0.36116	-0.34606	-0.34269	-0.33597	-0.33440	-0.33999	-0.33012	-0.31068	-0.28997	-0.26674	-0.23101	-0.19682	-0.20458	-0.09464	-0.03630	-0.01026	 0.01000	 0.02266	 0.03804	 0.05688	 0.06999	 0.07857	 0.08597	 0.09037	 0.09244	 0.09234	 0.09117	 0.09057	 0.08860	 0.08382	 0.07513	 0.06154	 0.04406	 0.02191	-0.00664	
      30	  12.593	     NaN	     NaN	     NaN	0.004577	  1.1513	     NaN	     NaN	  120.00	   0.000	5.020E+5	   0.042	  129.31	   14.64	    55.4	 1025.51	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98274	 0.95812	 0.93389	-0.17676	-0.16956	-0.16870	-0.16809	-0.16820	-0.16268	-0.16122	-0.15674	-0.15522	-0.15089	-0.14765	-0.14817	-0.13783	-0.13974	-0.15795	-0.18518	-0.11526	-0.13070	-0.17754	-0.20440	-0.23125	-0.25631	-0.27842	-0.29029	-0.30214	-0.36538	-0.35049	-0.34689	-0.34060	-0.33896	-0.34532	-0.33580	-0.31600	-0.29524	-0.27171	-0.23528	-0.20043	-0.20793	-0.09700	-0.03823	-0.01210	 0.00860	 0.02138	 0.03696	 0.05588	 0.06921	 0.07811	 0.08561	 0.09004	 0.09186	 0.09205	 0.09118	 0.09051	 0.08853	 0.08391	 0.07509	 0.06214	 0.04477	 0.02218	-0.00652	
      31	  12.802	     NaN	     NaN	     NaN	0.005303	  1.1408	     NaN	     NaN	  120.00	   0.000	5.016E+5	   0.042	  129.08	   14.63	    55.3	 1025.49	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98750	 0.98303	 0.95992	 0.92510	-0.17877	-0.17077	-0.17039	-0.16979	-0.17000	-0.16469	-0.16322	-0.15833	-0.15670	-0.15221	-0.14865	-0.14894	-0.13738	-0.13763	-0.15938	-0.18138	-0.11487	-0.12996	-0.17682	-0.20388	-0.23095	-0.25595	-0.27758	-0.28981	-0.30171	-0.36534	-0.35015	-0.34701	-0.34034	-0.33946	-0.34602	-0.33634	-0.31669	-0.29618	-0.27311	-0.23757	-0.20206	-0.20916	-0.09967	-0.04198	-0.01591	 0.00419	 0.01734	 0.03281	 0.05148	 0.06521	 0.07399	 0.08211	 0.08700	 0.08816	 0.08909	 0.08780	 0.08808	 0.08574	 0.08173	 0.07330	 0.06041	 0.04383	 0.02087	-0.00764	
      32	  13.000	     NaN	     NaN	     NaN	0.005346	  1.1316	     NaN	     NaN	  120.00	   0.000	5.011E+5	   0.042	  128.82	   14.61	    55.2	 1025.49	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98432	 0.97876	 0.96091	 0.93736	-0.18127	-0.17360	-0.17276	-0.17213	-0.17220	-0.16693	-0.16528	-0.16076	-0.15844	-0.15416	-0.15047	-0.15038	-0.13918	-0.14349	-0.16510	-0.19689	-0.11430	-0.12907	-0.17586	-0.20276	-0.22965	-0.25443	-0.27659	-0.28915	-0.30154	-0.36461	-0.35012	-0.34698	-0.34149	-0.34083	-0.34780	-0.33867	-0.31987	-0.29982	-0.27711	-0.24123	-0.20476	-0.21162	-0.10340	-0.04609	-0.02057	-0.00052	 0.01240	 0.02746	 0.04651	 0.06048	 0.06985	 0.07783	 0.08253	 0.08444	 0.08561	 0.08525	 0.08546	 0.08323	 0.07922	 0.07108	 0.05917	 0.04265	 0.01989	-0.00795	
      33	  13.198	     NaN	     NaN	     NaN	0.007017	  1.1332	     NaN	     NaN	  120.00	   0.000	5.005E+5	   0.042	  128.53	   14.60	    55.1	 1025.50	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98759	 0.97577	 0.94444	 0.90271	-0.18302	-0.17578	-0.17488	-0.17414	-0.17409	-0.16858	-0.16686	-0.16256	-0.16027	-0.15568	-0.15209	-0.15289	-0.14252	-0.14925	-0.17216	-0.20324	-0.11483	-0.12989	-0.17671	-0.20352	-0.23033	-0.25602	-0.27822	-0.29053	-0.30243	-0.36723	-0.35292	-0.34992	-0.34417	-0.34373	-0.35089	-0.34204	-0.32296	-0.30249	-0.27981	-0.24351	-0.20723	-0.21372	-0.10535	-0.04846	-0.02334	-0.00288	 0.00988	 0.02520	 0.04446	 0.05832	 0.06808	 0.07631	 0.08138	 0.08270	 0.08411	 0.08358	 0.08402	 0.08231	 0.07837	 0.07044	 0.05856	 0.04177	 0.01950	-0.00817	
      34	  13.399	     NaN	     NaN	     NaN	0.007649	  1.1352	     NaN	     NaN	  120.00	   0.000	5.002E+5	   0.042	  128.37	   14.59	    55.0	 1025.49	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98414	 0.97146	 0.93963	 0.90051	-0.18459	-0.17701	-0.17601	-0.17543	-0.17552	-0.16993	-0.16841	-0.16384	-0.16138	-0.15634	-0.15286	-0.15275	-0.14071	-0.14160	-0.16204	-0.18783	-0.11480	-0.12999	-0.17699	-0.20411	-0.23124	-0.25667	-0.27913	-0.29164	-0.30433	-0.36873	-0.35435	-0.35153	-0.34578	-0.34567	-0.35277	-0.34380	-0.32499	-0.30520	-0.28182	-0.24532	-0.20886	-0.21514	-0.10688	-0.04954	-0.02480	-0.00480	 0.00842	 0.02399	 0.04287	 0.05715	 0.06689	 0.07508	 0.08020	 0.08225	 0.08346	 0.08333	 0.08334	 0.08154	 0.07844	 0.07028	 0.05816	 0.04200	 0.01970	-0.00813	
      35	  13.594	     NaN	     NaN	     NaN	0.009332	  1.1355	     NaN	     NaN	  120.00	   0.000	4.999E+5	   0.042	  128.23	   14.58	    54.9	 1025.49	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97658	 0.96106	 0.92953	 0.88825	-0.18716	-0.17989	-0.17863	-0.17822	-0.17806	-0.17280	-0.17099	-0.16650	-0.16423	-0.15972	-0.15608	-0.15578	-0.14462	-0.14845	-0.16934	-0.18466	-0.11474	-0.12980	-0.17696	-0.20418	-0.23139	-0.25724	-0.28018	-0.29261	-0.30552	-0.37062	-0.35591	-0.35334	-0.34809	-0.34786	-0.35534	-0.34664	-0.32811	-0.30800	-0.28516	-0.24842	-0.21142	-0.21741	-0.10907	-0.05193	-0.02721	-0.00720	 0.00600	 0.02136	 0.04071	 0.05528	 0.06498	 0.07315	 0.07823	 0.08043	 0.08195	 0.08194	 0.08212	 0.08104	 0.07735	 0.06968	 0.05779	 0.04126	 0.01951	-0.00842	
      36	  13.799	     NaN	     NaN	     NaN	0.008524	  1.1330	     NaN	     NaN	  120.00	   0.000	4.993E+5	   0.042	  127.91	   14.56	    54.8	 1025.49	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97942	 0.96331	 0.93621	 0.89914	-0.18965	-0.18264	-0.18176	-0.18058	-0.18082	-0.17502	-0.17311	-0.16894	-0.16623	-0.16123	-0.15707	-0.15645	-0.14386	-0.14285	-0.16614	-0.20575	-0.11515	-0.12975	-0.17685	-0.20418	-0.23152	-0.25757	-0.28032	-0.29288	-0.30625	-0.37150	-0.35736	-0.35534	-0.34950	-0.34983	-0.35776	-0.34988	-0.33127	-0.31149	-0.28854	-0.25170	-0.21446	-0.21959	-0.11179	-0.05513	-0.03122	-0.01153	 0.00253	 0.01819	 0.03730	 0.05192	 0.06183	 0.07081	 0.07612	 0.07814	 0.07965	 0.07965	 0.08074	 0.07997	 0.07588	 0.06840	 0.05685	 0.04094	 0.01934	-0.00851	
      37	  14.004	     NaN	     NaN	     NaN	0.006534	  1.1367	     NaN	     NaN	  120.00	   0.000	4.989E+5	   0.042	  127.69	   14.55	    54.7	 1025.50	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98850	 0.98030	 0.94964	 0.90036	-0.19332	-0.18634	-0.18499	-0.18448	-0.18454	-0.17899	-0.17771	-0.17308	-0.17056	-0.16586	-0.16205	-0.16201	-0.14966	-0.14936	-0.17010	-0.19598	-0.11496	-0.13005	-0.17788	-0.20509	-0.23230	-0.25902	-0.28192	-0.29488	-0.30794	-0.37421	-0.36000	-0.35791	-0.35244	-0.35333	-0.36148	-0.35336	-0.33462	-0.31520	-0.29219	-0.25523	-0.21787	-0.22287	-0.11449	-0.05801	-0.03398	-0.01395	 0.00015	 0.01603	 0.03573	 0.05018	 0.06082	 0.06969	 0.07518	 0.07736	 0.07890	 0.07890	 0.08030	 0.07898	 0.07556	 0.06804	 0.05665	 0.04075	 0.01851	-0.00908	
      38	  14.195	     NaN	     NaN	     NaN	0.006019	  1.1307	     NaN	     NaN	  120.00	   0.000	4.987E+5	   0.042	  127.60	   14.54	    54.7	 1025.50	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98487	 0.97582	 0.95823	 0.92091	-0.19462	-0.18725	-0.18675	-0.18595	-0.18570	-0.17984	-0.17861	-0.17429	-0.17180	-0.16653	-0.16224	-0.16141	-0.14853	-0.14797	-0.16927	-0.20487	-0.11429	-0.13003	-0.17706	-0.20451	-0.23196	-0.25816	-0.28208	-0.29528	-0.30830	-0.37399	-0.36056	-0.35825	-0.35380	-0.35421	-0.36281	-0.35485	-0.33705	-0.31739	-0.29432	-0.25726	-0.21929	-0.22427	-0.11698	-0.06117	-0.03680	-0.01735	-0.00368	 0.01215	 0.03225	 0.04722	 0.05740	 0.06651	 0.07321	 0.07513	 0.07668	 0.07654	 0.07791	 0.07720	 0.07442	 0.06738	 0.05552	 0.03958	 0.01827	-0.00912	
      39	  14.407	     NaN	     NaN	     NaN	0.009317	  1.1375	     NaN	     NaN	  120.00	   0.000	4.983E+5	   0.042	  127.36	   14.53	    54.6	 1025.50	   22.98	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98449	 0.96850	 0.92211	 0.87434	-0.19591	-0.18845	-0.18737	-0.18665	-0.18677	-0.18103	-0.17931	-0.17493	-0.17258	-0.16820	-0.16476	-0.16520	-0.15411	-0.15489	-0.17309	-0.20132	-0.11465	-0.13031	-0.17792	-0.20558	-0.23324	-0.26006	-0.28366	-0.29726	-0.31048	-0.37684	-0.36294	-0.36078	-0.35642	-0.35690	-0.36497	-0.35731	-0.33937	-0.31926	-0.29615	-0.25844	-0.22060	-0.22512	-0.11793	-0.06160	-0.03702	-0.01715	-0.00415	 0.01162	 0.03214	 0.04742	 0.05798	 0.06664	 0.07295	 0.07527	 0.07687	 0.07735	 0.07838	 0.07764	 0.07511	 0.06786	 0.05643	 0.04029	 0.01850	-0.00876	
