   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  11.603	     NaN	     NaN	     NaN	0.024018	  1.4950	     NaN	     NaN	   78.91	   0.000	1.002E+6	   0.085	  518.89	   29.38	   221.9	 1025.47	   23.93	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99113	 0.98131	 0.97291	 0.95891	 0.93535	 0.91918	 0.88930	 0.86143	 0.83350	 0.80158	 0.77404	 0.75172	 0.72973	 0.71621	 0.70796	 0.70896	 0.71528	 0.73308	 0.74904	 0.77497	 0.80110	 0.83396	 0.86160	 0.89112	 0.91327	 0.93612	 0.95497	 0.96896	 0.97861	 0.98810	 0.99115	 0.99406	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05096	-0.03761	-0.03208	-0.02364	-0.02132	-0.01516	-0.01960	-0.01582	-0.01369	-0.00078	 0.00495	 0.00747	 0.01754	 0.02471	 0.03305	 0.03294	-0.12249	-0.14445	-0.19423	-0.22934	-0.26445	-0.29404	-0.31722	-0.32542	-0.35369	-0.38661	-0.36709	-0.36054	-0.34976	-0.34139	-0.33935	-0.32074	-0.29241	-0.26147	-0.23455	-0.19794	-0.16255	-0.15116	-0.00975	 0.05301	 0.08881	 0.11686	 0.13199	 0.15156	 0.16874	 0.17986	 0.18634	 0.19221	 0.19518	 0.19386	 0.19018	 0.18546	 0.18018	 0.17299	 0.16242	 0.14510	 0.12416	 0.09887	 0.06756	 0.03097	
      26	  11.801	     NaN	     NaN	     NaN	0.024358	  1.5105	     NaN	     NaN	   81.10	   0.000	1.001E+6	   0.085	  518.61	   29.37	   221.8	 1025.48	   23.94	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99267	 0.98393	 0.97678	 0.96376	 0.94170	 0.92654	 0.89847	 0.87106	 0.84386	 0.81190	 0.78360	 0.75954	 0.73512	 0.71954	 0.70867	 0.70630	 0.70969	 0.72471	 0.73810	 0.76220	 0.78710	 0.81901	 0.84725	 0.87797	 0.90135	 0.92553	 0.94598	 0.96143	 0.97323	 0.98425	 0.98836	 0.99252	 0.99535	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05162	-0.03811	-0.03258	-0.02394	-0.02160	-0.01519	-0.01984	-0.01625	-0.01431	-0.00142	 0.00490	 0.00750	 0.01760	 0.02487	 0.03321	 0.03320	-0.12347	-0.14591	-0.19611	-0.23169	-0.26727	-0.29725	-0.32074	-0.32919	-0.35753	-0.39077	-0.37116	-0.36451	-0.35367	-0.34514	-0.34294	-0.32414	-0.29532	-0.26405	-0.23666	-0.19950	-0.16352	-0.15178	-0.00949	 0.05371	 0.08982	 0.11811	 0.13331	 0.15312	 0.17046	 0.18165	 0.18823	 0.19410	 0.19696	 0.19577	 0.19210	 0.18737	 0.18213	 0.17479	 0.16414	 0.14670	 0.12563	 0.10017	 0.06857	 0.03180	
      27	  12.006	     NaN	     NaN	     NaN	0.024780	  1.5250	     NaN	     NaN	   78.52	   0.000	1.001E+6	   0.085	  518.37	   29.36	   221.7	 1025.48	   23.95	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99337	 0.98500	 0.97845	 0.96673	 0.94586	 0.93186	 0.90456	 0.87819	 0.85081	 0.81870	 0.78996	 0.76606	 0.74119	 0.72406	 0.71053	 0.70544	 0.70629	 0.71742	 0.72889	 0.75033	 0.77359	 0.80533	 0.83274	 0.86386	 0.88784	 0.91417	 0.93701	 0.95445	 0.96775	 0.98005	 0.98532	 0.99035	 0.99379	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05219	-0.03865	-0.03298	-0.02430	-0.02200	-0.01542	-0.02007	-0.01674	-0.01478	-0.00205	 0.00470	 0.00742	 0.01752	 0.02484	 0.03331	 0.03329	-0.12451	-0.14731	-0.19793	-0.23396	-0.26999	-0.30025	-0.32409	-0.33262	-0.36124	-0.39482	-0.37498	-0.36828	-0.35735	-0.34875	-0.34637	-0.32733	-0.29817	-0.26657	-0.23893	-0.20150	-0.16536	-0.15318	-0.00924	 0.05424	 0.09047	 0.11901	 0.13442	 0.15439	 0.17184	 0.18313	 0.18977	 0.19567	 0.19858	 0.19744	 0.19374	 0.18898	 0.18367	 0.17627	 0.16558	 0.14805	 0.12678	 0.10114	 0.06934	 0.03237	
      28	  12.197	     NaN	     NaN	     NaN	0.025048	  1.5406	     NaN	     NaN	   81.34	   0.000	1.001E+6	   0.085	  518.36	   29.36	   221.7	 1025.48	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99432	 0.98606	 0.98014	 0.96895	 0.94971	 0.93722	 0.91084	 0.88570	 0.85919	 0.82771	 0.79920	 0.77398	 0.74801	 0.72919	 0.71379	 0.70599	 0.70488	 0.71321	 0.72269	 0.74190	 0.76360	 0.79284	 0.81977	 0.85092	 0.87578	 0.90264	 0.92680	 0.94601	 0.96127	 0.97540	 0.98212	 0.98825	 0.99261	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05262	-0.03894	-0.03321	-0.02436	-0.02221	-0.01534	-0.01971	-0.01690	-0.01493	-0.00248	 0.00484	 0.00762	 0.01781	 0.02517	 0.03364	 0.03385	-0.12555	-0.14869	-0.19983	-0.23638	-0.27293	-0.30362	-0.32770	-0.33642	-0.36520	-0.39908	-0.37913	-0.37239	-0.36121	-0.35252	-0.34996	-0.33063	-0.30106	-0.26890	-0.24080	-0.20282	-0.16610	-0.15359	-0.00863	 0.05517	 0.09161	 0.12036	 0.13595	 0.15611	 0.17375	 0.18503	 0.19175	 0.19771	 0.20063	 0.19942	 0.19572	 0.19101	 0.18559	 0.17815	 0.16735	 0.14967	 0.12819	 0.10238	 0.07034	 0.03307	
      29	  12.395	     NaN	     NaN	     NaN	0.025359	  1.5541	     NaN	     NaN	   78.75	   0.000	1.001E+6	   0.085	  518.00	   29.35	   221.5	 1025.48	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99524	 0.98792	 0.98303	 0.97292	 0.95397	 0.94199	 0.91665	 0.89203	 0.86632	 0.83534	 0.80726	 0.78161	 0.75466	 0.73416	 0.71658	 0.70637	 0.70233	 0.70833	 0.71611	 0.73299	 0.75285	 0.78182	 0.80806	 0.83852	 0.86347	 0.89116	 0.91692	 0.93753	 0.95414	 0.96964	 0.97759	 0.98499	 0.99048	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05302	-0.03926	-0.03347	-0.02454	-0.02221	-0.01535	-0.01982	-0.01724	-0.01528	-0.00290	 0.00486	 0.00770	 0.01791	 0.02533	 0.03389	 0.03410	-0.12617	-0.14964	-0.20121	-0.23815	-0.27509	-0.30616	-0.33045	-0.33934	-0.36802	-0.40260	-0.38231	-0.37555	-0.36438	-0.35560	-0.35294	-0.33346	-0.30358	-0.27118	-0.24287	-0.20464	-0.16781	-0.15490	-0.00825	 0.05558	 0.09235	 0.12125	 0.13704	 0.15741	 0.17516	 0.18657	 0.19335	 0.19928	 0.20225	 0.20113	 0.19750	 0.19274	 0.18732	 0.17989	 0.16896	 0.15122	 0.12964	 0.10364	 0.07147	 0.03403	
      30	  12.600	     NaN	     NaN	     NaN	0.025639	  1.5693	     NaN	     NaN	   81.44	   0.000	1.000E+6	   0.085	  517.83	   29.35	   221.4	 1025.47	   23.96	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98884	 0.98444	 0.97502	 0.95701	 0.94566	 0.92145	 0.89822	 0.87310	 0.84209	 0.81341	 0.78758	 0.76075	 0.73957	 0.72044	 0.70856	 0.70241	 0.70565	 0.71136	 0.72565	 0.74287	 0.76904	 0.79476	 0.82525	 0.85077	 0.87978	 0.90677	 0.92880	 0.94771	 0.96492	 0.97457	 0.98291	 0.98939	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05374	-0.03988	-0.03404	-0.02493	-0.02242	-0.01564	-0.02003	-0.01774	-0.01575	-0.00383	 0.00461	 0.00760	 0.01784	 0.02536	 0.03397	 0.03429	-0.12721	-0.15112	-0.20315	-0.24055	-0.27795	-0.30938	-0.33405	-0.34301	-0.37213	-0.40680	-0.38644	-0.37956	-0.36834	-0.35935	-0.35657	-0.33680	-0.30657	-0.27376	-0.24506	-0.20625	-0.16881	-0.15555	-0.00801	 0.05629	 0.09320	 0.12234	 0.13826	 0.15883	 0.17666	 0.18817	 0.19501	 0.20099	 0.20399	 0.20284	 0.19930	 0.19455	 0.18911	 0.18157	 0.17068	 0.15279	 0.13108	 0.10490	 0.07248	 0.03484	
      31	  12.798	     NaN	     NaN	     NaN	0.025908	  1.5850	     NaN	     NaN	   78.67	   0.000	1.000E+6	   0.085	  517.56	   29.34	   221.3	 1025.47	   23.97	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98928	 0.98520	 0.97652	 0.95940	 0.94974	 0.92681	 0.90468	 0.88037	 0.85042	 0.82288	 0.79736	 0.76910	 0.74723	 0.72687	 0.71263	 0.70397	 0.70384	 0.70719	 0.71905	 0.73434	 0.75898	 0.78304	 0.81288	 0.83739	 0.86614	 0.89435	 0.91838	 0.93896	 0.95829	 0.96951	 0.97946	 0.98704	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05440	-0.04043	-0.03445	-0.02528	-0.02268	-0.01586	-0.02017	-0.01808	-0.01599	-0.00458	 0.00445	 0.00754	 0.01789	 0.02549	 0.03410	 0.03449	-0.12819	-0.15244	-0.20493	-0.24284	-0.28074	-0.31255	-0.33752	-0.34671	-0.37583	-0.41099	-0.39048	-0.38356	-0.37218	-0.36313	-0.36026	-0.34027	-0.30964	-0.27645	-0.24751	-0.20846	-0.17084	-0.15707	-0.00764	 0.05670	 0.09384	 0.12318	 0.13941	 0.16011	 0.17818	 0.18976	 0.19673	 0.20275	 0.20578	 0.20467	 0.20107	 0.19635	 0.19092	 0.18347	 0.17238	 0.15443	 0.13256	 0.10615	 0.07352	 0.03562	
      32	  13.007	     NaN	     NaN	     NaN	0.026398	  1.5998	     NaN	     NaN	   81.22	   0.000	1.000E+6	   0.085	  517.49	   29.34	   221.3	 1025.47	   23.99	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99042	 0.98676	 0.97843	 0.96213	 0.95325	 0.93112	 0.90992	 0.88682	 0.85761	 0.82966	 0.80406	 0.77648	 0.75365	 0.73268	 0.71651	 0.70554	 0.70287	 0.70400	 0.71292	 0.72590	 0.74740	 0.76983	 0.79757	 0.82165	 0.85094	 0.88052	 0.90616	 0.92876	 0.94972	 0.96282	 0.97469	 0.98348	 0.99478	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05522	-0.04115	-0.03511	-0.02584	-0.02315	-0.01625	-0.02056	-0.01881	-0.01659	-0.00580	 0.00401	 0.00712	 0.01768	 0.02533	 0.03403	 0.03441	-0.12933	-0.15404	-0.20703	-0.24537	-0.28371	-0.31598	-0.34120	-0.35046	-0.38015	-0.41521	-0.39470	-0.38766	-0.37620	-0.36697	-0.36398	-0.34370	-0.31276	-0.27913	-0.24970	-0.21017	-0.17202	-0.15801	-0.00775	 0.05720	 0.09448	 0.12396	 0.14032	 0.16127	 0.17946	 0.19116	 0.19815	 0.20425	 0.20732	 0.20621	 0.20263	 0.19795	 0.19249	 0.18494	 0.17384	 0.15576	 0.13376	 0.10719	 0.07432	 0.03632	
      33	  13.194	     NaN	     NaN	     NaN	0.026828	  1.6146	     NaN	     NaN	   78.72	   0.000	9.997E+5	   0.085	  517.17	   29.33	   221.2	 1025.46	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99035	 0.98690	 0.97888	 0.96324	 0.95479	 0.93372	 0.91357	 0.89173	 0.86385	 0.83711	 0.81225	 0.78385	 0.75990	 0.73695	 0.71946	 0.70766	 0.70324	 0.70244	 0.70886	 0.71927	 0.73895	 0.75908	 0.78584	 0.80920	 0.83849	 0.86762	 0.89369	 0.91796	 0.94070	 0.95533	 0.96836	 0.97901	 0.99257	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05572	-0.04147	-0.03536	-0.02599	-0.02328	-0.01638	-0.02050	-0.01921	-0.01680	-0.00654	 0.00388	 0.00721	 0.01779	 0.02552	 0.03429	 0.03476	-0.13020	-0.15521	-0.20864	-0.24750	-0.28635	-0.31896	-0.34451	-0.35399	-0.38360	-0.41923	-0.39847	-0.39147	-0.37989	-0.37061	-0.36742	-0.34695	-0.31562	-0.28158	-0.25197	-0.21207	-0.17373	-0.15928	-0.00726	 0.05765	 0.09522	 0.12497	 0.14154	 0.16266	 0.18094	 0.19281	 0.19986	 0.20596	 0.20898	 0.20790	 0.20442	 0.19974	 0.19427	 0.18666	 0.17555	 0.15725	 0.13512	 0.10843	 0.07528	 0.03700	
      34	  13.396	     NaN	     NaN	     NaN	0.027199	  1.6271	     NaN	     NaN	   81.15	   0.000	9.995E+5	   0.085	  516.97	   29.33	   221.1	 1025.46	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99073	 0.98769	 0.98026	 0.96493	 0.95697	 0.93642	 0.91679	 0.89507	 0.86780	 0.84192	 0.81737	 0.78887	 0.76479	 0.74150	 0.72243	 0.70881	 0.70200	 0.69994	 0.70540	 0.71421	 0.73123	 0.75011	 0.77590	 0.79904	 0.82774	 0.85734	 0.88391	 0.90876	 0.93256	 0.94862	 0.96341	 0.97544	 0.99086	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05606	-0.04176	-0.03561	-0.02609	-0.02338	-0.01634	-0.02050	-0.01946	-0.01696	-0.00715	 0.00382	 0.00727	 0.01791	 0.02573	 0.03461	 0.03510	-0.13097	-0.15638	-0.21018	-0.24939	-0.28860	-0.32158	-0.34738	-0.35695	-0.38666	-0.42273	-0.40178	-0.39469	-0.38306	-0.37369	-0.37029	-0.34958	-0.31790	-0.28344	-0.25355	-0.21313	-0.17434	-0.15946	-0.00690	 0.05841	 0.09623	 0.12612	 0.14278	 0.16402	 0.18243	 0.19432	 0.20136	 0.20753	 0.21058	 0.20950	 0.20605	 0.20133	 0.19583	 0.18814	 0.17693	 0.15860	 0.13632	 0.10933	 0.07618	 0.03771	
      35	  13.597	     NaN	     NaN	     NaN	0.027738	  1.6422	     NaN	     NaN	   78.72	   0.000	9.992E+5	   0.085	  516.73	   29.32	   221.0	 1025.45	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99104	 0.98799	 0.98084	 0.96540	 0.95779	 0.93817	 0.91913	 0.89823	 0.87202	 0.84655	 0.82240	 0.79372	 0.77032	 0.74640	 0.72696	 0.71253	 0.70399	 0.70060	 0.70321	 0.70964	 0.72465	 0.74194	 0.76650	 0.78834	 0.81608	 0.84452	 0.87186	 0.89740	 0.92209	 0.93863	 0.95471	 0.96804	 0.98754	 0.99453	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05665	-0.04228	-0.03603	-0.02644	-0.02362	-0.01655	-0.02058	-0.01976	-0.01714	-0.00794	 0.00358	 0.00729	 0.01796	 0.02575	 0.03470	 0.03531	-0.13202	-0.15778	-0.21200	-0.25176	-0.29152	-0.32488	-0.35098	-0.36065	-0.39076	-0.42697	-0.40584	-0.39870	-0.38704	-0.37749	-0.37406	-0.35305	-0.32096	-0.28614	-0.25591	-0.21521	-0.17617	-0.16089	-0.00646	 0.05885	 0.09684	 0.12697	 0.14383	 0.16526	 0.18375	 0.19577	 0.20293	 0.20910	 0.21207	 0.21114	 0.20760	 0.20291	 0.19739	 0.18970	 0.17836	 0.15994	 0.13751	 0.11041	 0.07700	 0.03841	
      36	  13.795	     NaN	     NaN	     NaN	0.028401	  1.6549	     NaN	     NaN	   81.45	   0.000	9.991E+5	   0.085	  516.72	   29.32	   221.0	 1025.45	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99088	 0.98784	 0.98069	 0.96585	 0.95834	 0.93884	 0.92056	 0.90056	 0.87434	 0.84934	 0.82538	 0.79733	 0.77358	 0.74883	 0.72848	 0.71286	 0.70305	 0.69878	 0.69936	 0.70366	 0.71732	 0.73297	 0.75568	 0.77666	 0.80370	 0.83148	 0.85867	 0.88531	 0.91138	 0.92957	 0.94726	 0.96268	 0.98428	 0.99279	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05737	-0.04283	-0.03654	-0.02679	-0.02412	-0.01692	-0.02105	-0.02060	-0.01770	-0.00893	 0.00313	 0.00710	 0.01786	 0.02573	 0.03469	 0.03539	-0.13282	-0.15897	-0.21367	-0.25381	-0.29395	-0.32769	-0.35408	-0.36396	-0.39391	-0.43072	-0.40948	-0.40227	-0.39047	-0.38082	-0.37719	-0.35598	-0.32358	-0.28842	-0.25777	-0.21665	-0.17701	-0.16157	-0.00641	 0.05927	 0.09744	 0.12769	 0.14470	 0.16630	 0.18493	 0.19695	 0.20417	 0.21046	 0.21345	 0.21253	 0.20909	 0.20440	 0.19888	 0.19111	 0.17975	 0.16129	 0.13873	 0.11148	 0.07783	 0.03902	
      37	  14.004	     NaN	     NaN	     NaN	0.028815	  1.6688	     NaN	     NaN	   78.59	   0.000	9.988E+5	   0.085	  516.36	   29.31	   220.8	 1025.43	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99017	 0.98738	 0.98034	 0.96586	 0.95907	 0.94000	 0.92237	 0.90244	 0.87655	 0.85220	 0.82904	 0.80157	 0.77854	 0.75393	 0.73366	 0.71742	 0.70626	 0.70032	 0.69988	 0.70274	 0.71444	 0.72811	 0.74885	 0.76726	 0.79333	 0.82079	 0.84784	 0.87458	 0.90127	 0.92075	 0.93996	 0.95621	 0.98036	 0.99079	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05786	-0.04322	-0.03684	-0.02699	-0.02412	-0.01704	-0.02123	-0.02110	-0.01827	-0.00996	 0.00280	 0.00712	 0.01790	 0.02585	 0.03485	 0.03562	-0.13363	-0.16005	-0.21516	-0.25576	-0.29636	-0.33052	-0.35714	-0.36717	-0.39737	-0.43440	-0.41299	-0.40576	-0.39391	-0.38410	-0.38040	-0.35899	-0.32630	-0.29081	-0.25998	-0.21857	-0.17877	-0.16290	-0.00602	 0.05975	 0.09807	 0.12855	 0.14573	 0.16746	 0.18624	 0.19840	 0.20570	 0.21198	 0.21500	 0.21404	 0.21066	 0.20606	 0.20046	 0.19278	 0.18129	 0.16274	 0.14003	 0.11269	 0.07890	 0.03988	
      38	  14.198	     NaN	     NaN	     NaN	0.029421	  1.6820	     NaN	     NaN	   81.30	   0.000	9.985E+5	   0.085	  516.13	   29.30	   220.7	 1025.43	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99005	 0.98728	 0.98063	 0.96634	 0.96006	 0.94152	 0.92496	 0.90617	 0.88175	 0.85739	 0.83438	 0.80682	 0.78297	 0.75780	 0.73705	 0.72001	 0.70813	 0.70108	 0.69882	 0.70049	 0.70978	 0.72146	 0.74057	 0.75796	 0.78235	 0.80912	 0.83567	 0.86193	 0.88868	 0.90872	 0.92925	 0.94745	 0.97505	 0.98755	 0.99449	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05876	-0.04403	-0.03757	-0.02761	-0.02462	-0.01752	-0.02181	-0.02186	-0.01915	-0.01134	 0.00192	 0.00671	 0.01758	 0.02562	 0.03470	 0.03543	-0.13478	-0.16146	-0.21701	-0.25805	-0.29909	-0.33364	-0.36057	-0.37072	-0.40121	-0.43849	-0.41692	-0.40962	-0.39764	-0.38787	-0.38404	-0.36237	-0.32933	-0.29341	-0.26218	-0.22031	-0.17998	-0.16388	-0.00622	 0.06010	 0.09845	 0.12902	 0.14636	 0.16827	 0.18718	 0.19943	 0.20674	 0.21312	 0.21611	 0.21522	 0.21185	 0.20722	 0.20169	 0.19392	 0.18243	 0.16382	 0.14106	 0.11347	 0.07956	 0.04038	
      39	  14.400	     NaN	     NaN	     NaN	0.030152	  1.6953	     NaN	     NaN	   78.97	   0.000	9.982E+5	   0.085	  515.76	   29.29	   220.6	 1025.44	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98989	 0.98690	 0.98003	 0.96560	 0.95926	 0.94058	 0.92344	 0.90503	 0.88088	 0.85804	 0.83577	 0.80919	 0.78619	 0.76156	 0.73975	 0.72237	 0.70914	 0.70112	 0.69714	 0.69694	 0.70505	 0.71445	 0.73214	 0.74881	 0.77276	 0.79873	 0.82454	 0.85127	 0.87821	 0.89894	 0.91997	 0.93828	 0.96859	 0.98363	 0.99247	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05924	-0.04445	-0.03792	-0.02786	-0.02486	-0.01769	-0.02204	-0.02241	-0.01963	-0.01238	 0.00145	 0.00664	 0.01756	 0.02568	 0.03478	 0.03563	-0.13543	-0.16252	-0.21852	-0.26002	-0.30153	-0.33641	-0.36361	-0.37399	-0.40479	-0.44211	-0.42058	-0.41323	-0.40117	-0.39120	-0.38724	-0.36536	-0.33205	-0.29582	-0.26437	-0.22219	-0.18178	-0.16524	-0.00606	 0.06013	 0.09894	 0.12965	 0.14721	 0.16938	 0.18841	 0.20069	 0.20806	 0.21445	 0.21757	 0.21672	 0.21336	 0.20875	 0.20314	 0.19539	 0.18385	 0.16517	 0.14228	 0.11457	 0.08047	 0.04108	
