   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      26	  11.606	     NaN	     NaN	     NaN	0.024331	  1.4902	     NaN	     NaN	   81.79	   0.000	1.001E+6	   0.085	  520.74	   29.46	   222.7	 1025.21	   24.47	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99130	 0.97660	 0.97331	 0.95431	 0.93653	 0.91693	 0.88888	 0.86235	 0.83735	 0.80612	 0.78126	 0.75639	 0.73677	 0.72179	 0.71465	 0.71228	 0.71787	 0.72647	 0.74527	 0.76602	 0.79417	 0.81876	 0.84876	 0.87921	 0.90603	 0.92991	 0.95244	 0.96440	 0.97608	 0.98466	 0.99502	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05230	-0.03958	-0.03420	-0.02561	-0.02333	-0.01627	-0.01843	-0.01746	-0.01533	-0.00538	 0.00297	 0.00567	 0.01577	 0.02313	 0.03184	 0.03187	-0.12172	-0.14435	-0.19501	-0.22918	-0.26335	-0.29388	-0.31903	-0.33041	-0.34908	-0.38204	-0.36465	-0.35935	-0.34916	-0.34057	-0.33868	-0.31976	-0.29151	-0.26053	-0.23370	-0.19688	-0.16117	-0.15028	-0.00945	 0.05293	 0.08884	 0.11701	 0.13140	 0.15100	 0.16778	 0.17868	 0.18520	 0.19112	 0.19420	 0.19287	 0.18923	 0.18449	 0.17897	 0.17160	 0.16143	 0.14416	 0.12344	 0.09835	 0.06725	 0.03076	
      27	  11.801	     NaN	     NaN	     NaN	0.024777	  1.5074	     NaN	     NaN	   78.06	   0.000	1.001E+6	   0.085	  520.44	   29.45	   222.6	 1025.22	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99215	 0.97813	 0.97495	 0.95597	 0.93961	 0.92054	 0.89396	 0.86800	 0.84421	 0.81357	 0.78805	 0.76228	 0.74061	 0.72392	 0.71386	 0.70958	 0.71278	 0.72022	 0.73608	 0.75566	 0.78192	 0.80542	 0.83618	 0.86704	 0.89421	 0.91901	 0.94260	 0.95672	 0.97015	 0.98042	 0.99394	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05303	-0.04016	-0.03468	-0.02599	-0.02380	-0.01649	-0.01848	-0.01771	-0.01551	-0.00616	 0.00277	 0.00565	 0.01585	 0.02322	 0.03203	 0.03222	-0.12280	-0.14591	-0.19699	-0.23167	-0.26635	-0.29736	-0.32279	-0.33435	-0.35310	-0.38632	-0.36904	-0.36355	-0.35326	-0.34468	-0.34262	-0.32345	-0.29481	-0.26345	-0.23626	-0.19910	-0.16323	-0.15180	-0.00909	 0.05355	 0.08971	 0.11809	 0.13284	 0.15263	 0.16964	 0.18066	 0.18722	 0.19325	 0.19635	 0.19497	 0.19132	 0.18658	 0.18107	 0.17371	 0.16339	 0.14597	 0.12502	 0.09967	 0.06834	 0.03153	
      28	  12.006	     NaN	     NaN	     NaN	0.025098	  1.5216	     NaN	     NaN	   81.65	   0.000	1.000E+6	   0.085	  520.22	   29.45	   222.5	 1025.21	   24.47	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99319	 0.97963	 0.97780	 0.96042	 0.94522	 0.92717	 0.90064	 0.87530	 0.85193	 0.82145	 0.79610	 0.76890	 0.74614	 0.72816	 0.71708	 0.71104	 0.71111	 0.71573	 0.72975	 0.74633	 0.77087	 0.79304	 0.82204	 0.85266	 0.88046	 0.90708	 0.93275	 0.94777	 0.96294	 0.97491	 0.99117	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05351	-0.04056	-0.03495	-0.02621	-0.02396	-0.01657	-0.01862	-0.01819	-0.01577	-0.00697	 0.00273	 0.00569	 0.01601	 0.02350	 0.03231	 0.03253	-0.12370	-0.14715	-0.19867	-0.23381	-0.26895	-0.30022	-0.32600	-0.33761	-0.35679	-0.39013	-0.37259	-0.36714	-0.35683	-0.34804	-0.34575	-0.32641	-0.29744	-0.26573	-0.23812	-0.20045	-0.16405	-0.15254	-0.00869	 0.05424	 0.09069	 0.11922	 0.13416	 0.15409	 0.17121	 0.18235	 0.18892	 0.19498	 0.19818	 0.19675	 0.19314	 0.18847	 0.18291	 0.17549	 0.16511	 0.14755	 0.12644	 0.10093	 0.06932	 0.03245	
      29	  12.197	     NaN	     NaN	     NaN	0.025501	  1.5378	     NaN	     NaN	   78.35	   0.000	1.000E+6	   0.085	  519.95	   29.44	   222.3	 1025.21	   24.48	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99380	 0.98062	 0.97887	 0.96183	 0.94705	 0.92934	 0.90420	 0.87992	 0.85699	 0.82686	 0.80176	 0.77588	 0.75249	 0.73361	 0.72041	 0.71267	 0.71142	 0.71419	 0.72544	 0.73977	 0.76189	 0.78271	 0.81089	 0.84035	 0.86830	 0.89504	 0.92179	 0.93906	 0.95617	 0.96952	 0.98855	 0.99496	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05393	-0.04090	-0.03523	-0.02640	-0.02404	-0.01658	-0.01842	-0.01824	-0.01574	-0.00749	 0.00264	 0.00586	 0.01616	 0.02373	 0.03263	 0.03292	-0.12481	-0.14863	-0.20058	-0.23622	-0.27186	-0.30349	-0.32965	-0.34140	-0.36069	-0.39449	-0.37679	-0.37129	-0.36077	-0.35184	-0.34950	-0.32970	-0.30045	-0.26831	-0.24038	-0.20242	-0.16574	-0.15354	-0.00806	 0.05487	 0.09169	 0.12048	 0.13560	 0.15579	 0.17301	 0.18423	 0.19091	 0.19701	 0.20017	 0.19887	 0.19519	 0.19044	 0.18485	 0.17734	 0.16674	 0.14914	 0.12783	 0.10206	 0.07025	 0.03314	
      30	  12.398	     NaN	     NaN	     NaN	0.026110	  1.5507	     NaN	     NaN	   81.77	   0.000	1.000E+6	   0.085	  519.89	   29.44	   222.3	 1025.22	   24.48	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99305	 0.97971	 0.97820	 0.96167	 0.94718	 0.93049	 0.90562	 0.88176	 0.85902	 0.82863	 0.80393	 0.77799	 0.75523	 0.73565	 0.72125	 0.71268	 0.70961	 0.71011	 0.71986	 0.73285	 0.75372	 0.77303	 0.79935	 0.82837	 0.85616	 0.88335	 0.91159	 0.93012	 0.94850	 0.96351	 0.98580	 0.99332	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05460	-0.04149	-0.03575	-0.02675	-0.02447	-0.01688	-0.01865	-0.01882	-0.01604	-0.00835	 0.00227	 0.00570	 0.01604	 0.02373	 0.03269	 0.03307	-0.12561	-0.14975	-0.20225	-0.23823	-0.27421	-0.30636	-0.33261	-0.34457	-0.36376	-0.39800	-0.38018	-0.37464	-0.36406	-0.35506	-0.35255	-0.33271	-0.30296	-0.27038	-0.24222	-0.20373	-0.16657	-0.15416	-0.00798	 0.05537	 0.09236	 0.12136	 0.13654	 0.15699	 0.17437	 0.18563	 0.19241	 0.19846	 0.20170	 0.20035	 0.19680	 0.19205	 0.18645	 0.17891	 0.16827	 0.15053	 0.12919	 0.10324	 0.07126	 0.03386	
      31	  12.600	     NaN	     NaN	     NaN	0.026630	  1.5675	     NaN	     NaN	   78.23	   0.000	9.998E+5	   0.085	  519.62	   29.43	   222.2	 1025.22	   24.49	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99333	 0.98026	 0.97913	 0.96279	 0.94860	 0.93241	 0.90940	 0.88722	 0.86568	 0.83686	 0.81243	 0.78590	 0.76099	 0.74031	 0.72406	 0.71406	 0.70898	 0.70713	 0.71377	 0.72452	 0.74278	 0.76040	 0.78614	 0.81419	 0.84202	 0.86955	 0.89849	 0.91830	 0.93832	 0.95512	 0.98123	 0.99137	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05524	-0.04199	-0.03617	-0.02707	-0.02464	-0.01701	-0.01850	-0.01905	-0.01626	-0.00935	 0.00203	 0.00575	 0.01615	 0.02390	 0.03292	 0.03339	-0.12661	-0.15121	-0.20414	-0.24064	-0.27714	-0.30955	-0.33619	-0.34837	-0.36763	-0.40223	-0.38419	-0.37869	-0.36801	-0.35892	-0.35637	-0.33618	-0.30615	-0.27329	-0.24479	-0.20598	-0.16851	-0.15564	-0.00741	 0.05601	 0.09328	 0.12243	 0.13797	 0.15853	 0.17614	 0.18752	 0.19432	 0.20041	 0.20363	 0.20234	 0.19880	 0.19406	 0.18845	 0.18091	 0.17023	 0.15237	 0.13075	 0.10465	 0.07243	 0.03475	
      32	  12.798	     NaN	     NaN	     NaN	0.027003	  1.5831	     NaN	     NaN	   81.94	   0.000	9.995E+5	   0.085	  519.33	   29.42	   222.1	 1025.22	   24.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99301	 0.97976	 0.97894	 0.96285	 0.94989	 0.93423	 0.91154	 0.88932	 0.86899	 0.84070	 0.81722	 0.79129	 0.76720	 0.74656	 0.72962	 0.71874	 0.71225	 0.70924	 0.71445	 0.72294	 0.73868	 0.75436	 0.77716	 0.80344	 0.83023	 0.85793	 0.88721	 0.90792	 0.92943	 0.94806	 0.97726	 0.98933	 0.99529	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05584	-0.04254	-0.03665	-0.02744	-0.02495	-0.01732	-0.01819	-0.01916	-0.01635	-0.01021	 0.00177	 0.00571	 0.01619	 0.02402	 0.03315	 0.03366	-0.12766	-0.15252	-0.20598	-0.24296	-0.27995	-0.31275	-0.33972	-0.35208	-0.37148	-0.40648	-0.38829	-0.38265	-0.37192	-0.36264	-0.35991	-0.33947	-0.30911	-0.27575	-0.24685	-0.20745	-0.16948	-0.15639	-0.00709	 0.05676	 0.09427	 0.12365	 0.13933	 0.16008	 0.17779	 0.18928	 0.19620	 0.20236	 0.20562	 0.20437	 0.20085	 0.19615	 0.19052	 0.18291	 0.17215	 0.15417	 0.13238	 0.10600	 0.07351	 0.03570	
      33	  13.007	     NaN	     NaN	     NaN	0.027557	  1.5978	     NaN	     NaN	   78.31	   0.000	9.992E+5	   0.085	  519.02	   29.41	   222.0	 1025.21	   24.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99352	 0.98085	 0.98000	 0.96461	 0.95216	 0.93716	 0.91513	 0.89358	 0.87355	 0.84519	 0.82118	 0.79520	 0.77111	 0.74966	 0.73276	 0.72040	 0.71235	 0.70654	 0.70913	 0.71532	 0.72955	 0.74373	 0.76601	 0.79178	 0.81891	 0.84652	 0.87610	 0.89746	 0.91978	 0.93975	 0.97088	 0.98537	 0.99328	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05666	-0.04318	-0.03722	-0.02791	-0.02544	-0.01774	-0.01830	-0.01947	-0.01694	-0.01112	 0.00114	 0.00550	 0.01605	 0.02392	 0.03313	 0.03369	-0.12868	-0.15393	-0.20775	-0.24519	-0.28262	-0.31590	-0.34313	-0.35564	-0.37547	-0.41042	-0.39224	-0.38652	-0.37565	-0.36633	-0.36345	-0.34287	-0.31215	-0.27847	-0.24931	-0.20962	-0.17157	-0.15781	-0.00691	 0.05706	 0.09473	 0.12428	 0.14025	 0.16126	 0.17904	 0.19065	 0.19765	 0.20383	 0.20707	 0.20592	 0.20244	 0.19775	 0.19204	 0.18445	 0.17358	 0.15553	 0.13356	 0.10710	 0.07445	 0.03632	
      34	  13.194	     NaN	     NaN	     NaN	0.028320	  1.6137	     NaN	     NaN	   81.80	   0.000	9.989E+5	   0.085	  518.73	   29.40	   221.8	 1025.22	   24.49	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99186	 0.97884	 0.97798	 0.96191	 0.94925	 0.93502	 0.91371	 0.89261	 0.87390	 0.84668	 0.82400	 0.79882	 0.77453	 0.75279	 0.73432	 0.72173	 0.71225	 0.70650	 0.70751	 0.71179	 0.72444	 0.73741	 0.75770	 0.78152	 0.80703	 0.83410	 0.86324	 0.88475	 0.90738	 0.92847	 0.96373	 0.98109	 0.99112	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05725	-0.04372	-0.03770	-0.02826	-0.02571	-0.01789	-0.01817	-0.01947	-0.01712	-0.01169	 0.00068	 0.00547	 0.01612	 0.02408	 0.03340	 0.03405	-0.12953	-0.15524	-0.20970	-0.24762	-0.28553	-0.31924	-0.34679	-0.35946	-0.37932	-0.41475	-0.39633	-0.39054	-0.37973	-0.37023	-0.36716	-0.34632	-0.31507	-0.28094	-0.25140	-0.21116	-0.17245	-0.15840	-0.00652	 0.05794	 0.09582	 0.12566	 0.14174	 0.16294	 0.18090	 0.19260	 0.19963	 0.20585	 0.20906	 0.20792	 0.20452	 0.19979	 0.19411	 0.18637	 0.17537	 0.15719	 0.13510	 0.10840	 0.07554	 0.03726	
      35	  13.399	     NaN	     NaN	     NaN	0.028920	  1.6268	     NaN	     NaN	   78.22	   0.000	9.988E+5	   0.085	  518.59	   29.40	   221.8	 1025.22	   24.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99278	 0.98245	 0.96352	 0.94717	 0.93494	 0.91756	 0.88982	 0.87582	 0.84738	 0.82364	 0.80113	 0.77476	 0.75366	 0.73875	 0.72017	 0.71078	 0.70479	 0.70435	 0.70787	 0.72209	 0.73251	 0.75192	 0.77230	 0.79974	 0.82375	 0.85177	 0.87357	 0.89880	 0.92213	 0.94118	 0.95676	 0.97229	 0.97880	 0.98577	 0.99102	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05359	-0.03982	-0.03374	-0.02423	-0.02169	-0.01544	-0.02104	-0.01743	-0.01555	-0.00263	 0.00614	 0.00902	 0.01953	 0.02720	 0.03626	 0.03653	-0.13052	-0.15653	-0.21129	-0.24964	-0.28799	-0.32203	-0.34981	-0.36267	-0.38250	-0.41834	-0.39987	-0.39403	-0.38313	-0.37350	-0.37042	-0.34928	-0.31778	-0.28334	-0.25355	-0.21301	-0.17418	-0.15957	-0.00622	 0.05838	 0.09644	 0.12646	 0.14269	 0.16400	 0.18207	 0.19382	 0.20092	 0.20719	 0.21046	 0.20923	 0.20576	 0.20105	 0.19533	 0.18762	 0.17663	 0.15834	 0.13611	 0.10925	 0.07625	 0.03769	
      36	  13.597	     NaN	     NaN	     NaN	0.029651	  1.6416	     NaN	     NaN	   81.32	   0.000	9.985E+5	   0.085	  518.28	   29.39	   221.6	 1025.21	   24.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99185	 0.98027	 0.96068	 0.94378	 0.93175	 0.91455	 0.88740	 0.87453	 0.84595	 0.82324	 0.80209	 0.77647	 0.75607	 0.74151	 0.72333	 0.71338	 0.70576	 0.70463	 0.70656	 0.71845	 0.72801	 0.74585	 0.76435	 0.79024	 0.81327	 0.84131	 0.86295	 0.88731	 0.91156	 0.93155	 0.94886	 0.96602	 0.97422	 0.98256	 0.98883	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05413	-0.04022	-0.03408	-0.02443	-0.02181	-0.01534	-0.02124	-0.01789	-0.01606	-0.00341	 0.00605	 0.00912	 0.01964	 0.02739	 0.03647	 0.03685	-0.13141	-0.15788	-0.21308	-0.25188	-0.29068	-0.32517	-0.35324	-0.36630	-0.38665	-0.42245	-0.40377	-0.39792	-0.38691	-0.37717	-0.37386	-0.35248	-0.32056	-0.28563	-0.25542	-0.21439	-0.17491	-0.16016	-0.00587	 0.05916	 0.09750	 0.12768	 0.14401	 0.16554	 0.18374	 0.19552	 0.20271	 0.20898	 0.21225	 0.21107	 0.20762	 0.20294	 0.19719	 0.18942	 0.17826	 0.15985	 0.13755	 0.11045	 0.07714	 0.03850	
      37	  13.795	     NaN	     NaN	     NaN	0.029962	  1.6552	     NaN	     NaN	   78.30	   0.000	9.982E+5	   0.085	  518.04	   29.39	   221.5	 1025.20	   24.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99146	 0.98065	 0.96215	 0.94627	 0.93484	 0.91795	 0.89177	 0.87901	 0.85171	 0.82966	 0.80846	 0.78385	 0.76396	 0.74888	 0.72936	 0.71867	 0.70936	 0.70592	 0.70605	 0.71537	 0.72290	 0.73859	 0.75568	 0.77965	 0.80225	 0.82943	 0.85126	 0.87622	 0.90097	 0.92197	 0.94073	 0.95893	 0.96840	 0.97804	 0.98536	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05461	-0.04064	-0.03438	-0.02467	-0.02210	-0.01539	-0.02133	-0.01847	-0.01637	-0.00432	 0.00586	 0.00913	 0.01968	 0.02750	 0.03663	 0.03708	-0.13217	-0.15897	-0.21467	-0.25388	-0.29309	-0.32794	-0.35628	-0.36958	-0.38965	-0.42616	-0.40732	-0.40139	-0.39033	-0.38047	-0.37705	-0.35547	-0.32331	-0.28813	-0.25763	-0.21637	-0.17670	-0.16136	-0.00554	 0.05952	 0.09807	 0.12845	 0.14501	 0.16665	 0.18494	 0.19685	 0.20410	 0.21041	 0.21364	 0.21262	 0.20926	 0.20452	 0.19877	 0.19095	 0.17981	 0.16128	 0.13884	 0.11158	 0.07810	 0.03926	
      38	  14.004	     NaN	     NaN	     NaN	0.031382	  1.6692	     NaN	     NaN	   81.68	   0.000	9.980E+5	   0.085	  517.88	   29.38	   221.5	 1025.19	   24.51	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98895	 0.97660	 0.95619	 0.93993	 0.92818	 0.91103	 0.88487	 0.87196	 0.84518	 0.82329	 0.80214	 0.77718	 0.75750	 0.74316	 0.72493	 0.71386	 0.70544	 0.70125	 0.70042	 0.70928	 0.71680	 0.73216	 0.74846	 0.77086	 0.79263	 0.81944	 0.84096	 0.86649	 0.89124	 0.91231	 0.93127	 0.95078	 0.96096	 0.97160	 0.98067	 0.99310	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05538	-0.04132	-0.03497	-0.02512	-0.02263	-0.01585	-0.02181	-0.01915	-0.01704	-0.00513	 0.00560	 0.00902	 0.01963	 0.02748	 0.03668	 0.03715	-0.13321	-0.16032	-0.21648	-0.25615	-0.29581	-0.33101	-0.35967	-0.37308	-0.39353	-0.43008	-0.41125	-0.40531	-0.39412	-0.38412	-0.38061	-0.35881	-0.32621	-0.29054	-0.25975	-0.21802	-0.17782	-0.16226	-0.00544	 0.05996	 0.09869	 0.12930	 0.14594	 0.16780	 0.18617	 0.19818	 0.20549	 0.21190	 0.21517	 0.21412	 0.21072	 0.20607	 0.20032	 0.19238	 0.18120	 0.16263	 0.14004	 0.11269	 0.07900	 0.03997	
      39	  14.198	     NaN	     NaN	     NaN	0.031731	  1.6824	     NaN	     NaN	   78.17	   0.000	9.976E+5	   0.085	  517.44	   29.37	   221.3	 1025.19	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98871	 0.97692	 0.95831	 0.94214	 0.93056	 0.91378	 0.88792	 0.87624	 0.84970	 0.82807	 0.80795	 0.78357	 0.76338	 0.74839	 0.72925	 0.71745	 0.70746	 0.70253	 0.70133	 0.70906	 0.71492	 0.72801	 0.74202	 0.76348	 0.78374	 0.80884	 0.82970	 0.85523	 0.88043	 0.90247	 0.92252	 0.94270	 0.95402	 0.96611	 0.97613	 0.99099	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05593	-0.04173	-0.03532	-0.02541	-0.02271	-0.01598	-0.02206	-0.01995	-0.01787	-0.00637	 0.00531	 0.00895	 0.01957	 0.02746	 0.03671	 0.03723	-0.13393	-0.16140	-0.21792	-0.25802	-0.29812	-0.33374	-0.36268	-0.37628	-0.39659	-0.43378	-0.41469	-0.40869	-0.39747	-0.38742	-0.38372	-0.36171	-0.32889	-0.29296	-0.26197	-0.21991	-0.17963	-0.16373	-0.00522	 0.06036	 0.09914	 0.12984	 0.14675	 0.16872	 0.18731	 0.19950	 0.20678	 0.21326	 0.21660	 0.21553	 0.21218	 0.20749	 0.20175	 0.19392	 0.18271	 0.16402	 0.14127	 0.11375	 0.08001	 0.04081	
      40	  14.400	     NaN	     NaN	     NaN	0.033379	  1.6939	     NaN	     NaN	   81.75	   0.000	9.973E+5	   0.085	  517.22	   29.36	   221.2	 1025.20	   24.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99441	 0.98435	 0.97041	 0.94925	 0.93239	 0.92015	 0.90382	 0.87794	 0.86594	 0.83962	 0.81878	 0.79911	 0.77500	 0.75568	 0.74140	 0.72298	 0.71206	 0.70279	 0.69854	 0.69730	 0.70428	 0.71003	 0.72304	 0.73639	 0.75698	 0.77714	 0.80161	 0.82170	 0.84623	 0.87107	 0.89332	 0.91403	 0.93560	 0.94793	 0.96091	 0.97178	 0.98739	 0.99338	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05678	-0.04250	-0.03606	-0.02600	-0.02335	-0.01690	-0.02303	-0.02099	-0.01880	-0.00765	 0.00464	 0.00854	 0.01923	 0.02718	 0.03646	 0.03697	-0.13494	-0.16271	-0.21969	-0.26018	-0.30067	-0.33653	-0.36588	-0.37962	-0.40011	-0.43746	-0.41838	-0.41241	-0.40098	-0.39083	-0.38711	-0.36485	-0.33163	-0.29536	-0.26392	-0.22150	-0.18076	-0.16454	-0.00561	 0.06033	 0.09928	 0.13017	 0.14718	 0.16930	 0.18806	 0.20025	 0.20760	 0.21414	 0.21751	 0.21647	 0.21317	 0.20849	 0.20273	 0.19482	 0.18359	 0.16488	 0.14207	 0.11441	 0.08044	 0.04100	
