   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.010	     NaN	     NaN	     NaN	0.004406	  1.1358	     NaN	     NaN	  120.00	   0.000	4.938E+5	   0.042	  126.54	   14.53	    54.2	 1022.93	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98634	 0.98564	 0.97024	 0.93749	-0.16519	-0.16590	-0.16847	-0.16543	-0.16462	-0.16121	-0.16178	-0.15370	-0.15432	-0.14631	-0.14094	-0.14334	-0.13499	-0.13605	-0.14947	-0.17661	-0.11408	-0.12949	-0.16680	-0.19639	-0.22598	-0.25714	-0.28941	-0.29282	-0.31058	-0.35139	-0.33869	-0.34148	-0.33798	-0.33434	-0.34086	-0.33439	-0.31664	-0.29147	-0.27068	-0.23478	-0.20030	-0.20598	-0.09436	-0.04303	-0.01431	 0.01069	 0.01754	 0.03666	 0.04980	 0.06286	 0.07465	 0.08293	 0.09133	 0.09062	 0.08947	 0.08868	 0.08553	 0.08404	 0.08464	 0.07501	 0.06146	 0.04518	 0.02345	-0.00611	
      26	  13.500	     NaN	     NaN	     NaN	0.004046	  1.1324	     NaN	     NaN	  120.00	   0.000	4.925E+5	   0.042	  125.89	   14.49	    53.9	 1022.94	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98836	 0.98850	 0.97532	 0.93296	-0.17170	-0.17192	-0.17446	-0.17129	-0.16946	-0.16682	-0.16743	-0.15945	-0.15981	-0.15167	-0.14655	-0.14859	-0.14000	-0.13877	-0.15502	-0.19242	-0.11334	-0.12900	-0.16613	-0.19621	-0.22629	-0.25734	-0.29048	-0.29451	-0.31285	-0.35456	-0.34223	-0.34606	-0.34328	-0.34005	-0.34811	-0.34162	-0.32407	-0.29923	-0.27866	-0.24252	-0.20639	-0.21139	-0.10001	-0.04935	-0.02162	 0.00289	 0.01023	 0.02901	 0.04220	 0.05587	 0.06832	 0.07733	 0.08584	 0.08561	 0.08491	 0.08449	 0.08209	 0.08089	 0.08206	 0.07315	 0.06012	 0.04392	 0.02295	-0.00645	
      27	  14.004	     NaN	     NaN	     NaN	0.004239	  1.1250	     NaN	     NaN	  120.00	   0.000	4.916E+5	   0.042	  125.39	   14.46	    53.7	 1022.96	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98456	 0.98307	 0.97399	 0.94616	-0.17720	-0.17780	-0.18002	-0.17726	-0.17495	-0.17243	-0.17336	-0.16527	-0.16536	-0.15697	-0.15157	-0.15397	-0.14519	-0.14711	-0.15592	-0.18823	-0.11320	-0.12849	-0.16563	-0.19595	-0.22627	-0.25751	-0.29137	-0.29584	-0.31483	-0.35667	-0.34516	-0.34946	-0.34715	-0.34451	-0.35333	-0.34813	-0.33088	-0.30644	-0.28630	-0.24958	-0.21309	-0.21730	-0.10682	-0.05700	-0.02964	-0.00563	 0.00118	 0.02065	 0.03456	 0.04894	 0.06121	 0.07106	 0.08073	 0.08057	 0.07989	 0.08014	 0.07800	 0.07712	 0.07903	 0.07064	 0.05795	 0.04239	 0.02118	-0.00740	
      28	  14.198	     NaN	     NaN	     NaN	0.005902	  1.1279	     NaN	     NaN	  120.00	   0.000	4.959E+5	   0.042	  127.60	   14.59	    54.7	 1022.96	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98786	 0.98158	 0.95352	 0.91743	-0.18140	-0.18211	-0.18436	-0.18111	-0.17889	-0.17634	-0.17692	-0.16842	-0.16864	-0.16007	-0.15378	-0.15493	-0.14402	-0.14499	-0.16767	-0.20495	-0.11426	-0.12949	-0.16707	-0.19755	-0.22803	-0.25953	-0.29331	-0.29864	-0.31765	-0.36039	-0.34893	-0.35334	-0.35102	-0.34852	-0.35802	-0.35238	-0.33592	-0.31160	-0.29119	-0.25418	-0.21711	-0.22095	-0.11082	-0.06084	-0.03342	-0.00949	-0.00264	 0.01705	 0.03144	 0.04570	 0.05858	 0.06789	 0.07765	 0.07759	 0.07764	 0.07821	 0.07609	 0.07513	 0.07756	 0.06912	 0.05693	 0.04142	 0.02104	-0.00798	
      29	  14.407	     NaN	     NaN	     NaN	0.007806	  1.1335	     NaN	     NaN	  120.00	   0.000	4.957E+5	   0.042	  127.51	   14.58	    54.6	 1022.96	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97748	 0.96785	 0.94580	 0.90292	-0.18332	-0.18327	-0.18599	-0.18289	-0.18078	-0.17828	-0.17917	-0.17104	-0.17111	-0.16240	-0.15674	-0.15814	-0.14769	-0.14760	-0.16343	-0.19313	-0.11378	-0.12878	-0.16710	-0.19762	-0.22814	-0.26027	-0.29421	-0.29974	-0.31874	-0.36122	-0.35015	-0.35467	-0.35266	-0.35052	-0.35989	-0.35439	-0.33788	-0.31369	-0.29305	-0.25593	-0.21859	-0.22235	-0.11143	-0.06122	-0.03424	-0.01033	-0.00289	 0.01684	 0.03128	 0.04569	 0.05868	 0.06840	 0.07859	 0.07852	 0.07834	 0.07851	 0.07685	 0.07641	 0.07849	 0.07038	 0.05803	 0.04270	 0.02231	-0.00679	
      30	  14.598	     NaN	     NaN	     NaN	0.007915	  1.1258	     NaN	     NaN	  120.00	   0.000	4.953E+5	   0.042	  127.31	   14.57	    54.5	 1022.98	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98554	 0.97775	 0.93596	 0.88190	-0.18416	-0.18462	-0.18711	-0.18413	-0.18175	-0.17898	-0.17972	-0.17152	-0.17168	-0.16345	-0.15791	-0.16052	-0.15184	-0.15242	-0.15909	-0.19715	-0.11333	-0.12930	-0.16677	-0.19731	-0.22785	-0.25979	-0.29390	-0.29967	-0.31873	-0.36206	-0.35093	-0.35502	-0.35348	-0.35156	-0.36130	-0.35574	-0.33999	-0.31586	-0.29507	-0.25763	-0.22039	-0.22410	-0.11400	-0.06448	-0.03796	-0.01431	-0.00671	 0.01290	 0.02697	 0.04212	 0.05533	 0.06539	 0.07510	 0.07511	 0.07521	 0.07557	 0.07414	 0.07411	 0.07664	 0.06873	 0.05622	 0.04133	 0.02148	-0.00763	
      31	  14.800	     NaN	     NaN	     NaN	0.005970	  1.1366	     NaN	     NaN	  120.00	   0.000	4.948E+5	   0.042	  127.04	   14.56	    54.4	 1022.97	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99028	 0.98513	 0.95454	 0.90119	-0.18574	-0.18615	-0.18872	-0.18548	-0.18292	-0.18068	-0.18088	-0.17273	-0.17278	-0.16393	-0.15822	-0.15962	-0.14995	-0.15329	-0.17496	-0.20939	-0.11367	-0.12960	-0.16772	-0.19864	-0.22956	-0.26202	-0.29638	-0.30201	-0.32197	-0.36529	-0.35415	-0.35889	-0.35657	-0.35492	-0.36487	-0.35937	-0.34288	-0.31837	-0.29805	-0.25977	-0.22172	-0.22524	-0.11459	-0.06510	-0.03813	-0.01389	-0.00671	 0.01342	 0.02790	 0.04254	 0.05620	 0.06630	 0.07644	 0.07647	 0.07679	 0.07683	 0.07563	 0.07532	 0.07783	 0.06971	 0.05763	 0.04234	 0.02182	-0.00728	
      32	  15.008	     NaN	     NaN	     NaN	0.006304	  1.1227	     NaN	     NaN	  120.00	   0.000	4.945E+5	   0.042	  126.90	   14.55	    54.4	 1022.96	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98779	 0.98361	 0.95163	 0.89991	-0.19128	-0.19153	-0.19460	-0.19179	-0.18943	-0.18761	-0.18780	-0.17996	-0.17989	-0.17195	-0.16667	-0.16808	-0.15873	-0.15540	-0.16212	-0.19264	-0.11304	-0.12808	-0.16648	-0.19734	-0.22820	-0.26009	-0.29482	-0.30102	-0.32000	-0.36487	-0.35333	-0.35785	-0.35699	-0.35572	-0.36566	-0.36167	-0.34579	-0.32246	-0.30191	-0.26462	-0.22671	-0.22940	-0.11933	-0.07131	-0.04502	-0.02120	-0.01322	 0.00650	 0.02127	 0.03686	 0.05044	 0.06124	 0.07124	 0.07164	 0.07198	 0.07304	 0.07169	 0.07219	 0.07483	 0.06686	 0.05523	 0.04058	 0.02047	-0.00765	
      33	  15.196	     NaN	     NaN	     NaN	0.005599	  1.1204	     NaN	     NaN	  120.00	   0.000	4.942E+5	   0.042	  126.75	   14.54	    54.3	 1022.97	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98573	 0.98318	 0.96355	 0.90976	-0.19369	-0.19371	-0.19681	-0.19375	-0.19160	-0.18906	-0.19007	-0.18219	-0.18228	-0.17386	-0.16777	-0.16932	-0.15817	-0.15034	-0.15601	-0.19711	-0.11303	-0.12797	-0.16626	-0.19721	-0.22815	-0.26098	-0.29531	-0.30181	-0.32134	-0.36599	-0.35530	-0.36007	-0.35901	-0.35810	-0.36852	-0.36477	-0.34903	-0.32532	-0.30521	-0.26799	-0.22932	-0.23162	-0.12202	-0.07481	-0.04866	-0.02435	-0.01688	 0.00324	 0.01798	 0.03333	 0.04756	 0.05816	 0.06857	 0.06938	 0.07008	 0.07111	 0.07012	 0.07048	 0.07372	 0.06623	 0.05427	 0.03986	 0.02030	-0.00836	
      34	  15.401	     NaN	     NaN	     NaN	0.007875	  1.1323	     NaN	     NaN	  120.00	   0.000	4.937E+5	   0.042	  126.47	   14.52	    54.2	 1022.95	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98379	 0.97253	 0.93819	 0.89575	-0.19560	-0.19582	-0.19849	-0.19584	-0.19344	-0.19102	-0.19184	-0.18352	-0.18406	-0.17525	-0.16972	-0.17182	-0.16088	-0.15886	-0.17496	-0.21703	-0.11364	-0.12946	-0.16800	-0.19903	-0.23006	-0.26306	-0.29790	-0.30480	-0.32484	-0.36934	-0.35834	-0.36355	-0.36274	-0.36127	-0.37206	-0.36782	-0.35230	-0.32817	-0.30846	-0.27054	-0.23182	-0.23367	-0.12285	-0.07548	-0.04874	-0.02416	-0.01697	 0.00342	 0.01851	 0.03436	 0.04833	 0.05905	 0.06945	 0.06994	 0.07091	 0.07197	 0.07082	 0.07121	 0.07427	 0.06722	 0.05561	 0.04090	 0.02095	-0.00775	
      35	  15.599	     NaN	     NaN	     NaN	0.008205	  1.1327	     NaN	     NaN	  120.00	   0.000	4.933E+5	   0.042	  126.26	   14.51	    54.1	 1022.96	   24.01	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97517	 0.96757	 0.94621	 0.89239	-0.19867	-0.19887	-0.20222	-0.19924	-0.19677	-0.19470	-0.19569	-0.18746	-0.18751	-0.17903	-0.17364	-0.17487	-0.16414	-0.15995	-0.16895	-0.20614	-0.11426	-0.12962	-0.16834	-0.19992	-0.23151	-0.26440	-0.29982	-0.30633	-0.32627	-0.37089	-0.36100	-0.36563	-0.36495	-0.36432	-0.37480	-0.37094	-0.35569	-0.33190	-0.31182	-0.27398	-0.23504	-0.23647	-0.12572	-0.07827	-0.05202	-0.02761	-0.02043	-0.00022	 0.01577	 0.03132	 0.04572	 0.05649	 0.06697	 0.06846	 0.06878	 0.07037	 0.06927	 0.07005	 0.07375	 0.06604	 0.05449	 0.04031	 0.02048	-0.00792	
      36	  15.793	     NaN	     NaN	     NaN	0.009515	  1.1241	     NaN	     NaN	  120.00	   0.000	4.931E+5	   0.042	  126.13	   14.50	    54.0	 1022.95	   24.01	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97092	 0.96087	 0.93359	 0.88687	-0.20092	-0.20136	-0.20444	-0.20147	-0.19872	-0.19659	-0.19756	-0.18931	-0.18949	-0.18104	-0.17545	-0.17746	-0.16671	-0.16559	-0.17310	-0.20824	-0.11318	-0.12910	-0.16680	-0.19825	-0.22970	-0.26297	-0.29888	-0.30571	-0.32562	-0.37129	-0.36080	-0.36600	-0.36568	-0.36494	-0.37645	-0.37290	-0.35802	-0.33467	-0.31480	-0.27721	-0.23743	-0.23818	-0.12923	-0.08279	-0.05663	-0.03251	-0.02534	-0.00431	 0.01124	 0.02767	 0.04254	 0.05378	 0.06397	 0.06543	 0.06628	 0.06810	 0.06731	 0.06843	 0.07205	 0.06512	 0.05363	 0.03937	 0.02018	-0.00839	
      37	  16.006	     NaN	     NaN	     NaN	0.007816	  1.1294	     NaN	     NaN	  120.00	   0.000	4.926E+5	   0.042	  125.89	   14.49	    53.9	 1022.96	   24.02	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98102	 0.97250	 0.94310	 0.89378	-0.20224	-0.20270	-0.20560	-0.20249	-0.20029	-0.19800	-0.19924	-0.19064	-0.19134	-0.18310	-0.17804	-0.18119	-0.17279	-0.17359	-0.18092	-0.20855	-0.11311	-0.12940	-0.16789	-0.19943	-0.23098	-0.26508	-0.30068	-0.30772	-0.32791	-0.37436	-0.36387	-0.36932	-0.36852	-0.36817	-0.37954	-0.37574	-0.36056	-0.33678	-0.31636	-0.27829	-0.23870	-0.23956	-0.12996	-0.08339	-0.05765	-0.03382	-0.02617	-0.00512	 0.01062	 0.02725	 0.04177	 0.05319	 0.06375	 0.06535	 0.06639	 0.06799	 0.06750	 0.06838	 0.07215	 0.06517	 0.05382	 0.03967	 0.01982	-0.00846	
      38	  16.200	     NaN	     NaN	     NaN	0.010168	  1.1301	     NaN	     NaN	  120.00	   0.000	4.922E+5	   0.042	  125.69	   14.48	    53.8	 1022.96	   24.00	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97897	 0.96318	 0.91809	 0.87104	-0.20642	-0.20710	-0.21004	-0.20748	-0.20566	-0.20298	-0.20405	-0.19579	-0.19598	-0.18765	-0.18179	-0.18351	-0.17374	-0.16894	-0.17622	-0.21331	-0.11342	-0.12937	-0.16783	-0.19966	-0.23149	-0.26560	-0.30210	-0.30911	-0.32979	-0.37574	-0.36574	-0.37109	-0.37089	-0.37083	-0.38278	-0.37896	-0.36450	-0.34136	-0.32124	-0.28231	-0.24290	-0.24304	-0.13347	-0.08718	-0.06157	-0.03769	-0.02959	-0.00804	 0.00795	 0.02418	 0.03961	 0.05115	 0.06231	 0.06377	 0.06471	 0.06653	 0.06653	 0.06712	 0.07099	 0.06411	 0.05325	 0.03934	 0.01960	-0.00844	
      39	  16.402	     NaN	     NaN	     NaN	0.009396	  1.1211	     NaN	     NaN	  120.00	   0.000	4.919E+5	   0.042	  125.51	   14.47	    53.8	 1022.95	   24.01	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97981	 0.96400	 0.92926	 0.87656	-0.20889	-0.20937	-0.21273	-0.21001	-0.20780	-0.20517	-0.20662	-0.19841	-0.19845	-0.19046	-0.18456	-0.18545	-0.17501	-0.17111	-0.17622	-0.21017	-0.11309	-0.12898	-0.16739	-0.19919	-0.23100	-0.26468	-0.30155	-0.30884	-0.32968	-0.37579	-0.36600	-0.37218	-0.37188	-0.37234	-0.38437	-0.38193	-0.36738	-0.34420	-0.32482	-0.28604	-0.24548	-0.24481	-0.13670	-0.09106	-0.06612	-0.04258	-0.03497	-0.01381	 0.00291	 0.01970	 0.03498	 0.04669	 0.05786	 0.05979	 0.06076	 0.06334	 0.06298	 0.06471	 0.06876	 0.06229	 0.05153	 0.03800	 0.01843	-0.00946	
