   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.007	     NaN	     NaN	     NaN	0.028493	  1.6227	     NaN	     NaN	  328.62	   0.000	5.018E+5	   0.044	  140.03	   15.26	    60.0	 1022.17	   23.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98979	 0.98148	 0.97390	 0.96013	 0.94247	 0.92746	 0.90330	 0.87645	 0.85093	 0.81994	 0.79242	 0.76672	 0.74106	 0.72236	 0.70906	 0.70137	 0.69653	 0.70422	 0.71566	 0.72961	 0.75038	 0.77274	 0.80260	 0.83216	 0.85782	 0.88465	 0.90853	 0.92453	 0.94175	 0.95691	 0.97630	 0.98698	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07769	-0.06333	-0.05698	-0.04656	-0.04082	-0.03753	-0.03420	-0.03716	-0.03439	-0.02970	-0.01479	-0.01188	 0.00045	 0.00994	 0.01924	 0.01767	-0.13537	-0.15791	-0.21600	-0.24608	-0.27616	-0.31003	-0.33765	-0.35351	-0.36938	-0.40098	-0.38896	-0.38413	-0.37406	-0.36713	-0.36683	-0.35223	-0.32378	-0.29337	-0.26549	-0.22710	-0.18976	-0.18489	-0.02905	 0.04466	 0.07993	 0.10865	 0.12660	 0.14809	 0.16654	 0.17877	 0.18722	 0.19152	 0.19432	 0.19287	 0.18781	 0.18151	 0.17718	 0.16836	 0.15797	 0.13885	 0.11582	 0.08891	 0.05763	 0.01940	
      26	  13.504	     NaN	     NaN	     NaN	0.030355	  1.6433	     NaN	     NaN	  331.25	   0.000	5.015E+5	   0.044	  139.84	   15.25	    59.9	 1022.15	   23.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98608	 0.97702	 0.96928	 0.95479	 0.93739	 0.92221	 0.89985	 0.87452	 0.85019	 0.82181	 0.79531	 0.77012	 0.74446	 0.72512	 0.70928	 0.70035	 0.69279	 0.69663	 0.70327	 0.71424	 0.73150	 0.75063	 0.77717	 0.80564	 0.83027	 0.85775	 0.88345	 0.90234	 0.92247	 0.94177	 0.96747	 0.98182	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07874	-0.06421	-0.05797	-0.04728	-0.04175	-0.03830	-0.03512	-0.03863	-0.03677	-0.03230	-0.01632	-0.01234	 0.00015	 0.00997	 0.01919	 0.01759	-0.13683	-0.15967	-0.21889	-0.24966	-0.28043	-0.31495	-0.34302	-0.35918	-0.37522	-0.40730	-0.39502	-0.39016	-0.37985	-0.37280	-0.37233	-0.35746	-0.32825	-0.29728	-0.26868	-0.22934	-0.19062	-0.18386	-0.02892	 0.04519	 0.08055	 0.10974	 0.12759	 0.14948	 0.16789	 0.18054	 0.18921	 0.19335	 0.19625	 0.19502	 0.18997	 0.18363	 0.17924	 0.17027	 0.15998	 0.14052	 0.11758	 0.09038	 0.05881	 0.02033	
      27	  13.993	     NaN	     NaN	     NaN	0.032822	  1.6611	     NaN	     NaN	  328.58	   0.000	5.010E+5	   0.044	  139.56	   15.24	    59.8	 1022.16	   23.08	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99033	 0.98718	 0.97875	 0.96815	 0.95884	 0.94339	 0.92486	 0.90967	 0.88763	 0.86450	 0.84186	 0.81391	 0.79003	 0.76799	 0.74357	 0.72595	 0.71111	 0.70189	 0.69387	 0.69548	 0.69996	 0.70818	 0.72057	 0.73697	 0.76061	 0.78583	 0.80854	 0.83517	 0.86094	 0.88025	 0.90192	 0.92097	 0.95232	 0.97111	 0.98605	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08083	-0.06613	-0.05994	-0.04914	-0.04331	-0.03997	-0.03730	-0.04119	-0.03989	-0.03613	-0.02012	-0.01413	-0.00119	 0.00847	 0.01797	 0.01637	-0.13824	-0.16155	-0.22120	-0.25253	-0.28386	-0.31893	-0.34749	-0.36370	-0.38034	-0.41234	-0.40041	-0.39531	-0.38497	-0.37793	-0.37752	-0.36232	-0.33306	-0.30167	-0.27275	-0.23342	-0.19504	-0.18985	-0.03018	 0.04370	 0.07934	 0.10895	 0.12718	 0.14930	 0.16794	 0.18082	 0.18978	 0.19398	 0.19691	 0.19591	 0.19103	 0.18465	 0.18046	 0.17160	 0.16128	 0.14196	 0.11869	 0.09143	 0.05966	 0.02099	
      28	  14.504	     NaN	     NaN	     NaN	0.035994	  1.6673	     NaN	     NaN	  331.26	   0.000	5.002E+5	   0.044	  139.11	   15.21	    59.6	 1022.17	   23.07	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98971	 0.98192	 0.97748	 0.96842	 0.95669	 0.94762	 0.93181	 0.91347	 0.89859	 0.87710	 0.85383	 0.83303	 0.80709	 0.78474	 0.76391	 0.74005	 0.72270	 0.70738	 0.69652	 0.68567	 0.68564	 0.68637	 0.69199	 0.70237	 0.71580	 0.73675	 0.75915	 0.78056	 0.80585	 0.83219	 0.85283	 0.87647	 0.89918	 0.93509	 0.95736	 0.97713	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08285	-0.06807	-0.06199	-0.05121	-0.04500	-0.04191	-0.03969	-0.04391	-0.04387	-0.04053	-0.02470	-0.01646	-0.00296	 0.00699	 0.01653	 0.01477	-0.13820	-0.16182	-0.22192	-0.25369	-0.28546	-0.32111	-0.35010	-0.36671	-0.38343	-0.41593	-0.40367	-0.39875	-0.38848	-0.38152	-0.38091	-0.36563	-0.33608	-0.30449	-0.27540	-0.23534	-0.19619	-0.18855	-0.03198	 0.04207	 0.07785	 0.10726	 0.12565	 0.14799	 0.16693	 0.17993	 0.18911	 0.19358	 0.19644	 0.19571	 0.19079	 0.18470	 0.18066	 0.17205	 0.16173	 0.14240	 0.11942	 0.09205	 0.06031	 0.02181	
      29	  15.008	     NaN	     NaN	     NaN	0.033913	  1.6468	     NaN	     NaN	  328.70	   0.000	4.971E+5	   0.044	  137.39	   15.12	    58.9	 1022.17	   23.07	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98738	 0.97608	 0.94822	 0.91895	 0.88297	 0.86062	 0.84212	 0.81907	 0.79489	 0.77632	 0.75333	 0.73304	 0.72143	 0.70795	 0.69818	 0.69597	 0.69371	 0.69976	 0.71340	 0.72961	 0.74805	 0.77507	 0.79373	 0.81656	 0.84394	 0.86967	 0.89010	 0.91025	 0.92810	 0.94664	 0.96272	 0.97191	 0.98160	 0.99004	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08539	-0.07008	-0.06398	-0.05276	-0.04745	-0.04886	-0.05469	-0.05216	-0.04703	-0.03016	-0.01844	-0.01702	-0.00486	 0.00390	 0.01290	 0.01024	-0.13631	-0.15952	-0.21948	-0.25135	-0.28322	-0.31910	-0.34873	-0.36588	-0.38324	-0.41613	-0.40449	-0.40032	-0.39058	-0.38453	-0.38462	-0.37040	-0.34178	-0.31100	-0.28289	-0.24383	-0.20594	-0.20052	-0.04054	 0.03255	 0.06793	 0.09711	 0.11550	 0.13781	 0.15687	 0.17015	 0.17966	 0.18454	 0.18760	 0.18722	 0.18262	 0.17680	 0.17319	 0.16502	 0.15552	 0.13695	 0.11465	 0.08809	 0.05751	 0.01956	
      30	  15.502	     NaN	     NaN	     NaN	0.035204	  1.6463	     NaN	     NaN	  331.21	   0.000	4.958E+5	   0.044	  136.69	   15.08	    58.6	 1022.18	   23.07	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98686	 0.97726	 0.96680	 0.96012	 0.94845	 0.93359	 0.92207	 0.90403	 0.88343	 0.86658	 0.84316	 0.81946	 0.79831	 0.77339	 0.75355	 0.73662	 0.71939	 0.70716	 0.70028	 0.69515	 0.69188	 0.69866	 0.70868	 0.72068	 0.73786	 0.75653	 0.78278	 0.80966	 0.83388	 0.85963	 0.88425	 0.90182	 0.92166	 0.93991	 0.96502	 0.97893	 0.98953	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.09528	-0.07990	-0.07434	-0.06297	-0.05701	-0.05477	-0.05777	-0.06183	-0.05855	-0.05246	-0.03265	-0.02661	-0.01364	-0.00392	 0.00529	 0.00317	-0.13673	-0.16019	-0.22064	-0.25282	-0.28500	-0.32153	-0.35173	-0.36923	-0.38699	-0.42034	-0.40873	-0.40475	-0.39519	-0.38930	-0.38977	-0.37565	-0.34694	-0.31626	-0.28819	-0.24879	-0.21010	-0.20274	-0.04581	 0.02697	 0.06260	 0.09182	 0.11007	 0.13275	 0.15229	 0.16573	 0.17566	 0.18087	 0.18393	 0.18365	 0.17944	 0.17387	 0.17053	 0.16257	 0.15316	 0.13504	 0.11311	 0.08690	 0.05616	 0.01848	
      31	  16.006	     NaN	     NaN	     NaN	0.036239	  1.6416	     NaN	     NaN	  328.62	   0.000	4.962E+5	   0.044	  136.91	   15.09	    58.6	 1022.17	   23.06	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98407	 0.98097	 0.97605	 0.97936	 0.97239	 0.96849	 0.95891	 0.95195	 0.94487	 0.93646	 0.93198	 0.92441	 0.91505	 0.90894	 0.89664	 0.88265	 0.87327	 0.85804	 0.84113	 0.82803	 0.80863	 0.79365	 0.77991	 0.76468	 0.75349	 0.74497	 0.73830	 0.73224	 0.73581	 0.73989	 0.74521	 0.75635	 0.77004	 0.79014	 0.81203	 0.83251	 0.85639	 0.88037	 0.89731	 0.91690	 0.93579	 0.96120	 0.97631	 0.98808	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.09502	-0.07948	-0.07458	-0.06298	-0.05676	-0.05391	-0.05490	-0.05906	-0.05680	-0.05232	-0.03395	-0.02494	-0.01138	-0.00171	 0.00737	 0.00482	-0.13524	-0.15842	-0.21872	-0.25090	-0.28309	-0.31984	-0.34991	-0.36761	-0.38540	-0.41873	-0.40738	-0.40350	-0.39403	-0.38821	-0.38879	-0.37484	-0.34636	-0.31583	-0.28763	-0.24819	-0.21009	-0.20444	-0.04459	 0.02731	 0.06212	 0.09086	 0.10890	 0.13129	 0.15094	 0.16464	 0.17459	 0.17992	 0.18343	 0.18323	 0.17895	 0.17361	 0.17034	 0.16262	 0.15369	 0.13571	 0.11392	 0.08768	 0.05736	 0.01983	
      32	  16.499	     NaN	     NaN	     NaN	0.066483	  1.6245	     NaN	     NaN	  331.37	   0.000	4.965E+5	   0.044	  137.03	   15.10	    58.7	 1022.18	   23.06	 1.00000	 1.00000	 0.98463	 0.98124	 0.95473	 0.94376	 0.92718	 0.91366	 0.89485	 0.87533	 0.86758	 0.85837	 0.85636	 0.84673	 0.84179	 0.82843	 0.82150	 0.81647	 0.80985	 0.80795	 0.80302	 0.79765	 0.79629	 0.79064	 0.78439	 0.78395	 0.77872	 0.77299	 0.77045	 0.76342	 0.76121	 0.76135	 0.75880	 0.75811	 0.76002	 0.76071	 0.76123	 0.76874	 0.77612	 0.78235	 0.79305	 0.80401	 0.81919	 0.83401	 0.84684	 0.86262	 0.88057	 0.89175	 0.90802	 0.92419	 0.94933	 0.96586	 0.97986	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.10166	-0.08662	-0.08278	-0.07094	-0.06387	-0.06046	-0.05761	-0.05977	-0.06080	-0.05653	-0.04348	-0.03068	-0.01528	-0.00505	 0.00407	 0.00103	-0.13477	-0.15786	-0.21783	-0.24990	-0.28198	-0.31863	-0.34907	-0.36683	-0.38497	-0.41842	-0.40742	-0.40378	-0.39478	-0.38926	-0.39046	-0.37693	-0.34902	-0.31891	-0.29067	-0.25139	-0.21224	-0.20504	-0.04924	 0.02160	 0.05575	 0.08410	 0.10164	 0.12405	 0.14379	 0.15774	 0.16800	 0.17360	 0.17775	 0.17740	 0.17349	 0.16834	 0.16557	 0.15841	 0.14987	 0.13237	 0.11118	 0.08557	 0.05578	 0.01862	
      33	  17.010	     NaN	     NaN	     NaN	0.100967	  1.6068	     NaN	     NaN	  328.77	   0.000	4.952E+5	   0.044	  136.31	   15.06	    58.4	 1022.18	   23.05	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98352	 0.97095	 0.95865	 0.94090	 0.91911	 0.90493	 0.88914	 0.88287	 0.86554	 0.85166	 0.82834	 0.81360	 0.80069	 0.78993	 0.78446	 0.77721	 0.76892	 0.76513	 0.75597	 0.74939	 0.74727	 0.74126	 0.73512	 0.73174	 0.72334	 0.71928	 0.71805	 0.71402	 0.71126	 0.71175	 0.70837	 0.70457	 0.70798	 0.70549	 0.70419	 0.70186	 0.70167	 0.70342	 0.70445	 0.70516	 0.70768	 0.70955	 0.70574	 0.71007	 0.71286	 0.71696	 0.72156	 0.72878	 0.73944	 0.75416	 0.76395	 0.78953	 0.81321	 0.86374	 0.91691	 0.95451	 0.98420	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12275	-0.10924	-0.10741	-0.09762	-0.09075	-0.08914	-0.08417	-0.07870	-0.07181	-0.06650	-0.06613	-0.06830	-0.06205	-0.03486	-0.01475	-0.01392	-0.13200	-0.15505	-0.21478	-0.24693	-0.27908	-0.31579	-0.34651	-0.36477	-0.38331	-0.41707	-0.40646	-0.40340	-0.39480	-0.38979	-0.39140	-0.37857	-0.35104	-0.32172	-0.29407	-0.25532	-0.21717	-0.21200	-0.05383	 0.01553	 0.04846	 0.07655	 0.09413	 0.11670	 0.13664	 0.15096	 0.16178	 0.16780	 0.17239	 0.17221	 0.16845	 0.16398	 0.16150	 0.15502	 0.14702	 0.13030	 0.10946	 0.08481	 0.05508	 0.01845	
      34	  17.507	     NaN	     NaN	     NaN	0.122572	  1.5904	     NaN	     NaN	  331.35	   0.000	4.937E+5	   0.044	  135.47	   15.01	    58.0	 1022.20	   23.04	 1.00000	 1.00000	 0.98223	 0.97805	 0.95193	 0.93341	 0.90484	 0.87849	 0.84910	 0.81376	 0.79377	 0.77156	 0.76232	 0.74236	 0.72936	 0.70750	 0.69565	 0.68768	 0.67900	 0.67589	 0.66990	 0.66506	 0.66433	 0.65810	 0.65451	 0.65662	 0.65376	 0.65092	 0.65231	 0.64836	 0.64808	 0.65003	 0.65080	 0.65255	 0.65718	 0.65868	 0.66064	 0.66982	 0.67193	 0.67498	 0.68051	 0.68415	 0.69047	 0.69456	 0.69795	 0.70383	 0.71005	 0.71152	 0.71928	 0.72640	 0.74177	 0.75625	 0.77422	 0.80013	 0.82537	 0.84366	 0.87660	 0.90471	 0.94641	 0.97532	 0.99001	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12763	-0.11380	-0.11236	-0.10211	-0.09607	-0.09230	-0.08778	-0.08226	-0.07534	-0.07373	-0.07822	-0.07462	-0.06733	-0.03061	-0.01624	-0.01662	-0.13143	-0.15437	-0.21387	-0.24609	-0.27830	-0.31537	-0.34675	-0.36521	-0.38447	-0.41879	-0.40852	-0.40571	-0.39773	-0.39332	-0.39567	-0.38342	-0.35668	-0.32752	-0.30035	-0.26118	-0.22203	-0.21480	-0.06097	 0.00796	 0.03982	 0.06739	 0.08482	 0.10762	 0.12771	 0.14261	 0.15361	 0.16014	 0.16514	 0.16525	 0.16187	 0.15764	 0.15575	 0.14961	 0.14229	 0.12598	 0.10598	 0.08164	 0.05286	 0.01672	
      35	  18.004	     NaN	     NaN	     NaN	0.158385	  1.5763	     NaN	     NaN	  328.63	   0.000	4.922E+5	   0.043	  134.68	   14.97	    57.7	 1022.20	   23.04	 1.00000	 1.00000	 1.00000	 1.00000	 0.97186	 0.96048	 0.94293	 0.92565	 0.89930	 0.86474	 0.84489	 0.82216	 0.81152	 0.78960	 0.77151	 0.74387	 0.72559	 0.70869	 0.69419	 0.68641	 0.67722	 0.66692	 0.66115	 0.64717	 0.63925	 0.63367	 0.62378	 0.61450	 0.60974	 0.59830	 0.59110	 0.58616	 0.57785	 0.57407	 0.57021	 0.56811	 0.56308	 0.56447	 0.55946	 0.56052	 0.55956	 0.55888	 0.56217	 0.56074	 0.56011	 0.56148	 0.56436	 0.56156	 0.56780	 0.57025	 0.57850	 0.58803	 0.60654	 0.62575	 0.64838	 0.66404	 0.69209	 0.71895	 0.76214	 0.81086	 0.85766	 0.90680	 0.94247	 0.98494	 1.00000	 1.00000	 1.00000	-0.14427	-0.13158	-0.13237	-0.12454	-0.11952	-0.11757	-0.11452	-0.11001	-0.10407	-0.09938	-0.09426	-0.08898	-0.08707	-0.08002	-0.04381	-0.03085	-0.12929	-0.15177	-0.21137	-0.24369	-0.27600	-0.31347	-0.34533	-0.36431	-0.38386	-0.41858	-0.40904	-0.40677	-0.39924	-0.39523	-0.39868	-0.38712	-0.36123	-0.33243	-0.30569	-0.26694	-0.22866	-0.22326	-0.06707	 0.00017	 0.03163	 0.05925	 0.07631	 0.09927	 0.12010	 0.13531	 0.14681	 0.15396	 0.15950	 0.15969	 0.15698	 0.15303	 0.15163	 0.14621	 0.13944	 0.12375	 0.10456	 0.08073	 0.05241	 0.01677	
      36	  18.493	     NaN	     NaN	     NaN	0.158635	  1.5692	     NaN	     NaN	  331.30	   0.000	4.910E+5	   0.043	  134.01	   14.93	    57.4	 1022.22	   23.04	 1.00000	 1.00000	 0.98604	 0.98408	 0.95715	 0.93683	 0.90771	 0.87600	 0.83874	 0.79228	 0.76856	 0.74367	 0.73075	 0.70560	 0.68373	 0.65034	 0.63014	 0.61126	 0.59867	 0.59233	 0.58403	 0.57562	 0.57282	 0.56031	 0.55520	 0.55232	 0.54638	 0.54019	 0.53906	 0.53174	 0.52828	 0.52652	 0.52404	 0.52372	 0.52462	 0.52605	 0.52492	 0.53173	 0.53081	 0.53590	 0.54024	 0.54434	 0.55490	 0.56227	 0.56887	 0.57815	 0.58935	 0.59341	 0.60863	 0.62084	 0.64647	 0.66788	 0.69447	 0.72213	 0.75310	 0.77376	 0.80858	 0.83849	 0.88173	 0.92279	 0.95406	 0.98014	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.14678	-0.13348	-0.13438	-0.12586	-0.12104	-0.11870	-0.11537	-0.11097	-0.10568	-0.10265	-0.10348	-0.10093	-0.09802	-0.07327	-0.03567	-0.03133	-0.12957	-0.15227	-0.21200	-0.24450	-0.27700	-0.31519	-0.34748	-0.36689	-0.38721	-0.42239	-0.41308	-0.41126	-0.40394	-0.40084	-0.40449	-0.39339	-0.36784	-0.33951	-0.31293	-0.27340	-0.23384	-0.22581	-0.07340	-0.00664	 0.02396	 0.05112	 0.06843	 0.09136	 0.11251	 0.12813	 0.14018	 0.14765	 0.15337	 0.15397	 0.15146	 0.14795	 0.14705	 0.14167	 0.13554	 0.12033	 0.10146	 0.07812	 0.05043	 0.01503	
      37	  19.008	     NaN	     NaN	     NaN	0.175610	  1.5580	     NaN	     NaN	  328.79	   0.000	4.897E+5	   0.043	  133.30	   14.89	    57.1	 1022.25	   23.04	 1.00000	 1.00000	 1.00000	 1.00000	 0.97605	 0.96233	 0.94172	 0.92011	 0.89106	 0.85520	 0.83090	 0.80769	 0.79503	 0.76958	 0.74870	 0.71464	 0.68845	 0.66264	 0.64562	 0.63522	 0.62198	 0.60883	 0.60151	 0.58370	 0.57460	 0.56781	 0.55532	 0.54462	 0.53905	 0.52674	 0.51738	 0.51085	 0.50053	 0.49450	 0.48762	 0.48498	 0.47825	 0.48031	 0.47272	 0.47354	 0.47339	 0.47198	 0.47576	 0.47740	 0.48160	 0.48709	 0.49311	 0.49319	 0.50526	 0.51115	 0.52801	 0.54473	 0.57224	 0.60073	 0.63270	 0.65223	 0.69094	 0.72634	 0.78043	 0.83271	 0.87786	 0.92091	 0.94952	 0.98516	 1.00000	 1.00000	 1.00000	-0.16026	-0.14765	-0.14967	-0.14354	-0.14024	-0.14014	-0.14043	-0.13985	-0.13844	-0.14118	-0.14164	-0.13542	-0.13349	-0.11440	-0.07687	-0.04765	-0.12906	-0.15179	-0.21146	-0.24414	-0.27682	-0.31527	-0.34817	-0.36812	-0.38882	-0.42467	-0.41575	-0.41430	-0.40782	-0.40530	-0.40964	-0.39945	-0.37444	-0.34670	-0.32059	-0.28153	-0.24226	-0.23603	-0.08141	-0.01622	 0.01380	 0.04093	 0.05838	 0.08149	 0.10292	 0.11939	 0.13226	 0.14020	 0.14655	 0.14734	 0.14520	 0.14212	 0.14173	 0.13721	 0.13170	 0.11722	 0.09878	 0.07614	 0.04877	 0.01384	
      38	  19.501	     NaN	     NaN	     NaN	0.189778	  1.5450	     NaN	     NaN	  331.39	   0.000	4.884E+5	   0.043	  132.60	   14.85	    56.8	 1022.25	   23.04	 1.00000	 1.00000	 0.97585	 0.95987	 0.90928	 0.87445	 0.83230	 0.79190	 0.73843	 0.67523	 0.64099	 0.61102	 0.59429	 0.56565	 0.54586	 0.51459	 0.49550	 0.48239	 0.47284	 0.47005	 0.46509	 0.46238	 0.46188	 0.45244	 0.45282	 0.45496	 0.45225	 0.45113	 0.45558	 0.45384	 0.45694	 0.46294	 0.46595	 0.47217	 0.47941	 0.48764	 0.49373	 0.50901	 0.50972	 0.52239	 0.53347	 0.54223	 0.55872	 0.57029	 0.58256	 0.59767	 0.61120	 0.61848	 0.63747	 0.65051	 0.67722	 0.70017	 0.72855	 0.76013	 0.79221	 0.81368	 0.84873	 0.87846	 0.91817	 0.94679	 0.96696	 0.98571	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.16070	-0.14742	-0.14996	-0.14586	-0.14586	-0.15114	-0.16053	-0.16790	-0.17352	-0.17679	-0.17045	-0.15933	-0.14702	-0.10304	-0.05439	-0.04420	-0.12883	-0.15134	-0.21105	-0.24381	-0.27657	-0.31539	-0.34875	-0.36938	-0.39065	-0.42698	-0.41879	-0.41780	-0.41175	-0.40991	-0.41533	-0.40588	-0.38172	-0.35440	-0.32834	-0.28885	-0.24837	-0.23936	-0.08926	-0.02412	 0.00450	 0.03088	 0.04796	 0.07157	 0.09353	 0.11050	 0.12389	 0.13229	 0.13915	 0.14028	 0.13842	 0.13596	 0.13610	 0.13219	 0.12740	 0.11340	 0.09567	 0.07378	 0.04705	 0.01262	
      39	  20.002	     NaN	     NaN	     NaN	0.201354	  1.5350	     NaN	     NaN	  329.09	   0.000	4.873E+5	   0.043	  131.97	   14.82	    56.5	 1022.26	   23.02	 1.00000	 1.00000	 0.98213	 0.97234	 0.93141	 0.90108	 0.85846	 0.81697	 0.76937	 0.71676	 0.68492	 0.65683	 0.63879	 0.60655	 0.57903	 0.54295	 0.52116	 0.49931	 0.48553	 0.47831	 0.46809	 0.46088	 0.45789	 0.44680	 0.44245	 0.44091	 0.43604	 0.43245	 0.43430	 0.42852	 0.42771	 0.42922	 0.42721	 0.42942	 0.43262	 0.43718	 0.43934	 0.45171	 0.44893	 0.45826	 0.46592	 0.47131	 0.48419	 0.49314	 0.50421	 0.51756	 0.52951	 0.53469	 0.55402	 0.56665	 0.59642	 0.62217	 0.65367	 0.68682	 0.72048	 0.74479	 0.78531	 0.82023	 0.87431	 0.91565	 0.94509	 0.97085	 0.98595	 1.00000	 1.00000	 1.00000	 1.00000	-0.16429	-0.14964	-0.15133	-0.15069	-0.15510	-0.16651	-0.18111	-0.19037	-0.19518	-0.19806	-0.19023	-0.18087	-0.16293	-0.10882	-0.06052	-0.05022	-0.12910	-0.15167	-0.21128	-0.24423	-0.27719	-0.31648	-0.35056	-0.37137	-0.39343	-0.43008	-0.42242	-0.42203	-0.41645	-0.41526	-0.42124	-0.41246	-0.38881	-0.36212	-0.33650	-0.29709	-0.25717	-0.24969	-0.09740	-0.03416	-0.00545	 0.02089	 0.03794	 0.06173	 0.08419	 0.10166	 0.11545	 0.12440	 0.13176	 0.13331	 0.13192	 0.12982	 0.13044	 0.12715	 0.12275	 0.10953	 0.09228	 0.07093	 0.04459	 0.01060	
