   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.007	     NaN	     NaN	     NaN	0.028385	  1.6143	     NaN	     NaN	  331.24	   0.000	4.979E+5	   0.044	  138.36	   15.17	    59.3	 1024.73	   23.82	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99096	 0.98992	 0.98049	 0.96989	 0.95523	 0.93694	 0.91669	 0.89411	 0.86643	 0.83773	 0.80825	 0.77866	 0.75450	 0.72897	 0.71326	 0.70140	 0.69743	 0.69728	 0.69799	 0.71329	 0.73018	 0.75294	 0.78247	 0.81151	 0.84037	 0.87134	 0.89734	 0.92236	 0.93952	 0.96949	 0.98454	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07960	-0.06802	-0.06205	-0.05236	-0.04689	-0.03981	-0.03639	-0.03696	-0.03661	-0.03166	-0.01773	-0.01274	-0.00084	 0.01002	 0.01831	 0.01691	-0.13777	-0.15827	-0.20988	-0.24292	-0.27596	-0.31085	-0.33817	-0.35560	-0.36746	-0.39746	-0.38757	-0.38366	-0.37426	-0.36680	-0.36578	-0.35171	-0.32416	-0.29365	-0.26353	-0.22502	-0.18240	-0.16656	-0.01839	 0.04903	 0.08040	 0.10804	 0.12643	 0.14912	 0.16664	 0.17853	 0.18639	 0.19177	 0.19249	 0.19151	 0.18782	 0.18169	 0.17685	 0.16926	 0.15550	 0.13662	 0.11467	 0.08862	 0.05565	 0.01742	
      26	  13.507	     NaN	     NaN	     NaN	0.029827	  1.6382	     NaN	     NaN	  328.56	   0.000	4.975E+5	   0.044	  138.13	   15.16	    59.2	 1024.74	   23.80	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99091	 0.97761	 0.96482	 0.95301	 0.93687	 0.91584	 0.89979	 0.87333	 0.84580	 0.81885	 0.79031	 0.76503	 0.74411	 0.72324	 0.70820	 0.69779	 0.69375	 0.69661	 0.70612	 0.71682	 0.73549	 0.75961	 0.78763	 0.80882	 0.83962	 0.86471	 0.89095	 0.91779	 0.93608	 0.95181	 0.96758	 0.97827	 0.98745	 0.99019	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07681	-0.06449	-0.05809	-0.04783	-0.04263	-0.03550	-0.03704	-0.03861	-0.03545	-0.02365	-0.01171	-0.00855	 0.00290	 0.01318	 0.02129	 0.01976	-0.13878	-0.15986	-0.21209	-0.24603	-0.27997	-0.31542	-0.34322	-0.36122	-0.37328	-0.40346	-0.39345	-0.38972	-0.38012	-0.37251	-0.37133	-0.35668	-0.32852	-0.29739	-0.26678	-0.22781	-0.18523	-0.17410	-0.02000	 0.04920	 0.08137	 0.10947	 0.12816	 0.15125	 0.16891	 0.18077	 0.18885	 0.19440	 0.19527	 0.19433	 0.19051	 0.18449	 0.17958	 0.17215	 0.15813	 0.13909	 0.11689	 0.09039	 0.05730	 0.01858	
      27	  13.993	     NaN	     NaN	     NaN	0.031913	  1.6548	     NaN	     NaN	  331.27	   0.000	4.971E+5	   0.044	  137.87	   15.14	    59.1	 1024.73	   23.78	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98776	 0.97392	 0.96093	 0.94919	 0.93380	 0.91371	 0.89924	 0.87469	 0.84960	 0.82365	 0.79488	 0.77062	 0.74866	 0.72717	 0.71041	 0.69870	 0.69136	 0.69100	 0.69602	 0.70352	 0.71912	 0.73967	 0.76331	 0.78116	 0.80961	 0.83379	 0.86024	 0.88943	 0.91133	 0.92979	 0.94912	 0.96321	 0.97557	 0.98051	 0.99090	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.07945	-0.06724	-0.06071	-0.05010	-0.04516	-0.03789	-0.03928	-0.04133	-0.03867	-0.02794	-0.01374	-0.01017	 0.00147	 0.01186	 0.01997	 0.01857	-0.14018	-0.16200	-0.21484	-0.24929	-0.28375	-0.31980	-0.34822	-0.36614	-0.37855	-0.40907	-0.39889	-0.39516	-0.38571	-0.37801	-0.37649	-0.36181	-0.33338	-0.30181	-0.27091	-0.23117	-0.18731	-0.17047	-0.01917	 0.04835	 0.08056	 0.10888	 0.12751	 0.15094	 0.16878	 0.18118	 0.18938	 0.19511	 0.19636	 0.19506	 0.19133	 0.18549	 0.18080	 0.17344	 0.15952	 0.14032	 0.11802	 0.09149	 0.05805	 0.01952	
      28	  14.501	     NaN	     NaN	     NaN	0.034455	  1.6685	     NaN	     NaN	  328.77	   0.000	4.966E+5	   0.044	  137.57	   15.13	    58.9	 1024.72	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99101	 0.97923	 0.96201	 0.94830	 0.93683	 0.92138	 0.90177	 0.88769	 0.86410	 0.83979	 0.81519	 0.78739	 0.76394	 0.74443	 0.72448	 0.70880	 0.69766	 0.68863	 0.68657	 0.68976	 0.69521	 0.70754	 0.72644	 0.74777	 0.76380	 0.79058	 0.81431	 0.84063	 0.86985	 0.89216	 0.91230	 0.93228	 0.94746	 0.96174	 0.96952	 0.98506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08092	-0.06871	-0.06217	-0.05168	-0.04654	-0.03937	-0.04174	-0.04474	-0.04216	-0.03275	-0.01629	-0.01172	-0.00001	 0.01041	 0.01869	 0.01718	-0.14102	-0.16308	-0.21633	-0.25142	-0.28651	-0.32298	-0.35170	-0.37026	-0.38254	-0.41325	-0.40320	-0.39955	-0.39003	-0.38216	-0.38062	-0.36586	-0.33711	-0.30536	-0.27420	-0.23452	-0.19108	-0.17947	-0.02257	 0.04711	 0.07940	 0.10775	 0.12694	 0.15050	 0.16839	 0.18118	 0.18953	 0.19519	 0.19655	 0.19564	 0.19202	 0.18623	 0.18159	 0.17410	 0.16023	 0.14124	 0.11885	 0.09236	 0.05874	 0.01993	
      29	  15.001	     NaN	     NaN	     NaN	0.034674	  1.6520	     NaN	     NaN	  331.31	   0.000	4.942E+5	   0.044	  136.28	   15.06	    58.4	 1024.72	   23.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99061	 0.98133	 0.97232	 0.96542	 0.95380	 0.93856	 0.92910	 0.91062	 0.89039	 0.87054	 0.84647	 0.82445	 0.80249	 0.77739	 0.75578	 0.73598	 0.71808	 0.70610	 0.69636	 0.69115	 0.69131	 0.69762	 0.70760	 0.71567	 0.73594	 0.75478	 0.77977	 0.80924	 0.83357	 0.85763	 0.88329	 0.90388	 0.92488	 0.93809	 0.96576	 0.98032	 0.98999	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08893	-0.07700	-0.07112	-0.06057	-0.05513	-0.04779	-0.04901	-0.05264	-0.05064	-0.04381	-0.02676	-0.01986	-0.00763	 0.00313	 0.01127	 0.00996	-0.14001	-0.16186	-0.21528	-0.25037	-0.28547	-0.32238	-0.35171	-0.37060	-0.38366	-0.41476	-0.40523	-0.40158	-0.39246	-0.38531	-0.38432	-0.36992	-0.34184	-0.31051	-0.27979	-0.24005	-0.19631	-0.17986	-0.02669	 0.03933	 0.07133	 0.09958	 0.11847	 0.14228	 0.16059	 0.17344	 0.18196	 0.18823	 0.18963	 0.18880	 0.18555	 0.18013	 0.17570	 0.16878	 0.15536	 0.13696	 0.11513	 0.08917	 0.05646	 0.01822	
      30	  15.509	     NaN	     NaN	     NaN	0.035611	  1.6491	     NaN	     NaN	  328.66	   0.000	4.926E+5	   0.043	  135.36	   15.01	    58.0	 1024.72	   23.75	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98779	 0.98011	 0.97498	 0.96641	 0.95418	 0.94809	 0.93220	 0.91539	 0.89713	 0.87583	 0.85614	 0.83638	 0.81256	 0.79008	 0.76820	 0.74657	 0.73067	 0.71397	 0.70379	 0.69614	 0.69529	 0.69602	 0.69541	 0.70779	 0.72018	 0.73845	 0.76274	 0.78539	 0.80996	 0.83688	 0.86038	 0.88490	 0.90150	 0.93833	 0.96071	 0.97779	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.09553	-0.08328	-0.07746	-0.06733	-0.06198	-0.05475	-0.05633	-0.06048	-0.05899	-0.05390	-0.03650	-0.02703	-0.01443	-0.00330	 0.00501	 0.00369	-0.13984	-0.16150	-0.21530	-0.25073	-0.28616	-0.32361	-0.35335	-0.37268	-0.38619	-0.41784	-0.40835	-0.40523	-0.39634	-0.38958	-0.38900	-0.37525	-0.34733	-0.31627	-0.28572	-0.24659	-0.20360	-0.19370	-0.03431	 0.03308	 0.06471	 0.09297	 0.11203	 0.13599	 0.15453	 0.16775	 0.17680	 0.18330	 0.18512	 0.18461	 0.18144	 0.17624	 0.17203	 0.16566	 0.15256	 0.13456	 0.11316	 0.08758	 0.05506	 0.01700	
      31	  16.002	     NaN	     NaN	     NaN	0.030839	  1.6422	     NaN	     NaN	  331.22	   0.000	4.934E+5	   0.044	  135.78	   15.03	    58.2	 1024.71	   23.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98420	 0.97378	 0.96177	 0.95026	 0.94178	 0.93040	 0.91449	 0.90530	 0.88702	 0.86765	 0.84877	 0.82649	 0.80582	 0.78729	 0.76666	 0.75026	 0.73688	 0.72649	 0.72232	 0.72148	 0.72336	 0.73283	 0.74830	 0.76732	 0.78138	 0.80833	 0.83102	 0.85654	 0.88545	 0.90672	 0.92593	 0.94561	 0.95877	 0.97163	 0.97650	 0.98852	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.09257	-0.08018	-0.07438	-0.06301	-0.05762	-0.05237	-0.05795	-0.05915	-0.05549	-0.04364	-0.02673	-0.02095	-0.00909	 0.00121	 0.00898	 0.00678	-0.13905	-0.16088	-0.21454	-0.24986	-0.28518	-0.32279	-0.35245	-0.37177	-0.38537	-0.41735	-0.40776	-0.40493	-0.39599	-0.38944	-0.38884	-0.37504	-0.34744	-0.31630	-0.28582	-0.24609	-0.20203	-0.18597	-0.03222	 0.03255	 0.06359	 0.09139	 0.11018	 0.13383	 0.15237	 0.16578	 0.17494	 0.18149	 0.18325	 0.18307	 0.18005	 0.17492	 0.17123	 0.16477	 0.15194	 0.13427	 0.11320	 0.08780	 0.05547	 0.01759	
      32	  16.502	     NaN	     NaN	     NaN	0.031091	  1.6290	     NaN	     NaN	  328.75	   0.000	4.933E+5	   0.044	  135.75	   15.03	    58.2	 1024.74	   23.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99052	 0.98947	 0.98537	 0.98531	 0.98341	 0.97961	 0.98220	 0.97844	 0.97469	 0.97059	 0.96518	 0.96153	 0.95739	 0.94925	 0.94110	 0.93210	 0.92053	 0.90959	 0.89483	 0.88116	 0.86565	 0.85148	 0.83201	 0.80962	 0.79470	 0.78009	 0.76354	 0.75339	 0.74358	 0.73776	 0.73896	 0.74258	 0.75218	 0.76151	 0.80066	 0.84012	 0.88649	 0.93101	 0.96166	 0.97784	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.10138	-0.08941	-0.08583	-0.07541	-0.07000	-0.06196	-0.05870	-0.05645	-0.06020	-0.05801	-0.05356	-0.03907	-0.01928	-0.00646	 0.00245	 0.00136	-0.13540	-0.15690	-0.21038	-0.24574	-0.28110	-0.31865	-0.34868	-0.36824	-0.38223	-0.41429	-0.40539	-0.40240	-0.39413	-0.38792	-0.38794	-0.37445	-0.34739	-0.31678	-0.28656	-0.24731	-0.20393	-0.19408	-0.03576	 0.02967	 0.05994	 0.08769	 0.10608	 0.12992	 0.14854	 0.16231	 0.17181	 0.17873	 0.18068	 0.18069	 0.17789	 0.17338	 0.16974	 0.16389	 0.15165	 0.13432	 0.11375	 0.08885	 0.05687	 0.01939	
      33	  17.003	     NaN	     NaN	     NaN	0.039131	  1.6121	     NaN	     NaN	  331.23	   0.000	4.923E+5	   0.043	  135.15	   14.99	    57.9	 1024.73	   23.72	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98893	 0.98109	 0.97671	 0.97111	 0.96453	 0.96156	 0.95482	 0.95643	 0.94992	 0.94631	 0.93551	 0.92724	 0.91783	 0.90811	 0.90218	 0.89434	 0.88387	 0.87951	 0.86781	 0.85541	 0.84271	 0.82808	 0.81509	 0.80313	 0.78671	 0.77378	 0.76379	 0.75428	 0.74881	 0.74735	 0.74770	 0.75287	 0.76187	 0.77349	 0.78190	 0.80302	 0.82106	 0.84255	 0.86824	 0.88780	 0.90542	 0.92600	 0.94138	 0.95721	 0.96544	 0.98203	 0.99082	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.10346	-0.09102	-0.08676	-0.07558	-0.06937	-0.06129	-0.06569	-0.06786	-0.06439	-0.05705	-0.03877	-0.02952	-0.01695	-0.00643	 0.00093	-0.00152	-0.13556	-0.15713	-0.21041	-0.24567	-0.28093	-0.31893	-0.34924	-0.36938	-0.38357	-0.41629	-0.40764	-0.40550	-0.39741	-0.39155	-0.39230	-0.37974	-0.35315	-0.32305	-0.29319	-0.25358	-0.20939	-0.19370	-0.04057	 0.02186	 0.05107	 0.07806	 0.09644	 0.12024	 0.13922	 0.15321	 0.16317	 0.17037	 0.17272	 0.17292	 0.17044	 0.16616	 0.16325	 0.15783	 0.14609	 0.12942	 0.10944	 0.08515	 0.05380	 0.01670	
      34	  17.507	     NaN	     NaN	     NaN	0.056683	  1.5972	     NaN	     NaN	  328.57	   0.000	4.908E+5	   0.043	  134.30	   14.94	    57.5	 1024.72	   23.70	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98681	 0.98146	 0.97389	 0.96601	 0.96100	 0.95174	 0.95108	 0.94199	 0.93741	 0.92709	 0.92128	 0.91663	 0.91000	 0.90866	 0.90582	 0.90106	 0.90364	 0.89908	 0.89531	 0.89090	 0.88651	 0.88424	 0.88317	 0.87957	 0.87625	 0.87405	 0.86957	 0.86605	 0.86268	 0.85660	 0.85272	 0.85108	 0.84553	 0.83541	 0.83264	 0.82668	 0.81924	 0.81491	 0.80638	 0.79762	 0.79361	 0.78625	 0.78095	 0.76991	 0.75841	 0.75314	 0.75643	 0.77485	 0.79676	 0.82110	 0.86562	 0.90437	 0.95977	 0.98905	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12117	-0.10944	-0.10749	-0.09875	-0.09390	-0.08514	-0.08326	-0.07614	-0.07132	-0.07255	-0.07570	-0.06942	-0.05655	-0.02527	-0.01410	-0.01443	-0.13392	-0.15545	-0.20850	-0.24388	-0.27927	-0.31740	-0.34812	-0.36885	-0.38328	-0.41643	-0.40826	-0.40635	-0.39887	-0.39375	-0.39516	-0.38301	-0.35707	-0.32744	-0.29800	-0.25875	-0.21521	-0.20612	-0.04796	 0.01458	 0.04290	 0.06964	 0.08797	 0.11197	 0.13119	 0.14572	 0.15597	 0.16374	 0.16668	 0.16698	 0.16499	 0.16089	 0.15857	 0.15373	 0.14249	 0.12649	 0.10726	 0.08335	 0.05267	 0.01622	
      35	  18.004	     NaN	     NaN	     NaN	0.073785	  1.5855	     NaN	     NaN	  331.33	   0.000	4.952E+5	   0.044	  136.73	   15.08	    58.6	 1024.72	   23.68	 1.00000	 1.00000	 0.98457	 0.98209	 0.96259	 0.95103	 0.93541	 0.92240	 0.90761	 0.88984	 0.87935	 0.86555	 0.86388	 0.85212	 0.84758	 0.83629	 0.83002	 0.82605	 0.81862	 0.81641	 0.81158	 0.80671	 0.80856	 0.80339	 0.79894	 0.79552	 0.79065	 0.78703	 0.78493	 0.77929	 0.77521	 0.77256	 0.76817	 0.76430	 0.76032	 0.75615	 0.75426	 0.75427	 0.75068	 0.74493	 0.74737	 0.74789	 0.75021	 0.75751	 0.76367	 0.77188	 0.78555	 0.79634	 0.81193	 0.82289	 0.85837	 0.88769	 0.91745	 0.94798	 0.96631	 0.97759	 0.99069	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12455	-0.11203	-0.11027	-0.09947	-0.09439	-0.08554	-0.08232	-0.07964	-0.08224	-0.08058	-0.07643	-0.06171	-0.03865	-0.02339	-0.01451	-0.01623	-0.13469	-0.15603	-0.20914	-0.24464	-0.28013	-0.31845	-0.34968	-0.37086	-0.38566	-0.41942	-0.41181	-0.41028	-0.40336	-0.39877	-0.40059	-0.38923	-0.36392	-0.33481	-0.30548	-0.26606	-0.22126	-0.20570	-0.05300	 0.00669	 0.03425	 0.06048	 0.07868	 0.10260	 0.12244	 0.13729	 0.14821	 0.15622	 0.15951	 0.16028	 0.15829	 0.15473	 0.15249	 0.14810	 0.13775	 0.12203	 0.10318	 0.08005	 0.04981	 0.01353	
      36	  18.496	     NaN	     NaN	     NaN	0.100875	  1.5774	     NaN	     NaN	  328.76	   0.000	4.940E+5	   0.044	  136.01	   15.04	    58.3	 1024.73	   23.65	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98955	 0.97988	 0.96998	 0.95630	 0.93910	 0.92909	 0.91621	 0.91276	 0.89840	 0.88773	 0.86916	 0.85532	 0.84116	 0.82957	 0.82410	 0.81725	 0.80923	 0.80716	 0.79615	 0.78852	 0.78147	 0.77292	 0.76779	 0.76374	 0.75707	 0.75081	 0.74545	 0.73983	 0.73552	 0.73080	 0.72677	 0.72481	 0.72372	 0.72029	 0.71514	 0.71734	 0.71557	 0.71463	 0.71551	 0.71381	 0.71381	 0.71590	 0.71481	 0.71756	 0.71252	 0.71403	 0.71388	 0.71536	 0.72264	 0.72800	 0.73440	 0.74878	 0.76529	 0.80634	 0.86295	 0.91195	 0.95731	 0.98582	 1.00000	 1.00000	 1.00000	 1.00000	-0.13990	-0.12901	-0.12855	-0.12090	-0.11753	-0.11029	-0.10859	-0.10260	-0.09670	-0.09075	-0.09234	-0.09045	-0.08688	-0.06087	-0.03216	-0.02873	-0.13173	-0.15322	-0.20635	-0.24209	-0.27784	-0.31675	-0.34842	-0.36974	-0.38546	-0.41948	-0.41191	-0.41084	-0.40420	-0.40019	-0.40271	-0.39155	-0.36669	-0.33771	-0.30865	-0.26935	-0.22534	-0.21597	-0.05808	 0.00198	 0.02887	 0.05503	 0.07323	 0.09746	 0.11747	 0.13282	 0.14410	 0.15258	 0.15615	 0.15731	 0.15561	 0.15235	 0.15077	 0.14691	 0.13674	 0.12160	 0.10318	 0.08061	 0.05083	 0.01490	
      37	  19.004	     NaN	     NaN	     NaN	0.130176	  1.5693	     NaN	     NaN	  331.42	   0.000	4.930E+5	   0.043	  135.47	   15.01	    58.0	 1024.74	   23.64	 1.00000	 0.98570	 0.96940	 0.95883	 0.92042	 0.89391	 0.85767	 0.82423	 0.78669	 0.74620	 0.72528	 0.70474	 0.69626	 0.67848	 0.66734	 0.65252	 0.64108	 0.63162	 0.62408	 0.62168	 0.61888	 0.61581	 0.61923	 0.61620	 0.61585	 0.61574	 0.61510	 0.61586	 0.61977	 0.62064	 0.62278	 0.62549	 0.63011	 0.63556	 0.64262	 0.64700	 0.65471	 0.66628	 0.67330	 0.67766	 0.69086	 0.69813	 0.70809	 0.71958	 0.72935	 0.74021	 0.75338	 0.76382	 0.77790	 0.78566	 0.81321	 0.83685	 0.86267	 0.89286	 0.91677	 0.93428	 0.95675	 0.97048	 0.98636	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.14351	-0.13145	-0.13203	-0.12371	-0.12002	-0.11111	-0.11063	-0.10428	-0.10188	-0.10234	-0.10112	-0.09145	-0.07594	-0.03995	-0.02888	-0.02941	-0.13464	-0.15598	-0.20914	-0.24508	-0.28102	-0.32023	-0.35245	-0.37439	-0.39047	-0.42522	-0.41821	-0.41738	-0.41117	-0.40766	-0.41076	-0.40052	-0.37612	-0.34770	-0.31885	-0.27902	-0.23374	-0.21775	-0.06499	-0.00804	 0.01814	 0.04406	 0.06202	 0.08664	 0.10714	 0.12280	 0.13447	 0.14353	 0.14788	 0.14887	 0.14762	 0.14469	 0.14364	 0.14021	 0.13049	 0.11595	 0.09808	 0.07596	 0.04639	 0.01109	Wake not in center of rake!; 
      38	  19.505	     NaN	     NaN	     NaN	0.146710	  1.5587	     NaN	     NaN	  328.63	   0.000	4.917E+5	   0.043	  134.72	   14.97	    57.7	 1024.74	   23.63	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98085	 0.96777	 0.94796	 0.92262	 0.90635	 0.88587	 0.87476	 0.85250	 0.83204	 0.80222	 0.77727	 0.75404	 0.73784	 0.72831	 0.71739	 0.70445	 0.69921	 0.68247	 0.67337	 0.66217	 0.64963	 0.64035	 0.63337	 0.62181	 0.61198	 0.60411	 0.59422	 0.58729	 0.58041	 0.57455	 0.56928	 0.56741	 0.55867	 0.55273	 0.55254	 0.54793	 0.54607	 0.54562	 0.54610	 0.54733	 0.55329	 0.55383	 0.56170	 0.55906	 0.57102	 0.58245	 0.59793	 0.61963	 0.64004	 0.65791	 0.69039	 0.71804	 0.76798	 0.82031	 0.86965	 0.91527	 0.95193	 0.98920	 1.00000	 1.00000	 1.00000	-0.15712	-0.14627	-0.14792	-0.14217	-0.14090	-0.13480	-0.13734	-0.13432	-0.13281	-0.13243	-0.13374	-0.12496	-0.12296	-0.10481	-0.06800	-0.04361	-0.12966	-0.15093	-0.20447	-0.24046	-0.27646	-0.31617	-0.34892	-0.37118	-0.38797	-0.42327	-0.41667	-0.41638	-0.41062	-0.40777	-0.41143	-0.40174	-0.37794	-0.34987	-0.32134	-0.28150	-0.23691	-0.22725	-0.07058	-0.01268	 0.01273	 0.03836	 0.05655	 0.08139	 0.10257	 0.11893	 0.13120	 0.14066	 0.14556	 0.14700	 0.14628	 0.14380	 0.14319	 0.14035	 0.13140	 0.11726	 0.10005	 0.07837	 0.04948	 0.01464	
      39	  20.005	     NaN	     NaN	     NaN	0.160478	  1.5441	     NaN	     NaN	  331.24	   0.000	4.907E+5	   0.043	  134.13	   14.93	    57.5	 1024.74	   23.61	 1.00000	 1.00000	 0.98433	 0.97629	 0.94205	 0.91591	 0.87960	 0.84229	 0.79831	 0.75259	 0.72652	 0.69936	 0.68237	 0.65394	 0.63165	 0.60364	 0.58340	 0.56549	 0.55281	 0.54666	 0.53973	 0.53341	 0.53323	 0.52362	 0.52156	 0.51659	 0.51225	 0.51030	 0.51129	 0.50993	 0.50968	 0.51119	 0.51385	 0.52021	 0.52581	 0.53259	 0.54008	 0.55187	 0.55468	 0.56010	 0.57305	 0.58152	 0.59324	 0.60654	 0.61807	 0.62944	 0.64381	 0.65411	 0.67265	 0.68166	 0.70984	 0.73450	 0.76280	 0.79602	 0.82449	 0.84620	 0.87716	 0.90025	 0.93509	 0.96112	 0.97882	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.15762	-0.14630	-0.14849	-0.14457	-0.14550	-0.14181	-0.15037	-0.15168	-0.15482	-0.15593	-0.15276	-0.14016	-0.12989	-0.08833	-0.04829	-0.04184	-0.13053	-0.15194	-0.20518	-0.24122	-0.27726	-0.31723	-0.35034	-0.37326	-0.39044	-0.42628	-0.42024	-0.42019	-0.41522	-0.41280	-0.41739	-0.40850	-0.38535	-0.35769	-0.32946	-0.28972	-0.24322	-0.22626	-0.07657	-0.02186	 0.00232	 0.02778	 0.04569	 0.07052	 0.09221	 0.10916	 0.12205	 0.13202	 0.13696	 0.13902	 0.13865	 0.13665	 0.13654	 0.13446	 0.12596	 0.11250	 0.09584	 0.07474	 0.04644	 0.01196	
