   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      25	  13.007	     NaN	     NaN	     NaN	0.041481	  1.3928	     NaN	     NaN	  329.15	   0.000	4.959E+5	   0.044	  136.80	   15.08	    58.6	 1023.48	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 0.99017	 0.98481	 0.97919	 0.97419	 0.96194	 0.95659	 0.95002	 0.94559	 0.94066	 0.93532	 0.92757	 0.91886	 0.90895	 0.89491	 0.88790	 0.87887	 0.87062	 0.85933	 0.84976	 0.83770	 0.82539	 0.81272	 0.79661	 0.78634	 0.77857	 0.76412	 0.75660	 0.74856	 0.74913	 0.74587	 0.75317	 0.75785	 0.77072	 0.78342	 0.80333	 0.81881	 0.83864	 0.85773	 0.88075	 0.89686	 0.91876	 0.93304	 0.94697	 0.95927	 0.97184	 0.97956	 0.98735	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.11266	-0.13979	-0.15202	-0.14474	-0.13604	-0.11748	-0.09776	-0.07316	-0.05131	-0.02938	-0.01696	-0.01420	-0.00369	 0.00145	 0.00659	 0.00201	-0.12158	-0.13856	-0.18300	-0.21173	-0.24047	-0.27069	-0.29444	-0.31246	-0.32404	-0.35161	-0.34402	-0.34125	-0.33433	-0.33009	-0.33545	-0.32388	-0.30357	-0.27970	-0.25612	-0.22137	-0.18632	-0.18455	-0.05320	 0.01626	 0.04829	 0.07246	 0.08753	 0.10812	 0.12483	 0.13673	 0.14511	 0.15056	 0.15503	 0.15395	 0.15118	 0.14650	 0.14154	 0.13660	 0.12790	 0.11222	 0.09380	 0.07137	 0.04357	 0.01016	
      26	  13.500	     NaN	     NaN	     NaN	0.055196	  1.3802	     NaN	     NaN	  330.71	   0.000	4.948E+5	   0.044	  136.23	   15.05	    58.4	 1023.48	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97990	 0.97593	 0.96998	 0.96523	 0.96138	 0.95742	 0.95103	 0.94468	 0.93819	 0.93045	 0.92751	 0.92338	 0.92081	 0.91667	 0.91363	 0.90982	 0.90560	 0.90100	 0.89491	 0.89296	 0.89236	 0.88397	 0.88065	 0.87450	 0.87231	 0.86447	 0.86220	 0.85695	 0.85427	 0.84814	 0.84342	 0.83602	 0.82997	 0.82446	 0.81840	 0.80692	 0.80420	 0.79400	 0.78810	 0.78069	 0.77553	 0.76681	 0.75258	 0.75236	 0.75089	 0.76524	 0.78732	 0.81151	 0.85536	 0.89387	 0.95332	 0.98578	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.08979	-0.10610	-0.14240	-0.15866	-0.16198	-0.15491	-0.15014	-0.13565	-0.11960	-0.09223	-0.06473	-0.04817	-0.02416	-0.00738	-0.00076	-0.00581	-0.11970	-0.13672	-0.18100	-0.20980	-0.23860	-0.26904	-0.29292	-0.31121	-0.32323	-0.35085	-0.34374	-0.34098	-0.33437	-0.33033	-0.33619	-0.32496	-0.30479	-0.28103	-0.25737	-0.22230	-0.18638	-0.18346	-0.05610	 0.01240	 0.04381	 0.06759	 0.08277	 0.10327	 0.12036	 0.13271	 0.14122	 0.14702	 0.15203	 0.15100	 0.14855	 0.14416	 0.13971	 0.13497	 0.12685	 0.11159	 0.09336	 0.07127	 0.04386	 0.01085	
      27	  14.000	     NaN	     NaN	     NaN	0.071741	  1.3757	     NaN	     NaN	  329.27	   0.000	4.939E+5	   0.044	  135.74	   15.02	    58.1	 1023.46	   23.29	 1.00000	 1.00000	 0.98297	 0.97698	 0.95924	 0.94502	 0.92995	 0.91528	 0.89425	 0.88082	 0.87036	 0.86181	 0.85248	 0.84288	 0.83173	 0.82144	 0.81134	 0.80202	 0.79782	 0.79312	 0.79027	 0.78519	 0.78236	 0.77827	 0.77390	 0.76944	 0.76119	 0.75891	 0.75878	 0.75081	 0.74887	 0.74519	 0.74595	 0.74136	 0.74291	 0.74334	 0.74783	 0.75173	 0.76068	 0.76769	 0.77750	 0.78826	 0.80327	 0.81434	 0.83351	 0.84737	 0.86422	 0.87985	 0.89798	 0.91196	 0.93630	 0.95955	 0.97329	 0.98925	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.12957	-0.15944	-0.17168	-0.16672	-0.15780	-0.14063	-0.12164	-0.09565	-0.07183	-0.04615	-0.02796	-0.02297	-0.01149	-0.00632	-0.00159	-0.00732	-0.12040	-0.13758	-0.18199	-0.21080	-0.23962	-0.27035	-0.29461	-0.31328	-0.32559	-0.35358	-0.34679	-0.34440	-0.33829	-0.33482	-0.34118	-0.33061	-0.31110	-0.28768	-0.26438	-0.22930	-0.19335	-0.19111	-0.06255	 0.00581	 0.03687	 0.06050	 0.07555	 0.09599	 0.11346	 0.12595	 0.13500	 0.14118	 0.14629	 0.14591	 0.14351	 0.13949	 0.13544	 0.13118	 0.12339	 0.10847	 0.09076	 0.06900	 0.04217	 0.00915	
      28	  14.501	     NaN	     NaN	     NaN	0.081825	  1.3612	     NaN	     NaN	  330.85	   0.000	4.925E+5	   0.043	  134.92	   14.98	    57.8	 1023.46	   23.28	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97947	 0.97272	 0.96383	 0.95719	 0.95159	 0.94536	 0.93693	 0.92746	 0.91837	 0.90785	 0.90246	 0.89649	 0.89207	 0.88603	 0.88146	 0.87513	 0.86964	 0.86384	 0.85592	 0.85232	 0.85060	 0.84068	 0.83600	 0.82820	 0.82474	 0.81608	 0.81159	 0.80675	 0.80368	 0.79861	 0.79422	 0.78804	 0.78377	 0.77988	 0.77673	 0.76850	 0.76905	 0.76224	 0.75891	 0.75570	 0.75472	 0.74963	 0.74084	 0.73925	 0.73387	 0.73707	 0.73533	 0.73396	 0.74042	 0.75284	 0.79493	 0.85071	 0.90658	 0.95649	 0.98332	 1.00000	 1.00000	 1.00000	 1.00000	-0.09779	-0.10943	-0.14641	-0.17146	-0.17710	-0.17266	-0.17356	-0.16660	-0.15700	-0.13534	-0.10974	-0.09058	-0.05848	-0.02393	-0.01129	-0.01724	-0.11860	-0.13559	-0.17986	-0.20881	-0.23776	-0.26872	-0.29336	-0.31222	-0.32494	-0.35332	-0.34667	-0.34475	-0.33887	-0.33590	-0.34261	-0.33226	-0.31326	-0.29013	-0.26696	-0.23176	-0.19536	-0.19169	-0.06708	 0.00076	 0.03074	 0.05426	 0.06920	 0.08996	 0.10743	 0.12052	 0.13000	 0.13661	 0.14224	 0.14177	 0.13983	 0.13622	 0.13241	 0.12863	 0.12115	 0.10694	 0.08965	 0.06841	 0.04187	 0.00925	
      29	  15.008	     NaN	     NaN	     NaN	0.085427	  1.3497	     NaN	     NaN	  329.17	   0.000	4.915E+5	   0.043	  134.37	   14.95	    57.6	 1023.44	   23.28	 1.00000	 1.00000	 0.97562	 0.96571	 0.93863	 0.91691	 0.89600	 0.87527	 0.84827	 0.83100	 0.81747	 0.80891	 0.79982	 0.79107	 0.78253	 0.77485	 0.76810	 0.76106	 0.75787	 0.75277	 0.75023	 0.74519	 0.74250	 0.73840	 0.73548	 0.73259	 0.72803	 0.72893	 0.73147	 0.72656	 0.72730	 0.72596	 0.72994	 0.72820	 0.73469	 0.73832	 0.74581	 0.75239	 0.76330	 0.77153	 0.78267	 0.79334	 0.80917	 0.81983	 0.84025	 0.85401	 0.87005	 0.88550	 0.90340	 0.91692	 0.94063	 0.96216	 0.97461	 0.98973	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.14552	-0.17409	-0.18409	-0.17836	-0.16897	-0.15083	-0.13040	-0.10348	-0.07977	-0.05401	-0.03614	-0.03078	-0.01905	-0.01440	-0.01043	-0.01697	-0.11857	-0.13518	-0.17950	-0.20852	-0.23753	-0.26865	-0.29359	-0.31300	-0.32614	-0.35490	-0.34873	-0.34730	-0.34198	-0.33941	-0.34702	-0.33743	-0.31892	-0.29645	-0.27360	-0.23872	-0.20240	-0.19932	-0.07378	-0.00658	 0.02330	 0.04639	 0.06100	 0.08163	 0.09956	 0.11294	 0.12262	 0.12942	 0.13548	 0.13520	 0.13356	 0.13026	 0.12680	 0.12357	 0.11674	 0.10292	 0.08627	 0.06546	 0.03935	 0.00735	
      30	  15.509	     NaN	     NaN	     NaN	0.086511	  1.3338	     NaN	     NaN	  330.69	   0.000	4.898E+5	   0.043	  133.49	   14.90	    57.2	 1023.42	   23.29	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97910	 0.97298	 0.96412	 0.95777	 0.95284	 0.94651	 0.93810	 0.92916	 0.91969	 0.90927	 0.90427	 0.89848	 0.89491	 0.88870	 0.88442	 0.87842	 0.87272	 0.86622	 0.85784	 0.85420	 0.85203	 0.84094	 0.83619	 0.82858	 0.82453	 0.81630	 0.81232	 0.80651	 0.80370	 0.79763	 0.79229	 0.78602	 0.78219	 0.77848	 0.77554	 0.76653	 0.76634	 0.75986	 0.75664	 0.75297	 0.75236	 0.74616	 0.73637	 0.73304	 0.72356	 0.72422	 0.71833	 0.71482	 0.71948	 0.72953	 0.76753	 0.82018	 0.87980	 0.93602	 0.97111	 1.00000	 1.00000	 1.00000	 1.00000	-0.11041	-0.12551	-0.16358	-0.18435	-0.19194	-0.19049	-0.19051	-0.18239	-0.17183	-0.14876	-0.12096	-0.10220	-0.06877	-0.03287	-0.01943	-0.02602	-0.11575	-0.13233	-0.17653	-0.20556	-0.23460	-0.26611	-0.29139	-0.31118	-0.32490	-0.35396	-0.34820	-0.34723	-0.34226	-0.34030	-0.34837	-0.33957	-0.32168	-0.29954	-0.27691	-0.24181	-0.20481	-0.20063	-0.07841	-0.01208	 0.01645	 0.03930	 0.05379	 0.07485	 0.09312	 0.10687	 0.11715	 0.12449	 0.13090	 0.13087	 0.12968	 0.12679	 0.12388	 0.12118	 0.11495	 0.10161	 0.08560	 0.06548	 0.03984	 0.00822	
      31	  16.002	     NaN	     NaN	     NaN	0.093770	  1.3269	     NaN	     NaN	  329.18	   0.000	4.957E+5	   0.044	  136.70	   15.08	    58.6	 1023.41	   23.29	 1.00000	 1.00000	 0.97999	 0.97254	 0.94976	 0.93236	 0.91378	 0.89546	 0.86915	 0.85001	 0.83530	 0.82494	 0.81380	 0.80230	 0.78741	 0.77397	 0.76235	 0.74964	 0.74304	 0.73657	 0.73190	 0.72396	 0.71938	 0.71251	 0.70690	 0.70144	 0.69421	 0.69275	 0.69377	 0.68694	 0.68470	 0.68138	 0.68329	 0.67925	 0.68231	 0.68309	 0.68907	 0.69451	 0.70230	 0.70877	 0.71809	 0.72749	 0.74167	 0.75119	 0.77060	 0.78496	 0.80209	 0.81832	 0.83888	 0.85471	 0.88558	 0.91411	 0.93624	 0.96049	 0.97520	 0.98276	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.15419	-0.17923	-0.19553	-0.19230	-0.18697	-0.17275	-0.15524	-0.12979	-0.10457	-0.07459	-0.05118	-0.04308	-0.02936	-0.02441	-0.02123	-0.02854	-0.11718	-0.13370	-0.17787	-0.20707	-0.23626	-0.26795	-0.29365	-0.31379	-0.32826	-0.35765	-0.35230	-0.35174	-0.34736	-0.34596	-0.35464	-0.34630	-0.32904	-0.30739	-0.28516	-0.24997	-0.21291	-0.20915	-0.08579	-0.02010	 0.00818	 0.03042	 0.04494	 0.06595	 0.08462	 0.09887	 0.10930	 0.11717	 0.12379	 0.12414	 0.12324	 0.12056	 0.11808	 0.11573	 0.11003	 0.09726	 0.08162	 0.06199	 0.03677	 0.00536	
      32	  16.495	     NaN	     NaN	     NaN	0.104090	  1.3128	     NaN	     NaN	  330.92	   0.000	4.941E+5	   0.044	  135.86	   15.03	    58.2	 1023.41	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98529	 0.98054	 0.96379	 0.95406	 0.94320	 0.93519	 0.92654	 0.91726	 0.90700	 0.89570	 0.88477	 0.87377	 0.86775	 0.86132	 0.85717	 0.85083	 0.84661	 0.84062	 0.83529	 0.82886	 0.81909	 0.81454	 0.81211	 0.80257	 0.79806	 0.78969	 0.78597	 0.77581	 0.77074	 0.76506	 0.76180	 0.75670	 0.75270	 0.74675	 0.74211	 0.73720	 0.73435	 0.72352	 0.72254	 0.71486	 0.71078	 0.70579	 0.70514	 0.69767	 0.68514	 0.68058	 0.67415	 0.67963	 0.67888	 0.68112	 0.69258	 0.70640	 0.75369	 0.81536	 0.87462	 0.92964	 0.96652	 1.00000	 1.00000	 1.00000	 1.00000	-0.12414	-0.14388	-0.18188	-0.20035	-0.20349	-0.19921	-0.20271	-0.19580	-0.18685	-0.16418	-0.13585	-0.11523	-0.08095	-0.04328	-0.02947	-0.03657	-0.11448	-0.13102	-0.17515	-0.20435	-0.23355	-0.26566	-0.29183	-0.31247	-0.32729	-0.35719	-0.35235	-0.35209	-0.34816	-0.34725	-0.35671	-0.34904	-0.33224	-0.31103	-0.28891	-0.25344	-0.21549	-0.21046	-0.09073	-0.02576	 0.00121	 0.02341	 0.03782	 0.05901	 0.07813	 0.09294	 0.10407	 0.11235	 0.11960	 0.12000	 0.11965	 0.11738	 0.11539	 0.11353	 0.10852	 0.09626	 0.08124	 0.06204	 0.03722	 0.00617	
      33	  17.006	     NaN	     NaN	     NaN	0.094468	  1.3123	     NaN	     NaN	  329.08	   0.000	4.935E+5	   0.043	  135.49	   15.01	    58.0	 1023.40	   23.29	 1.00000	 1.00000	 0.98700	 0.98681	 0.97480	 0.96516	 0.95322	 0.94079	 0.91980	 0.90582	 0.89141	 0.88069	 0.87015	 0.85653	 0.84013	 0.82131	 0.80279	 0.78261	 0.77326	 0.76345	 0.75411	 0.74368	 0.73546	 0.72431	 0.71461	 0.70457	 0.69237	 0.68653	 0.68234	 0.67042	 0.66433	 0.65546	 0.65192	 0.64345	 0.64165	 0.63796	 0.63879	 0.63834	 0.64008	 0.64278	 0.64909	 0.65379	 0.66459	 0.66977	 0.68611	 0.69754	 0.71319	 0.72768	 0.74774	 0.76439	 0.80130	 0.83717	 0.86889	 0.90464	 0.93157	 0.94744	 0.96792	 0.97861	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.16224	-0.18765	-0.20635	-0.20969	-0.20456	-0.19300	-0.18210	-0.15821	-0.13439	-0.10349	-0.07556	-0.06268	-0.04367	-0.03392	-0.03092	-0.03900	-0.11535	-0.13194	-0.17633	-0.20583	-0.23533	-0.26787	-0.29467	-0.31581	-0.33125	-0.36182	-0.35740	-0.35757	-0.35417	-0.35387	-0.36381	-0.35687	-0.34060	-0.31980	-0.29800	-0.26262	-0.22496	-0.22046	-0.09796	-0.03308	-0.00663	 0.01542	 0.02974	 0.05112	 0.07071	 0.08581	 0.09739	 0.10597	 0.11380	 0.11454	 0.11416	 0.11232	 0.11078	 0.10938	 0.10479	 0.09293	 0.07827	 0.05957	 0.03518	 0.00449	
      34	  17.503	     NaN	     NaN	     NaN	0.097107	  1.3080	     NaN	     NaN	  331.21	   0.000	4.923E+5	   0.043	  134.85	   14.98	    57.8	 1023.39	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98118	 0.97701	 0.97121	 0.96572	 0.96104	 0.95416	 0.94419	 0.93471	 0.92579	 0.91191	 0.90561	 0.89937	 0.89370	 0.88568	 0.88107	 0.87247	 0.86323	 0.85270	 0.83953	 0.83250	 0.82652	 0.81193	 0.80238	 0.79007	 0.78110	 0.76661	 0.75483	 0.74403	 0.73364	 0.72236	 0.71046	 0.69810	 0.68731	 0.67691	 0.66865	 0.65240	 0.64721	 0.63572	 0.62778	 0.61852	 0.61657	 0.60972	 0.60293	 0.60743	 0.61327	 0.63148	 0.65133	 0.67046	 0.70934	 0.74895	 0.82947	 0.89712	 0.94296	 0.97555	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.13819	-0.15775	-0.19064	-0.20393	-0.20698	-0.20350	-0.20545	-0.19933	-0.18871	-0.16481	-0.13471	-0.11434	-0.08092	-0.04737	-0.03642	-0.04332	-0.11325	-0.12983	-0.17447	-0.20430	-0.23413	-0.26716	-0.29454	-0.31634	-0.33189	-0.36298	-0.35913	-0.35960	-0.35635	-0.35652	-0.36712	-0.36052	-0.34458	-0.32397	-0.30212	-0.26630	-0.22757	-0.22178	-0.10153	-0.03725	-0.01157	 0.01036	 0.02463	 0.04651	 0.06632	 0.08214	 0.09404	 0.10316	 0.11142	 0.11228	 0.11223	 0.11071	 0.10960	 0.10853	 0.10429	 0.09302	 0.07864	 0.06048	 0.03606	 0.00559	
      35	  18.004	     NaN	     NaN	     NaN	0.103421	  1.3120	     NaN	     NaN	  328.85	   0.000	4.912E+5	   0.043	  134.26	   14.94	    57.5	 1023.41	   23.30	 1.00000	 1.00000	 0.98902	 0.98981	 0.98167	 0.97286	 0.96199	 0.95182	 0.92843	 0.91146	 0.89723	 0.88504	 0.87238	 0.85735	 0.83662	 0.81175	 0.79033	 0.76649	 0.75482	 0.74259	 0.73141	 0.71778	 0.70835	 0.69468	 0.68328	 0.67202	 0.65654	 0.64862	 0.64366	 0.62963	 0.62117	 0.61189	 0.60887	 0.59968	 0.59627	 0.59250	 0.59238	 0.59267	 0.59684	 0.60018	 0.60488	 0.60977	 0.62180	 0.62702	 0.64235	 0.65359	 0.66958	 0.68525	 0.70804	 0.72619	 0.76710	 0.80610	 0.84075	 0.88123	 0.91133	 0.93080	 0.95305	 0.96639	 0.98761	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.17357	-0.19799	-0.21616	-0.22127	-0.21887	-0.21087	-0.20283	-0.17901	-0.15449	-0.12176	-0.08999	-0.07471	-0.05401	-0.04294	-0.04021	-0.04893	-0.11481	-0.13149	-0.17649	-0.20659	-0.23669	-0.27032	-0.29814	-0.32061	-0.33683	-0.36856	-0.36494	-0.36589	-0.36329	-0.36383	-0.37526	-0.36920	-0.35364	-0.33334	-0.31181	-0.27573	-0.23678	-0.23137	-0.10848	-0.04533	-0.01939	 0.00237	 0.01688	 0.03896	 0.05951	 0.07547	 0.08810	 0.09761	 0.10620	 0.10726	 0.10785	 0.10660	 0.10585	 0.10543	 0.10160	 0.09049	 0.07663	 0.05849	 0.03453	 0.00420	
      36	  18.500	     NaN	     NaN	     NaN	0.105434	  1.3147	     NaN	     NaN	  331.35	   0.000	4.902E+5	   0.043	  133.72	   14.91	    57.3	 1023.40	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98065	 0.97853	 0.97249	 0.96767	 0.96473	 0.95980	 0.95274	 0.94464	 0.93685	 0.92461	 0.91889	 0.91289	 0.90825	 0.90060	 0.89564	 0.88728	 0.87947	 0.87122	 0.85909	 0.85302	 0.84902	 0.83457	 0.82546	 0.81262	 0.80241	 0.78772	 0.77745	 0.76754	 0.75821	 0.74687	 0.73456	 0.72170	 0.70935	 0.69763	 0.68682	 0.66860	 0.66141	 0.64715	 0.63598	 0.62361	 0.61814	 0.60643	 0.58765	 0.58365	 0.57975	 0.58858	 0.59664	 0.60718	 0.63552	 0.66955	 0.74218	 0.82677	 0.89142	 0.94309	 0.97269	 1.00000	 1.00000	 1.00000	 1.00000	-0.15209	-0.17308	-0.20472	-0.21499	-0.21836	-0.21741	-0.22321	-0.21902	-0.21092	-0.18755	-0.15630	-0.13565	-0.10157	-0.06162	-0.04696	-0.05382	-0.11438	-0.13132	-0.17659	-0.20718	-0.23776	-0.27203	-0.30034	-0.32311	-0.34011	-0.37208	-0.36882	-0.36995	-0.36780	-0.36865	-0.38032	-0.37447	-0.35930	-0.33873	-0.31723	-0.28046	-0.24058	-0.23319	-0.11271	-0.04970	-0.02463	-0.00286	 0.01186	 0.03438	 0.05532	 0.07198	 0.08512	 0.09510	 0.10371	 0.10532	 0.10614	 0.10530	 0.10480	 0.10479	 0.10124	 0.09057	 0.07664	 0.05890	 0.03522	 0.00480	
      37	  19.001	     NaN	     NaN	     NaN	0.107336	  1.3246	     NaN	     NaN	  328.67	   0.000	4.897E+5	   0.043	  133.43	   14.90	    57.2	 1023.40	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 0.98416	 0.97575	 0.96772	 0.95808	 0.93680	 0.91934	 0.90431	 0.88888	 0.87641	 0.86152	 0.84171	 0.81960	 0.79733	 0.77277	 0.76080	 0.74819	 0.73630	 0.72270	 0.71260	 0.69733	 0.68488	 0.67226	 0.65752	 0.64741	 0.64108	 0.62557	 0.61686	 0.60631	 0.60067	 0.59095	 0.58595	 0.58026	 0.57656	 0.57316	 0.57159	 0.57097	 0.57427	 0.57835	 0.58591	 0.58825	 0.60228	 0.61142	 0.62555	 0.64004	 0.66317	 0.67931	 0.72063	 0.76278	 0.80250	 0.84961	 0.88542	 0.90763	 0.93852	 0.95796	 0.98457	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.18283	-0.21056	-0.22206	-0.22839	-0.22869	-0.22550	-0.21790	-0.19536	-0.17150	-0.13394	-0.10066	-0.08448	-0.06275	-0.05169	-0.04893	-0.05842	-0.11526	-0.13242	-0.17806	-0.20913	-0.24020	-0.27499	-0.30401	-0.32731	-0.34461	-0.37697	-0.37420	-0.37560	-0.37380	-0.37510	-0.38708	-0.38175	-0.36680	-0.34662	-0.32509	-0.28812	-0.24802	-0.24103	-0.11744	-0.05478	-0.03009	-0.00829	 0.00673	 0.02963	 0.05118	 0.06847	 0.08191	 0.09229	 0.10146	 0.10343	 0.10426	 0.10388	 0.10365	 0.10391	 0.10077	 0.09003	 0.07647	 0.05885	 0.03518	 0.00496	
      38	  19.505	     NaN	     NaN	     NaN	0.112236	  1.3310	     NaN	     NaN	  331.02	   0.000	4.887E+5	   0.043	  132.89	   14.87	    56.9	 1023.37	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98884	 0.97472	 0.96820	 0.95953	 0.95210	 0.94569	 0.93786	 0.92815	 0.91590	 0.90354	 0.88772	 0.87958	 0.87118	 0.86426	 0.85519	 0.84866	 0.83870	 0.82997	 0.82071	 0.80709	 0.79845	 0.79128	 0.77471	 0.76273	 0.74760	 0.73702	 0.71958	 0.70635	 0.69453	 0.68269	 0.66928	 0.65497	 0.64274	 0.63154	 0.62088	 0.61255	 0.59749	 0.59253	 0.58174	 0.57471	 0.56792	 0.56905	 0.56401	 0.55766	 0.56498	 0.57275	 0.59710	 0.62113	 0.64596	 0.69214	 0.73756	 0.82150	 0.89377	 0.94273	 0.97457	 0.99043	 1.00000	 1.00000	 1.00000	 1.00000	-0.15835	-0.18699	-0.21785	-0.22365	-0.22685	-0.22471	-0.23066	-0.22517	-0.21609	-0.18888	-0.15541	-0.13195	-0.09585	-0.06388	-0.05505	-0.06445	-0.11539	-0.13282	-0.17897	-0.21064	-0.24232	-0.27757	-0.30712	-0.33102	-0.34872	-0.38176	-0.37899	-0.38096	-0.37922	-0.38077	-0.39324	-0.38825	-0.37329	-0.35311	-0.33144	-0.29384	-0.25212	-0.24311	-0.12221	-0.06029	-0.03582	-0.01394	 0.00139	 0.02489	 0.04713	 0.06510	 0.07912	 0.09002	 0.09962	 0.10174	 0.10304	 0.10302	 0.10310	 0.10363	 0.10086	 0.09061	 0.07722	 0.05965	 0.03585	 0.00577	
      39	  20.002	     NaN	     NaN	     NaN	0.114569	  1.3417	     NaN	     NaN	  328.64	   0.000	4.962E+5	   0.044	  137.00	   15.09	    58.7	 1023.36	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98985	 0.98235	 0.97493	 0.95745	 0.94532	 0.93196	 0.92182	 0.91222	 0.90087	 0.88513	 0.86631	 0.84897	 0.83038	 0.82043	 0.80892	 0.79875	 0.78598	 0.77619	 0.76244	 0.75172	 0.74010	 0.72440	 0.71347	 0.70646	 0.68964	 0.67792	 0.66384	 0.65187	 0.63709	 0.62530	 0.61541	 0.60853	 0.60000	 0.59086	 0.58280	 0.57608	 0.57068	 0.56980	 0.56092	 0.56364	 0.56074	 0.56329	 0.56299	 0.57294	 0.57586	 0.59365	 0.62121	 0.64893	 0.69256	 0.73444	 0.76807	 0.81642	 0.85734	 0.92409	 0.96255	 0.98145	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.16867	-0.19894	-0.22621	-0.23185	-0.23307	-0.23492	-0.24196	-0.23230	-0.21839	-0.18268	-0.14303	-0.11898	-0.08626	-0.06387	-0.05890	-0.06836	-0.11452	-0.13236	-0.17902	-0.21124	-0.24345	-0.27934	-0.30951	-0.33389	-0.35197	-0.38595	-0.38329	-0.38526	-0.38394	-0.38597	-0.39867	-0.39397	-0.37912	-0.35886	-0.33721	-0.29938	-0.25753	-0.24881	-0.12522	-0.06404	-0.03954	-0.01739	-0.00192	 0.02210	 0.04506	 0.06355	 0.07811	 0.08941	 0.09929	 0.10183	 0.10335	 0.10333	 0.10387	 0.10456	 0.10199	 0.09211	 0.07875	 0.06116	 0.03737	 0.00716	
