   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      10	  -0.997	     NaN	     NaN	     NaN	0.049872	  0.0390	     NaN	     NaN	   78.55	   0.000	4.962E+5	   0.042	  126.68	   14.50	    54.3	 1025.56	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97530	 0.95955	 0.93375	 0.90668	 0.87493	 0.85592	 0.84504	 0.83120	 0.80714	 0.80589	 0.78552	 0.77811	 0.77083	 0.75782	 0.75058	 0.74894	 0.74024	 0.73778	 0.73403	 0.73445	 0.73308	 0.73865	 0.74008	 0.74658	 0.74809	 0.75586	 0.76138	 0.77130	 0.77852	 0.78584	 0.79671	 0.80873	 0.81819	 0.83388	 0.84025	 0.84729	 0.85854	 0.87946	 0.89272	 0.90764	 0.92649	 0.94159	 0.95366	 0.96807	 0.97531	 0.98700	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02861	-0.02551	-0.02703	-0.03004	-0.03478	-0.04170	-0.05362	-0.05568	-0.05868	-0.05365	-0.04736	-0.04353	-0.03300	-0.03022	-0.02979	-0.04105	-0.05275	-0.04657	-0.06393	-0.06737	-0.07080	-0.07510	-0.08479	-0.08207	-0.08576	-0.10653	-0.09737	-0.09569	-0.09099	-0.08961	-0.09557	-0.09217	-0.08905	-0.08600	-0.08454	-0.07962	-0.07586	-0.10320	-0.10483	-0.07506	-0.06932	-0.06885	-0.07878	-0.08358	-0.08307	-0.08234	-0.08046	-0.07569	-0.07238	-0.07429	-0.07544	-0.07455	-0.07261	-0.06718	-0.05980	-0.05591	-0.05068	-0.04832	-0.05274	-0.06061	
      11	   0.007	     NaN	     NaN	     NaN	0.040978	  0.1876	     NaN	     NaN	   81.13	   0.000	4.971E+5	   0.042	  127.13	   14.53	    54.5	 1025.57	   23.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99009	 0.96263	 0.93627	 0.89525	 0.85764	 0.82142	 0.80129	 0.79087	 0.77929	 0.75776	 0.75954	 0.74384	 0.74235	 0.74278	 0.73800	 0.73844	 0.74608	 0.74605	 0.75354	 0.76006	 0.76939	 0.77566	 0.78952	 0.79582	 0.80858	 0.81561	 0.82980	 0.83954	 0.85291	 0.86217	 0.87107	 0.88224	 0.89375	 0.90339	 0.91904	 0.92465	 0.93031	 0.93923	 0.95375	 0.96267	 0.97166	 0.98228	 0.98737	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03070	-0.02703	-0.02783	-0.02986	-0.03423	-0.04029	-0.04738	-0.04722	-0.04774	-0.03962	-0.03398	-0.03320	-0.02554	-0.02414	-0.02279	-0.03272	-0.05897	-0.05510	-0.07525	-0.08098	-0.08671	-0.09271	-0.10348	-0.10170	-0.10633	-0.12813	-0.11850	-0.11645	-0.11176	-0.10984	-0.11535	-0.11098	-0.10614	-0.10100	-0.09748	-0.08971	-0.08293	-0.10701	-0.09241	-0.05777	-0.04830	-0.04428	-0.05084	-0.05267	-0.05075	-0.04888	-0.04698	-0.04239	-0.03942	-0.04168	-0.04334	-0.04360	-0.04352	-0.04007	-0.03546	-0.03432	-0.03242	-0.03363	-0.04128	-0.05209	
      12	   1.008	     NaN	     NaN	     NaN	0.035488	  0.3431	     NaN	     NaN	   78.86	   0.000	4.976E+5	   0.042	  127.36	   14.54	    54.6	 1025.56	   23.31	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97216	 0.94202	 0.90067	 0.87475	 0.85650	 0.83664	 0.80695	 0.80168	 0.77788	 0.76879	 0.76252	 0.75139	 0.74689	 0.74983	 0.74676	 0.75086	 0.75612	 0.76421	 0.76905	 0.78206	 0.78854	 0.80077	 0.80699	 0.82066	 0.83042	 0.84561	 0.85599	 0.86534	 0.87852	 0.89116	 0.90099	 0.91701	 0.92408	 0.93045	 0.93988	 0.95607	 0.96453	 0.97228	 0.98302	 0.98793	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03613	-0.03174	-0.03159	-0.03230	-0.03380	-0.03393	-0.04194	-0.04157	-0.04343	-0.03617	-0.03191	-0.03090	-0.02269	-0.02018	-0.01773	-0.02611	-0.06798	-0.06665	-0.08972	-0.09806	-0.10640	-0.11464	-0.12697	-0.12584	-0.13187	-0.15498	-0.14504	-0.14294	-0.13753	-0.13536	-0.14029	-0.13474	-0.12789	-0.12040	-0.11499	-0.10444	-0.09516	-0.11540	-0.08361	-0.04421	-0.03082	-0.02329	-0.02658	-0.02583	-0.02163	-0.01905	-0.01663	-0.01213	-0.00959	-0.01191	-0.01398	-0.01526	-0.01631	-0.01496	-0.01273	-0.01442	-0.01570	-0.02004	-0.03099	-0.04472	
      13	   1.998	     NaN	     NaN	     NaN	0.031938	  0.4895	     NaN	     NaN	   81.38	   0.000	4.978E+5	   0.042	  127.49	   14.55	    54.6	 1025.53	   23.31	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97478	 0.95477	 0.93901	 0.91641	 0.87965	 0.86574	 0.83083	 0.80968	 0.79215	 0.77039	 0.75744	 0.75426	 0.74550	 0.74621	 0.74849	 0.75398	 0.75829	 0.77119	 0.77751	 0.79004	 0.79806	 0.81293	 0.82291	 0.83818	 0.84941	 0.85944	 0.87185	 0.88442	 0.89475	 0.91166	 0.91837	 0.92431	 0.93406	 0.95029	 0.95979	 0.96843	 0.97971	 0.98568	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04030	-0.03536	-0.03425	-0.03355	-0.03402	-0.03111	-0.03779	-0.03674	-0.03911	-0.03327	-0.02877	-0.02776	-0.01904	-0.01561	-0.01230	-0.01960	-0.07554	-0.07688	-0.10249	-0.11396	-0.12542	-0.13544	-0.14931	-0.14926	-0.15613	-0.18069	-0.17003	-0.16787	-0.16210	-0.15945	-0.16380	-0.15706	-0.14782	-0.13799	-0.13054	-0.11680	-0.10441	-0.12141	-0.07430	-0.03093	-0.01420	-0.00371	-0.00415	-0.00045	 0.00508	 0.00874	 0.01171	 0.01644	 0.01848	 0.01647	 0.01389	 0.01199	 0.00979	 0.00873	 0.00985	 0.00570	 0.00136	-0.00597	-0.01999	-0.03664	
      14	   2.999	     NaN	     NaN	     NaN	0.030266	  0.6253	     NaN	     NaN	   78.78	   0.000	4.979E+5	   0.042	  127.54	   14.55	    54.6	 1025.52	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98417	 0.95426	 0.90392	 0.87172	 0.84689	 0.82027	 0.78482	 0.77613	 0.75161	 0.74519	 0.74259	 0.73908	 0.74259	 0.75472	 0.75952	 0.77166	 0.78363	 0.79769	 0.80695	 0.82493	 0.83407	 0.84838	 0.85692	 0.87174	 0.88106	 0.89425	 0.90390	 0.91213	 0.92297	 0.93343	 0.94090	 0.95485	 0.95906	 0.96233	 0.96922	 0.97999	 0.98459	 0.98765	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04288	-0.03694	-0.03540	-0.03396	-0.03410	-0.03181	-0.03640	-0.03395	-0.03476	-0.02754	-0.02413	-0.02390	-0.01507	-0.01119	-0.00721	-0.01368	-0.08320	-0.08727	-0.11579	-0.12975	-0.14371	-0.15630	-0.17144	-0.17226	-0.18046	-0.20626	-0.19513	-0.19273	-0.18644	-0.18320	-0.18685	-0.17893	-0.16789	-0.15560	-0.14627	-0.13011	-0.11508	-0.12940	-0.06731	-0.02089	-0.00110	 0.01260	 0.01453	 0.02091	 0.02834	 0.03274	 0.03613	 0.04031	 0.04297	 0.04114	 0.03839	 0.03605	 0.03198	 0.03058	 0.02982	 0.02364	 0.01638	 0.00637	-0.01039	-0.02946	
      15	   4.007	     NaN	     NaN	     NaN	0.029106	  0.7487	     NaN	     NaN	   81.41	   0.000	4.979E+5	   0.042	  127.52	   14.55	    54.6	 1025.52	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97246	 0.94891	 0.92748	 0.89889	 0.85619	 0.83682	 0.79654	 0.77206	 0.75305	 0.73275	 0.72458	 0.72736	 0.72618	 0.73553	 0.74723	 0.76309	 0.77519	 0.79578	 0.80570	 0.82379	 0.83493	 0.85205	 0.86415	 0.87973	 0.89071	 0.89959	 0.91139	 0.92255	 0.93108	 0.94608	 0.95081	 0.95531	 0.96256	 0.97569	 0.98116	 0.98556	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04638	-0.03980	-0.03773	-0.03516	-0.03496	-0.03066	-0.03532	-0.03107	-0.03249	-0.02649	-0.02280	-0.02219	-0.01280	-0.00818	-0.00327	-0.00893	-0.09021	-0.09650	-0.12793	-0.14451	-0.16109	-0.17562	-0.19236	-0.19373	-0.20381	-0.23017	-0.21851	-0.21582	-0.20907	-0.20530	-0.20836	-0.19914	-0.18517	-0.17163	-0.16008	-0.14107	-0.12303	-0.13443	-0.06064	-0.01112	 0.01076	 0.02711	 0.03137	 0.03994	 0.04789	 0.05418	 0.05836	 0.06267	 0.06517	 0.06250	 0.06040	 0.05790	 0.05313	 0.05024	 0.04844	 0.03989	 0.03069	 0.01817	-0.00085	-0.02276	
      16	   4.997	     NaN	     NaN	     NaN	0.028248	  0.8680	     NaN	     NaN	   78.57	   0.000	4.978E+5	   0.042	  127.47	   14.54	    54.6	 1025.51	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99034	 0.98437	 0.97043	 0.93760	 0.92310	 0.88053	 0.84741	 0.81509	 0.77568	 0.74640	 0.72908	 0.71060	 0.70661	 0.70882	 0.72006	 0.73138	 0.75441	 0.76834	 0.79029	 0.80610	 0.82713	 0.84248	 0.86069	 0.87345	 0.88493	 0.89833	 0.91103	 0.92074	 0.93655	 0.94244	 0.94719	 0.95503	 0.96981	 0.97564	 0.98174	 0.99031	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04977	-0.04257	-0.03952	-0.03647	-0.03490	-0.03032	-0.03434	-0.03010	-0.03109	-0.02552	-0.02218	-0.02101	-0.01091	-0.00525	 0.00025	-0.00463	-0.09677	-0.10557	-0.13960	-0.15882	-0.17804	-0.19444	-0.21276	-0.21484	-0.22665	-0.25360	-0.24166	-0.23857	-0.23146	-0.22694	-0.22926	-0.21910	-0.20310	-0.18727	-0.17391	-0.15247	-0.13227	-0.14096	-0.05450	-0.00254	 0.02177	 0.04047	 0.04692	 0.05713	 0.06674	 0.07380	 0.07845	 0.08306	 0.08579	 0.08301	 0.08100	 0.07821	 0.07284	 0.06926	 0.06576	 0.05576	 0.04472	 0.02973	 0.00834	-0.01590	
      17	   6.008	     NaN	     NaN	     NaN	0.027999	  0.9786	     NaN	     NaN	   81.09	   0.000	4.975E+5	   0.042	  127.34	   14.54	    54.6	 1025.50	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98712	 0.95353	 0.92276	 0.89666	 0.86463	 0.81799	 0.79580	 0.75374	 0.72970	 0.71260	 0.69631	 0.69362	 0.70473	 0.71328	 0.73324	 0.75607	 0.78184	 0.80088	 0.83078	 0.84527	 0.86609	 0.87844	 0.89498	 0.90443	 0.91778	 0.92664	 0.93276	 0.94284	 0.95131	 0.95735	 0.96952	 0.97217	 0.97427	 0.97909	 0.98669	 0.98903	 0.99068	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05151	-0.04363	-0.04000	-0.03623	-0.03537	-0.03038	-0.03428	-0.02932	-0.02869	-0.02267	-0.01971	-0.01825	-0.00818	-0.00189	 0.00413	-0.00040	-0.10372	-0.11511	-0.15180	-0.17366	-0.19552	-0.21411	-0.23350	-0.23629	-0.25014	-0.27745	-0.26485	-0.26152	-0.25409	-0.24879	-0.25050	-0.23896	-0.22094	-0.20281	-0.18767	-0.16349	-0.14044	-0.14644	-0.05016	 0.00435	 0.03078	 0.05134	 0.05980	 0.07182	 0.08260	 0.09047	 0.09578	 0.10067	 0.10329	 0.10087	 0.09872	 0.09580	 0.08974	 0.08541	 0.08087	 0.06936	 0.05642	 0.03946	 0.01591	-0.01037	
      18	   6.998	     NaN	     NaN	     NaN	0.028498	  1.0826	     NaN	     NaN	   78.56	   0.000	4.973E+5	   0.042	  127.20	   14.53	    54.5	 1025.50	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98755	 0.97057	 0.95574	 0.93302	 0.89219	 0.87218	 0.82652	 0.79301	 0.76140	 0.72810	 0.70454	 0.69460	 0.68420	 0.68763	 0.69854	 0.71721	 0.73527	 0.76598	 0.78481	 0.81356	 0.83386	 0.85931	 0.87594	 0.89444	 0.90676	 0.91622	 0.92753	 0.93760	 0.94415	 0.95742	 0.96124	 0.96414	 0.96983	 0.97994	 0.98445	 0.98770	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05495	-0.04639	-0.04202	-0.03759	-0.03636	-0.03044	-0.03475	-0.02952	-0.02900	-0.02203	-0.01883	-0.01760	-0.00677	-0.00003	 0.00660	 0.00244	-0.11034	-0.12349	-0.16288	-0.18737	-0.21186	-0.23234	-0.25304	-0.25685	-0.27249	-0.30020	-0.28710	-0.28364	-0.27561	-0.26969	-0.27089	-0.25796	-0.23795	-0.21779	-0.20101	-0.17458	-0.14969	-0.15288	-0.04612	 0.01048	 0.03872	 0.06131	 0.07054	 0.08502	 0.09707	 0.10570	 0.11154	 0.11663	 0.11892	 0.11713	 0.11509	 0.11180	 0.10558	 0.10048	 0.09477	 0.08219	 0.06764	 0.04886	 0.02323	-0.00472	
      19	   8.006	     NaN	     NaN	     NaN	0.028695	  1.1792	     NaN	     NaN	   81.08	   0.000	4.970E+5	   0.042	  127.05	   14.52	    54.4	 1025.49	   23.30	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98682	 0.97581	 0.94607	 0.93459	 0.89601	 0.86534	 0.83285	 0.79080	 0.75556	 0.72994	 0.70106	 0.68429	 0.67370	 0.67398	 0.67950	 0.70079	 0.71597	 0.74386	 0.76823	 0.80103	 0.82662	 0.85503	 0.87523	 0.89336	 0.91132	 0.92572	 0.93650	 0.95190	 0.95590	 0.95944	 0.96602	 0.97661	 0.98116	 0.98474	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05808	-0.04877	-0.04409	-0.03881	-0.03640	-0.03075	-0.03487	-0.03037	-0.02995	-0.02154	-0.01823	-0.01670	-0.00561	 0.00179	 0.00862	 0.00530	-0.11603	-0.13157	-0.17358	-0.20051	-0.22745	-0.24966	-0.27185	-0.27641	-0.29368	-0.32193	-0.30871	-0.30467	-0.29595	-0.28984	-0.29004	-0.27594	-0.25404	-0.23163	-0.21285	-0.18386	-0.15663	-0.15733	-0.04249	 0.01624	 0.04632	 0.07035	 0.08120	 0.09702	 0.11008	 0.11960	 0.12600	 0.13124	 0.13361	 0.13188	 0.12994	 0.12666	 0.12003	 0.11440	 0.10712	 0.09415	 0.07827	 0.05776	 0.03057	 0.00090	
      20	   9.004	     NaN	     NaN	     NaN	0.029209	  1.2688	     NaN	     NaN	   78.53	   0.000	4.966E+5	   0.042	  126.86	   14.51	    54.4	 1025.49	   23.28	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97864	 0.94227	 0.91289	 0.88783	 0.85682	 0.80999	 0.78873	 0.74578	 0.71911	 0.69760	 0.67401	 0.66375	 0.66694	 0.66767	 0.68224	 0.70284	 0.73136	 0.75588	 0.79404	 0.81651	 0.84707	 0.87058	 0.89806	 0.91542	 0.93473	 0.94632	 0.95412	 0.96372	 0.97139	 0.97540	 0.98616	 0.98748	 0.98717	 0.99040	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05728	-0.04745	-0.04219	-0.03644	-0.03429	-0.03038	-0.03482	-0.02939	-0.02660	-0.01667	-0.01331	-0.01196	-0.00131	 0.00568	 0.01293	 0.00981	-0.12134	-0.13883	-0.18313	-0.21242	-0.24171	-0.26588	-0.28944	-0.29478	-0.31417	-0.34260	-0.32871	-0.32443	-0.31546	-0.30873	-0.30809	-0.29290	-0.26920	-0.24503	-0.22458	-0.19353	-0.16447	-0.16331	-0.03913	 0.02110	 0.05293	 0.07834	 0.09037	 0.10776	 0.12177	 0.13165	 0.13842	 0.14389	 0.14653	 0.14476	 0.14305	 0.13965	 0.13267	 0.12661	 0.11883	 0.10498	 0.08791	 0.06618	 0.03719	 0.00618	
      21	  10.001	     NaN	     NaN	     NaN	0.030064	  1.3511	     NaN	     NaN	   81.51	   0.000	4.964E+5	   0.042	  126.76	   14.50	    54.3	 1025.47	   23.28	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98933	 0.96645	 0.94416	 0.92587	 0.90098	 0.85951	 0.84089	 0.79802	 0.76690	 0.73860	 0.70474	 0.68190	 0.67051	 0.65712	 0.65722	 0.66318	 0.67794	 0.69356	 0.72435	 0.74543	 0.77975	 0.80849	 0.84494	 0.87092	 0.89994	 0.92052	 0.93793	 0.95448	 0.96682	 0.97429	 0.98689	 0.98828	 0.98870	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06040	-0.04999	-0.04440	-0.03797	-0.03490	-0.03114	-0.03691	-0.03162	-0.03039	-0.01751	-0.01318	-0.01169	-0.00089	 0.00662	 0.01402	 0.01129	-0.12705	-0.14657	-0.19307	-0.22475	-0.25643	-0.28236	-0.30730	-0.31326	-0.33375	-0.36322	-0.34891	-0.34437	-0.33486	-0.32736	-0.32639	-0.30994	-0.28447	-0.25815	-0.23592	-0.20267	-0.17123	-0.16789	-0.03715	 0.02426	 0.05816	 0.08476	 0.09802	 0.11634	 0.13117	 0.14177	 0.14906	 0.15476	 0.15718	 0.15589	 0.15344	 0.15063	 0.14356	 0.13698	 0.12871	 0.11416	 0.09527	 0.07280	 0.04287	 0.01033	
      22	  11.009	     NaN	     NaN	     NaN	0.032897	  1.4297	     NaN	     NaN	   78.66	   0.000	4.959E+5	   0.042	  126.50	   14.49	    54.2	 1025.47	   23.28	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97722	 0.96025	 0.94730	 0.92738	 0.89082	 0.87605	 0.83610	 0.80642	 0.77790	 0.74179	 0.71422	 0.69551	 0.67163	 0.65840	 0.64934	 0.64938	 0.65189	 0.67012	 0.68243	 0.70801	 0.73045	 0.76349	 0.79077	 0.82331	 0.84930	 0.87547	 0.90297	 0.92582	 0.94310	 0.96383	 0.97143	 0.97634	 0.98325	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06279	-0.05183	-0.04574	-0.03867	-0.03543	-0.03158	-0.03854	-0.03359	-0.03352	-0.01980	-0.01294	-0.01132	-0.00010	 0.00780	 0.01555	 0.01332	-0.13167	-0.15300	-0.20216	-0.23588	-0.26961	-0.29754	-0.32374	-0.33048	-0.35163	-0.38302	-0.36784	-0.36305	-0.35314	-0.34495	-0.34329	-0.32595	-0.29871	-0.27053	-0.24671	-0.21164	-0.17879	-0.17323	-0.03457	 0.02856	 0.06302	 0.09076	 0.10512	 0.12467	 0.14030	 0.15146	 0.15886	 0.16498	 0.16786	 0.16627	 0.16379	 0.16118	 0.15395	 0.14720	 0.13832	 0.12280	 0.10314	 0.07965	 0.04834	 0.01466	
      23	  11.196	     NaN	     NaN	     NaN	0.033154	  1.4437	     NaN	     NaN	   81.34	   0.000	4.958E+5	   0.042	  126.43	   14.48	    54.2	 1025.46	   23.28	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97843	 0.96178	 0.94954	 0.93073	 0.89541	 0.88206	 0.84300	 0.81432	 0.78578	 0.74985	 0.72079	 0.70105	 0.67562	 0.66215	 0.65193	 0.64932	 0.64944	 0.66396	 0.67424	 0.69835	 0.71947	 0.75292	 0.78014	 0.81377	 0.84165	 0.86833	 0.89589	 0.91885	 0.93737	 0.95847	 0.96715	 0.97328	 0.98094	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06339	-0.05232	-0.04605	-0.03895	-0.03615	-0.03179	-0.03895	-0.03427	-0.03394	-0.02069	-0.01322	-0.01119	-0.00007	 0.00790	 0.01550	 0.01349	-0.13257	-0.15415	-0.20368	-0.23799	-0.27230	-0.30068	-0.32681	-0.33404	-0.35483	-0.38674	-0.37149	-0.36666	-0.35664	-0.34861	-0.34677	-0.32898	-0.30129	-0.27277	-0.24879	-0.21284	-0.17932	-0.17320	-0.03439	 0.02873	 0.06374	 0.09203	 0.10639	 0.12625	 0.14187	 0.15311	 0.16079	 0.16675	 0.16935	 0.16828	 0.16578	 0.16329	 0.15596	 0.14896	 0.14007	 0.12471	 0.10461	 0.08120	 0.04926	 0.01548	
      24	  11.398	     NaN	     NaN	     NaN	0.033403	  1.4579	     NaN	     NaN	   78.88	   0.000	4.956E+5	   0.042	  126.31	   14.48	    54.1	 1025.46	   23.27	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98046	 0.96428	 0.95378	 0.93592	 0.90135	 0.88885	 0.85067	 0.82296	 0.79482	 0.75851	 0.72889	 0.70769	 0.68048	 0.66477	 0.65241	 0.64650	 0.64509	 0.65780	 0.66694	 0.68914	 0.70977	 0.74178	 0.76830	 0.80152	 0.82870	 0.85709	 0.88690	 0.91172	 0.93118	 0.95425	 0.96429	 0.97196	 0.98100	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06394	-0.05289	-0.04664	-0.03942	-0.03633	-0.03207	-0.03962	-0.03520	-0.03541	-0.02186	-0.01304	-0.01131	 0.00001	 0.00771	 0.01561	 0.01350	-0.13356	-0.15577	-0.20565	-0.24020	-0.27475	-0.30355	-0.33032	-0.33732	-0.35797	-0.39053	-0.37524	-0.37027	-0.36025	-0.35187	-0.35012	-0.33217	-0.30423	-0.27541	-0.25124	-0.21541	-0.18183	-0.17537	-0.03423	 0.02908	 0.06430	 0.09235	 0.10707	 0.12713	 0.14310	 0.15449	 0.16205	 0.16798	 0.17087	 0.16974	 0.16723	 0.16482	 0.15723	 0.15062	 0.14155	 0.12594	 0.10559	 0.08147	 0.05009	 0.01623	
